 15082000 12    3 0060001 1 88.22***** 16.07* 1 ** **00000000 ********** LL 00471132 00622894  31 * 54 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060002 1 82.71***** 15.10* 1 ** **00000000 ********** LL 00471132 00622894  31 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060003 1107.35***** 25.71* 1 ** **00000000 ********** LL 00471132 00622894  31 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060004 1121.67***** 31.22* 1 ** **00000000 **1******* LL 00471132 00622894  31 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060005 1124.02***** 31.32* 1 ** **00000000 ********** LL 00471132 00622894  31 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060006 1103.48***** 24.74* 1 ** **00000000 ********** LL 00471132 00622894  31 * 69 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060007 1 67.01***** 10.92* 1 ** **00000000 ********** LL 00471132 00622894  31 * 52 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060008 1 72.88***** 12.14* 1 ** **00000000 ********** LL 00471132 00622894  31 * 53 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060009 1 97.09***** 17.80* 1 ** **00000000 ********** LL 00471132 00622894  31 * 59 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060010 1 80.05***** 16.42* 1 ** **00000000 ********** LL 00471132 00622894  31 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060011 1106.75***** 25.69* 1 ** **00000000 ********** LL 00471132 00622894  31 * 53 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060012 1104.28***** 24.92* 1 ** **00000000 ********** LL 00471132 00622894  31 * 50 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060013 1101.42***** 25.45* 1 ** **00000000 ********** LL 00471132 00622894  31 * 58 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060014 1 96.18***** 19.04* 2 ** **00000000 ********** LL 00471132 00622894  31 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060015 1 92.16***** 16.56* 2 ** **00000000 *1**1***** LL 00471132 00622894  31 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060016 1 83.97***** 15.75* 2 ** **00000000 *****2**** LL 00471132 00622894  31 * 53 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060017 1113.79***** 28.99* 1 ** **00000000 ********** LL 00471132 00622894  31 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060018 1 84.03***** 15.34* 2 ** **00000000 *****2**** LL 00471132 00622894  31 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060019 1 93.47***** 17.72* 1 ** **00000000 ********** LL 00471132 00622894  31 * 52 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060020 1 68.78***** 11.75* 1 ** **00000000 ********** LL 00471132 00622894  31 * 55 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060021 1 84.93***** 19.08* 5 ** **00000000 ***1****** LL 00471132 00622894  31 * 68 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060022 1 65.14***** 11.12* 1 ** **00000000 ********** LL 00471132 00622894  31 * 53 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060023 1 64.78***** 13.55* 1 ** **00000000 ******11** LL 00471132 00622894  31 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060047 1 45.87*****  6.61* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060048 1 53.40*****  8.44* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060049 1 33.35*****  4.48* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060050 1 30.16*****  4.39* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060051 1 47.59*****  7.36* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060052 1 43.23*****  6.72* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060053 1 40.59*****  6.08* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060054 1 51.68*****  8.51* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060055 1 39.36*****  5.76* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060056 1 43.79*****  6.74* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060057 1 40.42*****  6.07* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060058 1 43.18*****  6.65* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060059 1 50.98*****  8.22* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060060 1 44.28*****  6.77* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060061 1 39.80*****  5.77* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060062 1 34.72*****  4.67* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060063 1 37.70*****  5.19* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060064 1 43.71*****  6.52* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060065 1 43.19*****  5.58* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060066 1 34.34*****  4.88* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060067 1 46.10*****  6.98* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060068 1 32.65*****  4.58* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060069 1 32.13*****  4.33* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060070 1 42.02*****  6.49* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060071 1 38.95*****  5.75* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060072 1 40.55*****  5.93* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060073 1 51.52*****  8.10* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060074 1 41.98*****  6.38* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060075 1 44.68*****  7.23* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060076 1 48.83*****  7.44* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060077 1 42.19*****  5.89* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060078 1 35.25*****  4.80* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060079 1 42.26*****  6.26* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060080 1 44.47*****  7.07* 1 ** **00000000 *2*****2** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060081 1 46.32*****  6.87* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060082 1 45.89*****  6.66* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060083 1 32.63*****  4.54* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060084 1 29.63*****  4.15* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060085 1 38.67*****  5.87* 1 ** **00000000 ********2* LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060086 1 39.14*****  5.88* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060087 1 39.83*****  3.86* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060088 2 64.5244.30 ****** 2 ** 1400000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060089 2 65.4544.50 ****** 2 ** 1400000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060090 2 44.8422.18 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060091 2 61.3331.78 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060092 2 50.3724.90 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060093 2 48.5523.42 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060094 2 45.2422.65 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060095 2 41.9520.57 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060096 2 45.6222.63 ****** 1  3 **00000000 *********1 LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060097 2 50.5624.55 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060098 2 49.0824.91 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060099 2 45.8222.30 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060100 2 43.7120.99 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060101 2 48.1122.90 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060102 2 45.5622.58 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060103 2 49.7224.37 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060104 2 44.7921.39 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060105 2 45.7122.33 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060106 2 48.2223.50 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060107 2 49.6923.25 ****** 1  3 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060108 2 40.3818.23 ****** 1  1 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060109 2 36.1215.27 ****** 1  1 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060110 2 35.5615.05 ****** 1  1 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060111 2 31.7713.72 ****** 1  1 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060112 2 40.0718.58 ****** 1  1 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060113 2 35.4416.00 ****** 1  1 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060114 2 36.6216.90 ****** 1  1 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060115 2 18.69 5.68 ****** 1  1 **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
 15082000 12    3 0060116 1 43.84*****  6.57* 1 ** **00000000 ********** LL 00471132 00622894  31 **** ****       A. HEBERT/S. ALBERT   ***** *                
