 21092000 19    3 0160001 1 24.13*****  3.30* 1 ** **00000000 ********** LL 00463863 00610797  57 **** ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160024 1 62.37***** 10.36* 1 ** **00000000 **1*1***** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160025 1 71.66***** 12.55* 1 ** **00000000 ********** LL 00463863 00610797  57 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160026 1 65.40***** 11.19* 1 ** **00000000 ********** LL 00463863 00610797  57 * 69 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160027 1 69.42***** 11.90* 1 ** **00000000 ********1* LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160028 1 67.08***** 11.53* 1 ** **00000000 ********** LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160029 1 79.65***** 19.05* 4 ** **00000000 ********1* LL 00463863 00610797  57 * 77 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160030 1 93.93***** 22.41* 4 ** **00000000 ********** LL 00463863 00610797  57 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160031 1 70.52***** 16.36* 4 ** **00000000 ******1*** LL 00463863 00610797  57 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160032 1 92.07***** 22.16* 4 ** **00000000 ********** LL 00463863 00610797  57 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160033 1 89.79***** 20.86* 3 ** **00000000 ********** LL 00463863 00610797  57 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160034 1 88.71***** 16.69* 3 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160035 1 94.04***** 24.38* 4 ** **00000000 ********** LL 00463863 00610797  57 * 90 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160036 1 68.56***** 11.76* 1 ** **00000000 ******1*** LL 00463863 00610797  57 * 69 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160037 1 72.24***** 15.93* 4 ** **00000000 ****1***1* LL 00463863 00610797  57 * 55 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160038 1 63.20***** 10.95* 1 ** **00000000 ********** LL 00463863 00610797  57 * 61 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160039 1 66.63***** 11.17* 1 ** **00000000 ********** LL 00463863 00610797  57 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160040 1 62.90***** 10.16* 1 ** **00000000 ********** LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160041 1 70.00***** 12.45* 1 ** **00000000 ********** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160042 1 74.02***** 13.35* 1 ** **00000000 ********** LL 00463863 00610797  57 * 63 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160043 1 76.49***** 13.07* 1 ** **00000000 ********** LL 00463863 00610797  57 * 69 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160044 1 65.63*****  9.96* 1 ** **00000000 ********** LL 00463863 00610797  57 * 55 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160045 1 80.01***** 17.06* 4 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160046 1 82.81***** 16.76* 5 ** **00000000 ****1****1 LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160047 1 87.97***** 19.45* 4 ** **00000000 ********** LL 00463863 00610797  57 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160048 1 95.82***** 21.81* 3 ** **00000000 ********** LL 00463863 00610797  57 * 83 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160049 1 85.10***** 20.31* 4 ** **00000000 *1*1****** LL 00463863 00610797  57 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160050 1 91.47***** 21.35* 3 ** **00000000 1********* LL 00463863 00610797  57 * 85 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160051 1 98.39***** 23.01* 4 ** **00000000 ***1****** LL 00463863 00610797  57 * 79 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160052 1 97.71***** 22.96* 4 ** **00000000 ********** LL 00463863 00610797  57 * 83 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160053 1 87.35***** 16.18* 1 ** **00000000 ********** LL 00463863 00610797  57 * 68 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160054 1 64.38***** 10.65* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160055 1 57.45*****  9.42* 1 ** **00000000 ********** LL 00463863 00610797  57 **** ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160056 1 66.91***** 11.79* 1 ** **00000000 *******2** LL 00463863 00610797  57 * 69 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160057 1 76.01***** 12.73* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160058 1 76.51***** 13.91* 1 ** **00000000 ********** LL 00463863 00610797  57 * 52 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160059 1 65.38***** 10.61* 1 ** **00000000 ********** LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160060 1 64.63***** 10.98* 1 ** **00000000 ********** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160061 1 53.63*****  8.26* 1 ** **00000000 ********** LL 00463863 00610797  57 **** ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160062 1 57.79*****  9.94* 1 ** **00000000 ********** LL 00463863 00610797  57 **** ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160063 1 68.46***** 11.44* 1 ** **00000000 ********** LL 00463863 00610797  57 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160064 1 75.93***** 17.46* 1 ** **00000000 ********** LL 00463863 00610797  57 * 77 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160065 1 68.23***** 13.72* 1 ** **00000000 ********** LL 00463863 00610797  57 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160066 1 75.54***** 13.04* 1 ** **00000000 ********** LL 00463863 00610797  57 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160067 1 69.36***** 11.52* 1 ** **00000000 ********** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160068 1 65.73***** 11.27* 1 ** **00000000 ********** LL 00463863 00610797  57 * 59 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160069 1 68.24***** 11.05* 1 ** **00000000 ********** LL 00463863 00610797  57 * 69 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160070 1 76.12***** 13.97* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160071 1 68.09***** 12.19* 1 ** **00000000 ********** LL 00463863 00610797  57 * 63 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160072 1 69.90***** 11.80* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160073 1 69.23***** 11.46* 1 ** **00000000 ********** LL 00463863 00610797  57 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160074 1 65.26***** 10.25* 1 ** **00000000 ********** LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160075 1 68.85***** 11.74* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160076 1 69.65***** 11.81* 1 ** **00000000 ********** LL 00463863 00610797  57 * 61 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160077 1 66.62***** 13.85* 1 ** **00000000 *1***2**** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160078 1 71.55***** 15.00* 1 ** **00000000 ***2****** LL 00463863 00610797  57 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160079 1 92.33***** 20.88* 4 ** **00000000 ******11** LL 00463863 00610797  57 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160080 1 96.23***** 23.51* 3 ** **00000000 ********** LL 00463863 00610797  57 * 85 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160081 1 98.57***** 23.24* 3 ** **00000000 ********** LL 00463863 00610797  57 * 84 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160082 1 79.36***** 17.21* 2 ** **00000000 ******2*** LL 00463863 00610797  57 * 85 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160083 1 73.09***** 11.98* 1 ** **00000000 ********** LL 00463863 00610797  57 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160084 1 67.65***** 11.40* 1 ** **00000000 ********** LL 00463863 00610797  57 * 61 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160085 1 82.20***** 16.70* 2 ** **00000000 *11******* LL 00463863 00610797  57 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160086 1 70.28***** 11.61* 1 ** **00000000 ******1*** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160087 1 70.73***** 11.59* 1 ** **00000000 *****2**** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160088 1 64.99***** 10.59* 1 ** **00000000 ********** LL 00463863 00610797  57 * 56 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160089 1 64.85***** 10.71* 1 ** **00000000 *1*****1** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160090 1 71.87***** 11.18* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160091 1 63.85*****  9.56* 1 ** **00000000 ********** LL 00463863 00610797  57 * 59 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160092 1 68.82***** 11.45* 1 ** **00000000 ********** LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160093 1 72.97***** 16.66* 2 ** **00000000 ********** LL 00463863 00610797  57 * 82 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160094 1 66.96***** 11.20* 1 ** **00000000 ********** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160095 1 66.99***** 11.30* 1 ** **00000000 ********** LL 00463863 00610797  57 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160096 1 57.71*****  9.59* 1 ** **00000000 ********** LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160097 1 74.09***** 13.35* 1 ** **00000000 ********** LL 00463863 00610797  57 * 68 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160098 1 72.66***** 12.35* 1 ** **00000000 ********** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160099 1 71.90***** 12.92* 1 ** **00000000 ********** LL 00463863 00610797  57 * 69 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160100 1 51.14*****  8.08* 1 ** **00000000 ******2*** LL 00463863 00610797  57 **** ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160101 1 65.94***** 10.71* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160102 1 88.24***** 20.28* 4 ** **00000000 *******1** LL 00463863 00610797  57 * 88 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160103 1 78.87***** 16.92* 4 ** **00000000 *********1 LL 00463863 00610797  57 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160104 1 82.32***** 14.68* 1 ** **00000000 ********** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160105 1 70.64***** 14.61* 1 ** **00000000 ********** LL 00463863 00610797  57 * 79 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160106 1 58.98*****  9.08* 1 ** **00000000 ********** LL 00463863 00610797  57 **** ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160107 1 62.29*****  9.98* 1 ** **00000000 ********** LL 00463863 00610797  57 * 59 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160108 1 66.53***** 10.97* 1 ** **00000000 ********** LL 00463863 00610797  57 * 55 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160109 1 67.41***** 11.19* 1 ** **00000000 ********** LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160110 1 70.10***** 12.72* 1 ** **00000000 ******1*** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160111 1 68.75***** 11.20* 1 ** **00000000 ********** LL 00463863 00610797  57 * 61 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160112 1 70.45***** 12.29* 1 ** **00000000 *****11*** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160113 1 49.46*****  7.79* 1 ** **00000000 ********** LL 00463863 00610797  57 **** ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160114 1 70.97***** 14.41* 2 ** **00000000 *1****1*** LL 00463863 00610797  57 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160115 1 68.87***** 11.67* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160116 1 88.00***** 17.71* 3 ** **00000000 ********** LL 00463863 00610797  57 * 82 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160117 1 93.63***** 17.46* 3 ** **00000000 ********** LL 00463863 00610797  57 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160118 1100.46***** 23.79* 4 ** **00000000 ********** LL 00463863 00610797  57 * 81 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160119 1 91.35***** 20.52* 4 ** **00000000 ********1* LL 00463863 00610797  57 * 81 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160120 1 80.93***** 17.68* 5 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160121 1 84.18***** 19.32* 4 ** **00000000 ********** LL 00463863 00610797  57 * 77 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160122 1 74.14***** 16.49* 4 ** **00000000 ********** LL 00463863 00610797  57 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160123 1 89.59***** 21.57* 3 ** **00000000 *******1** LL 00463863 00610797  57 * 88 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160124 1 65.68***** 12.86* 5 ** **00000000 ******2*1* LL 00463863 00610797  57 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160125 1 74.56***** 15.96* 5 ** **00000000 1**1****** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160126 1 73.55***** 15.01* 4 ** **00000000 ********** LL 00463863 00610797  57 * 77 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160127 1 74.15***** 13.19* 1 ** **00000000 ***1****** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160128 1 66.46***** 14.09* 1 ** **00000000 ***1****** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160129 1 61.73***** 10.13* 1 ** **00000000 ********** LL 00463863 00610797  57 * 59 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160130 1 59.11*****  9.21* 1 ** **00000000 ********** LL 00463863 00610797  57 **** ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160131 1 69.31***** 12.19* 1 ** **00000000 ********** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160132 1 71.46***** 12.33* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160133 1 71.15***** 14.37* 2 ** **00000000 ********** LL 00463863 00610797  57 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160134 1 62.52***** 10.52* 1 ** **00000000 ********** LL 00463863 00610797  57 * 55 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160135 1 66.07***** 10.99* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160136 1 63.94***** 13.40* 2 ** **00000000 **2****222 LL 00463863 00610797  57 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160137 1 64.06***** 10.32* 1 ** **00000000 ********** LL 00463863 00610797  57 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160138 1 60.87*****  9.50* 1 ** **00000000 ********** LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160139 1 78.20***** 14.19* 1 ** **00000000 ********** LL 00463863 00610797  57 * 68 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160140 1 70.89***** 12.57* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160141 1 65.21***** 11.91* 1 ** **00000000 ******2*** LL 00463863 00610797  57 * 61 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160142 1 77.14***** 13.07* 1 ** **00000000 **11****1* LL 00463863 00610797  57 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160143 1 66.27***** 14.35* 2 ** **00000000 ******2*** LL 00463863 00610797  57 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160144 1 64.17***** 10.11* 1 ** **00000000 ********** LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160145 1 78.24***** 16.77* 2 ** **00000000 ********** LL 00463863 00610797  57 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160146 1 90.97***** 16.82* 1 ** **00000000 ********** LL 00463863 00610797  57 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160147 1 73.07***** 12.08* 1 ** **00000000 ***1****** LL 00463863 00610797  57 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160148 1 87.57***** 18.92* 4 ** **00000000 *****1**1* LL 00463863 00610797  57 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160149 1 73.21***** 16.00* 4 ** **00000000 ********** LL 00463863 00610797  57 * 79 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160150 1 74.57***** 16.27* 4 ** **00000000 ********** LL 00463863 00610797  57 * 69 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160151 1 89.63***** 19.66* 3 ** **00000000 ******1*** LL 00463863 00610797  57 * 82 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160152 1 93.34***** 18.47* 4 ** **00000000 ********** LL 00463863 00610797  57 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160153 1143.27***** 42.72* 4 ** **00000000 ********** LL 00463863 00610797  57 * 88 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160154 1 71.59***** 11.80* 1 ** **00000000 ********** LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160155 1 69.23***** 11.25* 1 ** **00000000 ********** LL 00463863 00610797  57 * 61 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160156 1 59.46*****  8.90* 1 ** **00000000 ********** LL 00463863 00610797  57 **** ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160157 1 69.86***** 11.74* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160158 1 85.43***** 20.35* 3 ** **00000000 ********** LL 00463863 00610797  57 * 85 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160159 1 57.52*****  9.85* 1 ** **00000000 2********* LL 00463863 00610797  57 **** ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160160 1 71.21***** 12.09* 1 ** **00000000 ********** LL 00463863 00610797  57 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160161 1 66.20***** 12.00* 1 ** **00000000 ***2****** LL 00463863 00610797  57 * 61 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160162 1 74.72***** 14.07* 1 ** **00000000 ********** LL 00463863 00610797  57 * 61 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160163 1 72.39***** 12.81* 1 ** **00000000 1**1****** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160164 1 73.49***** 13.38* 1 ** **00000000 ********** LL 00463863 00610797  57 * 59 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160165 1 74.65***** 12.84* 1 ** **00000000 ********** LL 00463863 00610797  57 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160166 1 94.72***** 18.54* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160167 1 88.31***** 16.34* 1 ** **00000000 ********** LL 00463863 00610797  57 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160168 1 85.97***** 19.77* 2 ** **00000000 ********** LL 00463863 00610797  57 * 83 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160169 1 70.89***** 11.52* 1 ** **00000000 ********** LL 00463863 00610797  57 * 58 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160170 1 72.66***** 13.13* 1 ** **00000000 ***1**1*** LL 00463863 00610797  57 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160171 1 55.14*****  9.05* 1 ** **00000000 ********** LL 00463863 00610797  57 **** ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160172 1 71.04***** 11.80* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 21092000 19    3 0160173 1 67.70***** 11.38* 1 ** **00000000 ********** LL 00463863 00610797  57 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
