 13082008 E     3 0010001 1 62.81***** 10.29* 1 ** **00000000 ********** LL 04822770 06234296 131 * 51 ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010002 1 65.08***** 12.63* 1 ** **00000000 ***2**2*** LL 04822770 06234296 131 * 63 ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010003 1 63.28***** 10.15* 1 ** **00000000 ********** LL 04822770 06234296 131 * 55 ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010020 1 34.75*****  5.05* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010021 1 51.67*****  7.98* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010022 1 47.49*****  7.24* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010023 1 38.90*****  5.33* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010024 1 42.11*****  6.51* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010025 1 34.67*****  5.20* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010026 1 34.86*****  5.11* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010027 1 36.50*****  4.94* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010028 1 31.81*****  4.65* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010029 1 42.79*****  6.57* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010030 1 38.20*****  5.44* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010031 1 33.48*****  4.46* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010032 1 37.55*****  5.31* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010033 1 47.33*****  7.04* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010034 1 36.42*****  5.63* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010035 1 44.25*****  6.15* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010036 1 46.41*****  6.79* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010037 1 35.54*****  5.15* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010038 1 37.68*****  5.72* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010039 1 35.38*****  5.03* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010040 1 35.78*****  5.25* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010041 1 34.91*****  5.22* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010042 1 38.13*****  5.58* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010043 1 36.97*****  5.20* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010044 1 31.87*****  4.30* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010045 1 34.70*****  4.78* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010046 1 34.27*****  4.57* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010047 1 35.58*****  4.74* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010048 1 35.38*****  5.16* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010049 1 36.50*****  4.88* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010050 1 34.56*****  4.78* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010051 1 27.93*****  3.96* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010052 1 24.80*****  3.20* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010053 1 29.45*****  3.85* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010054 1 26.70*****  3.58* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010055 1 28.64*****  3.66* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010056 1 28.12*****  3.61* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010057 1 28.55*****  3.66* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010058 1 26.13*****  3.57* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010059 1 26.13*****  3.26* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010060 1 25.24*****  3.30* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010061 1 26.90*****  3.58* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010062 1 23.65*****  3.12* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010063 1 29.54*****  3.68* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010064 1 26.47*****  3.42* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010065 1 25.01*****  3.32* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010066 1 26.20*****  3.41* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010067 1 23.88*****  3.22* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010068 1 25.41*****  3.45* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010069 1 26.07*****  3.39* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010070 1 13.16*****  1.75* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010071 2 53.2026.80 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010072 2 54.4826.82 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010073 2 53.2528.01 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010074 2 52.5727.17 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010075 2 45.3821.74 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010076 2 43.7020.45 ****** 1  2 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010077 2 49.4123.84 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010078 2 48.3823.52 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010079 2 50.4725.03 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010080 2 51.4726.42 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010081 2 47.3724.07 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010082 2 46.9722.91 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010083 2 51.2625.46 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010084 2 49.4723.42 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010085 2 46.4821.27 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010086 2 44.6621.97 ****** 1  2 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010087 2 43.6720.46 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010088 2 46.3721.80 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010089 2 56.6228.85 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010090 2 54.2526.95 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010091 2 44.5021.62 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010092 2 43.2020.15 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010093 2 46.3022.16 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010094 2 41.9119.72 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010095 2 35.5915.13 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010096 2 42.5719.81 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010097 2 42.0319.20 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010098 2 47.8922.50 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010099 2 37.6017.10 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010100 2 45.1221.35 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010101 2 51.1023.92 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010102 2 39.5917.05 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010103 2 42.9720.00 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010104 2 39.0017.40 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010105 2 46.4522.69 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010106 2 45.5223.49 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010107 2 35.3916.16 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010108 2 36.0515.11 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010109 2 41.2619.51 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010110 2 38.1116.99 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010111 2 45.1220.95 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010112 2 41.5719.82 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010113 2 35.8915.93 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010114 2 38.9617.49 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010115 2 35.1914.98 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010116 2 39.6018.00 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010117 2 37.7317.04 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010118 2 34.0914.60 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010119 2 38.4116.92 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010120 2 38.7117.46 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010121 2 36.1514.96 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010122 2 32.8713.97 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010123 2 32.3413.54 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010124 2 34.3614.16 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010125 2 36.7514.72 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010126 2 36.9816.05 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010127 2 33.1213.68 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010128 2 35.2815.05 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010129 2 26.8610.45 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010130 2 27.5410.69 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010131 2 25.5210.03 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010132 2 25.72 9.41 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010133 2 27.7310.30 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010134 2 26.4110.17 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010135 2 25.93 9.01 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010136 2 27.4711.01 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010137 2 25.25 8.90 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010138 2 27.1610.90 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010139 2 29.5811.44 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010140 2 26.95 9.87 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010141 2 27.1910.36 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010142 2 26.1810.42 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010143 2 27.9210.22 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010144 2 25.30 9.52 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010145 2 25.67 9.78 ****** 1  1 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010146 2 51.2625.06 ****** 1  3 **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010147 2 58.8740.78 ****** 3 ** 2400000000 1**1****** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010148 2 58.6640.55 ****** 2 ** 2400000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010149 2 60.1641.67 ****** 2 ** 2400000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010150 1 49.46*****  7.54* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010151 1 48.90*****  7.48* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *                
 13082008 E     3 0010152 1 24.31*****  3.21* 1 ** **00000000 ********** LL 04822770 06234296 131 **** ****       J. CHIASSON/S. ALBERT ***** *               
