 26071999 12    3 0060001 1 68.45***** 13.21* 5 ** **00000000 ******11** LC 00464529 00620596  36 * 64 ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060036 1 36.83*****  5.69* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060037 1 37.06*****  5.71* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060038 1 38.45*****  5.70* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060039 1 38.26*****  5.88* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060040 1 36.80*****  5.38* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060041 1 38.59*****  6.06* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060042 1 34.56*****  4.93* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060043 1 42.78*****  6.62* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060044 1 40.15*****  6.13* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060045 1 45.37*****  7.33* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060046 1 41.17*****  6.28* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060047 1 39.33*****  6.01* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060048 1 36.00*****  5.57* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060049 1 44.47*****  6.98* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060050 1 42.92*****  6.65* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060051 1 40.41*****  6.05* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060052 1 41.65*****  6.57* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060053 1 38.55*****  5.66* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060054 1 38.93*****  5.92* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060055 1 35.95*****  5.40* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060056 1 34.41*****  5.24* 1 ** **00000000 *1******11 LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060057 1 39.95*****  6.04* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060058 1 39.17*****  5.99* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060059 1 34.95*****  5.52* 1 ** **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060060 2 49.7824.71 ****** 1  3 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060061 2 49.1324.08 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060062 2 48.9724.50 ****** 1  2 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060063 2 49.2923.93 ****** 1  2 **00000000 ******2*2* LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060064 2 46.6022.16 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060065 2 40.2317.88 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060066 2 40.2518.78 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060067 2 41.0219.55 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060068 2 51.1725.75 ****** 1  3 **00000000 ********2* LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060069 2 49.8424.30 ****** 1  3 **00000000 ******2*22 LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060070 2 48.4423.66 ****** 1  2 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060071 2 44.1522.13 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060072 2 45.3021.74 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060073 2 43.1220.48 ****** 1  2 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060074 2 42.5412.75 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060075 2 42.5019.11 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060076 2 39.1317.07 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060077 2 42.1919.55 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060078 2 38.8117.40 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060079 2 39.7618.10 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060080 2 40.4018.17 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060081 2 42.9820.28 ****** 1  2 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060082 2 43.8120.64 ****** 1  2 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060083 2 42.0920.01 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060084 2 42.3020.61 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060085 2 40.0618.08 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060086 2 40.9819.40 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060087 2 40.7618.56 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060088 2 39.6018.00 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060089 2 40.4717.95 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060090 2 38.5116.74 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060091 2 29.4311.73 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060092 2 44.6621.94 ****** 1  2 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060093 2 40.1517.59 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060094 2 34.4614.98 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060095 2 29.3211.38 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060096 2 29.8812.66 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060097 2 36.6716.98 ****** 1  1 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** *                
 26071999 12    3 0060098 2 40.7217.72 ****** 1  2 **00000000 ********** LC 00464529 00620596  36 **** ****       ALLAIN H./STEPHANE A. ***** * 
