 02091997 19    3 0010001 1   121*****    30* 2 ** **00000000 ********** LC 014546.8 028995.9  54 * 94 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010014 1    95*****    18* 2 ** **00000000 ********** LC 014546.8 028995.9  54 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010015 1    97*****    20* 2 ** **00000000 ********** LC 014546.8 028995.9  54 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010016 1    90*****    22* 2 ** **00000000 ********** LC 014546.8 028995.9  54 * 81 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010017 1    90*****    17* 2 ** **00000000 ********** LC 014546.8 028995.9  54 * 74 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010018 1    92*****    23* 2 ** **00000000 ********** LC 014546.8 028995.9  54 * 90 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010019 1    63*****    11* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010020 1    67*****  11.5* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 49 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010021 1    59*****    13* 3 ** **00000000 ********** LC 014546.8 028995.9  54 * 79 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010022 1    64*****    11* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010023 1    77*****    14* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010024 1    70*****    11* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 58 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010025 1    81*****    15* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010026 1    67*****  11.5* 1 ** **00000000 *********1 LC 014546.8 028995.9  54 * 55 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010027 1    78*****    13* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010028 1    77*****    14* 1 ** **00000000 **111***** LC 014546.8 028995.9  54 * 58 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010029 1    58*****    11* 3 ** **00000000 ********** LC 014546.8 028995.9  54 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010030 1    62*****    10* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010031 1    74*****  12.5* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010032 1    75*****    13* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 63 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010033 1    67*****    15* 2 ** **00000000 ********** LC 014546.8 028995.9  54 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010034 1    64*****  13.5* 4 ** **00000000 ********** LC 014546.8 028995.9  54 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010035 1    97*****    24* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010036 1   114*****    27* 2 ** **00000000 ********** LC 014546.8 028995.9  54 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010037 1   100*****    20* 1 ** **00000000 ********** LC 014546.8 028995.9  54 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010038 1    41*****   6.5* 1 ** **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010039 1    43*****     6* 1 ** **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010040 1    31***** ****** 1 ** **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010041 1    20***** ****** 1 ** **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010042 1    19***** ****** 1 ** **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010043 1    38*****   5.5* 1 ** **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010044 2    65   45 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010045 2    47   31 ****** 2 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010046 2    67   46 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010047 2    49   33 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010048 2    65   43 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010049 2    56   38 ****** 2 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010050 2    58   39 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010051 2    78   52 ****** 4 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010052 2    62   43 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010053 2    60   41 ****** 2 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010054 2    66   47 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010055 2    63   43 ****** 3 ** 2400000000 ******1*** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010056 2    56   38 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010057 2    61   43 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010058 2    73   47 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010059 2    71   50 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010060 2    49   35 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010061 2    52   35 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010062 2    64   45 ****** 2 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010063 2    57   42 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010064 2    64   42 ****** 2 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010065 2    68   47 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010066 2    63   44 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010067 2    61   41 ****** 3 ** 1400000000 ******1*** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010068 2    72   49 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010069 2    63   44 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010070 2    67   46 ****** 3 ** 1400000000 **1******1 LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010071 2    64   44 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010072 2    60   43 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010073 2    61   41 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010074 2    62   43 ****** 2 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010075 2    54   37 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010076 2    60   41 ****** 3 ** 2400000000 ****1***** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010077 2    62   40 ****** 4 ** 1400000000 *********1 LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010078 2    76   53 ****** 3 ** 3400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010079 2    57   38 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010080 2    58   39 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010081 2    64   43 ****** 2 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010082 2    51   36 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010083 2    64   44 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010084 2    71   48 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010085 2    57   39 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010086 2    64   44 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010087 2    67   46 ****** 2 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010088 2    57   40 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010089 2    57   40 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010090 2    60   41 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010091 2    59   40 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010092 2    64   44 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010093 2    59   41 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010094 2    57   42 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010095 2    56   38 ****** 3 ** 2400000000 **11****** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010096 2    66   48 ****** 2 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010097 2    59   41 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010098 2    60   41 ****** 4 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010099 2    57   40 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010100 2    65   46 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010101 2    65   45 ****** 3 ** 2400000000 *1******** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010102 2    52   34 ****** 3 ** 2400000000 ****1***** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010103 2    59   42 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010104 2    66   46 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010105 2    63   45 ****** 2 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010106 2    68   47 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010107 2    68   47 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010108 2    61   42 ****** 3 ** 2400000000 *1******** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010109 2    60   43 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010110 2    62   43 ****** 3 ** 1400000000 2*****1*11 LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010111 2    64   45 ****** 3 ** 1400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010112 2    54   37 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010113 2    51   35 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010114 2    60   42 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010115 2    54   39 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010116 2    64   45 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010117 2    68   47 ****** 3 ** 2400000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010118 2    42   19 ****** 1  3 **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010119 2    48   23 ****** 1  3 **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010120 2    39***** ****** 1  1 **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010121 2    48   24 ****** 1  3 **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010122 2    43   19 ****** 1  3 **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010123 2    34***** ****** 1  1 **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010124 2    42   20 ****** 1  3 **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
 02091997 19    3 0010125 2    39***** ****** 1  3 **00000000 ********** LC 014546.8 028995.9  54 **** ****       A. HEBERT/S. ALBERT   ***** *                
