Year,Month,Day,townumber,towid,species,numbercaught,weightcaught,presence,english,latin,french,species,comment
1991,7,18,12,149,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,18,12,149,6300,200,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de cerf,
1991,7,18,13,150,10,2,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,18,13,150,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,18,13,150,2520,5,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,18,13,150,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollars de sable,1/2 crate
1991,7,18,14,151,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,18,14,151,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,18,14,151,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,3 crates
1991,7,18,15,152,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,18,15,152,41,20,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,18,15,152,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,18,15,152,6300,10,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de cerf,
1991,7,18,15,152,6600,10,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,holoturie,
1991,7,19,1,153,10,10,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,19,1,153,40,50,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie canadienne,
1991,7,19,1,153,2520,50,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,19,1,153,4310,NA,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,coquille d'artica,
1991,7,19,1,153,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,5 crates
1991,7,19,2,154,10,20,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,19,2,154,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,19,2,154,598,5,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,19,2,154,2520,50,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,19,2,154,6300,200,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de cerf,
1991,7,19,2,154,,NA,NA,1,,,,ophiure,1 crate
1991,7,19,3,155,10,20,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,19,3,155,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,19,3,155,598,10,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,19,3,155,6200,0,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,3 crates
1991,7,19,4,156,10,30,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,19,4,156,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,19,4,156,202,5,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1991,7,19,4,156,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,5 crates
1991,7,21,1,157,41,10,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,21,1,157,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,21,1,157,2520,10,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,21,1,157,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,1/2 crate
1991,7,21,2,158,10,2,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,21,2,158,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,21,2,158,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,21,2,158,6300,5,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de cerf,
1991,7,21,3,159,10,2,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,21,3,159,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,21,3,159,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1991,7,21,3,159,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,2 crates
1991,7,21,4,160,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,21,4,160,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,21,5,161,10,15,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,21,5,161,41,300,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,21,5,161,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,21,5,161,4210,5,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1991,7,21,6,162,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,21,6,162,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,21,6,162,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,21,6,162,4210,10,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1991,7,21,7,163,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,21,7,163,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,21,7,163,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1991,7,21,7,163,505,3,NA,1,Gelatinous seasnail,Liparis fabricii,Limace gélatineuse,limace,
1991,7,21,7,163,598,5,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,21,7,163,2520,20,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,21,7,163,8600,NA,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge filamenteuse,3 crates
1991,7,21,8,164,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,21,8,164,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,21,8,164,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,22,1,165,10,15,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,22,1,165,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,22,1,165,2520,50,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,22,2,166,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,22,2,166,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,22,2,166,598,5,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,22,3,167,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,22,3,167,598,5,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,23,1,168,10,15,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,23,1,168,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,23,1,168,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1991,7,23,1,168,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,23,1,168,6300,25,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de cerf,
1991,7,23,2,169,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,23,2,169,41,20,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,23,2,169,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,23,2,169,6300,10,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de cerf,
1991,7,23,4,171,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,23,4,171,598,5,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,23,4,171,2520,20,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,23,5,172,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1991,7,23,5,172,2520,10,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,23,5,172,6400,50,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1991,7,23,5,172,8600,3,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge,
1991,7,23,6,173,41,5,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,23,6,173,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1991,7,23,6,173,6400,10,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1991,7,23,6,173,8300,1,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
1991,7,29,1,174,10,10,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,29,1,174,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,29,1,174,598,10,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,29,1,174,2520,20,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,29,2,175,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,29,2,175,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,29,2,175,598,20,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,29,2,175,2520,10,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,29,2,175,6300,5,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de cerf,
1991,7,29,2,175,8600,NA,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge filamenteuse,5 crates
1991,7,29,3,176,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,29,3,176,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,29,3,176,340,2,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1991,7,29,3,176,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,29,4,177,10,30,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,29,4,177,41,5,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie grise,
1991,7,29,4,177,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,29,4,177,,200,NA,1,,,,plie,
1991,7,29,5,178,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,29,5,178,4210,50,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1991,7,29,5,178,4300,10,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),cockle,
1991,7,29,5,178,6500,20,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollars de sable,
1991,7,29,6,179,10,4,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,29,6,179,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,29,6,179,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1991,7,29,6,179,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,29,6,179,2560,3,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard l'hermite,
1991,7,29,6,179,6100,1,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),cracha d'admiral??,
1991,7,29,6,179,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,1 crate
1991,7,29,7,180,41,10,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,29,7,180,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,30,1,182,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,30,1,182,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1991,7,30,1,182,598,10,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,30,1,182,4210,20,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1991,7,30,3,184,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,30,3,184,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,30,3,184,505,10,NA,1,Gelatinous seasnail,Liparis fabricii,Limace gélatineuse,limace arc en ciel,
1991,7,30,3,184,598,10,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,30,3,184,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,5 crates
1991,7,30,4,185,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,30,4,185,598,5,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,30,4,185,6100,3,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),cracha d'admiral??,
1991,7,30,5,186,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,30,5,186,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,30,5,186,598,20,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,30,5,186,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,5 crates
1991,7,30,6,187,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,30,6,187,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,2 crates
1991,7,30,6,187,8600,10,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge puante,
1991,7,30,7,188,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,30,7,188,598,5,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,30,7,188,6100,20,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),cracha d'admiral??,
1991,7,30,7,188,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,3 crates
1991,7,30,8,189,2520,30,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,30,8,189,6100,5,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),cracha d'admiral??,
1991,7,30,8,189,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,1/2 crate
1991,7,30,10,191,10,4,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,30,10,191,41,30,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,30,10,191,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,1 crate
1991,7,31,1,192,10,7,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,31,1,192,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,31,1,192,2520,5,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,31,1,192,6100,5,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),cracha d'admiral??,
1991,7,31,1,192,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,1 crate
1991,7,31,2,193,40,30,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie,
1991,7,31,2,193,2520,10,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,31,2,193,4320,100,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1991,7,31,2,193,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,1/2 crate
1991,7,31,3,194,10,10,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,31,3,194,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,31,3,194,598,10,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,7,31,4,195,10,1,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,31,4,195,41,30,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,7,31,4,195,4320,10,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1991,7,31,4,195,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,1 crate
1991,7,31,5,195,,3,NA,1,,,,pétoncle d'islande,
1991,7,31,6,197,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,31,6,197,2520,20,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,31,6,197,6300,10,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de cerf,
1991,7,31,6,197,6400,200,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1991,7,31,7,198,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,7,31,7,198,4320,5,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1991,7,31,7,198,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,2 sceaux
1991,7,31,7,198,6400,10,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1991,7,31,7,198,6500,200,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollars de sable,
1991,7,31,8,199,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,7,31,8,199,16,2,NA,1,Pollock,Pollachius virens,Goberge,goberge,
1991,7,31,8,199,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,2,1,201,10,20,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,2,1,201,41,300,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,2,1,201,598,20,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,2,2,202,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,2,2,202,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,2,2,202,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,grosse poche; 5 pieds de haut
1991,8,3,1,203,10,20,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,3,1,203,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,3,1,203,598,50,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,3,1,203,2520,20,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,8,3,1,203,4210,10,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1991,8,3,2,204,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,3,2,204,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,3,2,204,598,20,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,3,2,204,6200,0,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,pas dans le logbook,
1991,8,4,1,206,41,20,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,4,1,206,2520,10,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,8,4,2,207,10,10,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,4,2,207,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,4,2,207,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1991,8,4,2,207,2520,10,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,8,4,3,208,10,100,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,4,3,208,41,30,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,4,3,208,70,1,NA,1,Atlantic mackerel,Scomber scombrus,Maquereau bleu,maquereau,
1991,8,4,3,208,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1991,8,4,3,208,6300,50,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de cerf,
1991,8,4,4,209,10,10,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,4,4,209,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,4,4,209,598,10,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,4,4,209,2520,20,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,8,4,5,210,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,4,5,210,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,4,5,210,598,30,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,4,5,210,2520,10,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,8,4,5,210,8600,NA,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge filamenteuse,1 crate
1991,8,4,6,211,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,4,6,211,60,1,NA,1,Atlantic herring,Clupea harengus,Hareng atlantique,hareng,
1991,8,4,6,211,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1991,8,4,6,211,598,20,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,4,6,211,6400,50,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1991,8,4,7,212,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,4,7,212,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,4,7,212,598,20,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,4,7,212,2520,20,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,8,4,7,212,8600,NA,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge filamenteuse,5 crates
1991,8,4,8,213,10,15,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,4,8,213,41,200,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,4,8,213,202,5,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1991,8,4,8,213,505,20,NA,1,Gelatinous seasnail,Liparis fabricii,Limace gélatineuse,limace,
1991,8,4,8,213,598,20,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,4,8,213,2520,30,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,8,4,8,213,8600,NA,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge filamenteuse,10 crates
1991,8,4,9,214,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,4,9,214,598,10,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,4,10,215,10,2,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,4,10,215,41,50,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,4,10,215,598,5,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,4,10,215,2520,10,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,8,4,10,215,8600,NA,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge,3 crates
1991,8,5,1,216,35,1,NA,1,Hake,Merluccius sp.,Merlus,barbue,
1991,8,5,1,216,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,5,1,216,60,10,NA,1,Atlantic herring,Clupea harengus,Hareng atlantique,hareng,
1991,8,5,1,216,598,20,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,5,1,216,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,grosse poche 
1991,8,5,2,217,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,5,2,217,598,20,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,5,2,217,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,grosse poche
1991,8,5,3,218,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,5,3,218,598,10,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,5,3,218,2520,20,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1991,8,5,3,218,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,5 crates
1991,8,9,1,219,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,5 crates
1991,8,9,2,220,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,9,2,220,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
1991,8,9,2,220,598,10,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1991,8,9,2,220,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,10 crates
1991,8,9,3,221,10,1,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1991,8,9,3,221,41,100,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie,
