 11092007 12    3 0060001 1 98.34***** 23.60* 2 ** **00000000 ********** LL 04629260 06118281  36 * 83 ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060002 1140.66***** 41.44* 4 ** **00000000 **1*1***** LL 04629260 06118281  36 * 76 ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060075 1 39.88*****  5.92* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060076 1 34.78*****  4.88* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060077 1 39.49*****  5.62* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060078 1 37.52*****  5.72* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060079 1 38.57*****  5.84* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060080 1 43.99*****  6.42* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060081 1 38.45*****  5.15* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060082 1 34.91*****  4.85* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060083 1 36.60*****  5.42* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060084 1 42.75*****  6.24* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060085 1 37.90*****  5.37* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060086 1 38.37*****  5.38* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060087 1 36.65*****  5.14* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060088 1 39.81*****  6.03* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060089 1 35.71*****  5.07* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060090 1 39.12*****  5.69* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060091 1 34.25*****  4.81* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060092 1 20.19*****  2.53* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060093 1 19.31*****  2.65* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060094 1 19.89*****  2.84* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060095 1 51.56*****  7.62* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060096 1 40.75*****  6.06* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060097 1 37.37*****  5.51* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060098 1 37.44*****  5.63* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060099 1 37.70*****  5.48* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060100 1 37.05*****  5.41* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060101 1 38.68*****  5.65* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060102 1 43.09*****  6.46* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060103 1 36.34*****  5.32* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060104 1 37.34*****  5.66* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060105 1 34.83*****  4.97* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060106 1 40.21*****  5.61* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060107 1 38.79*****  5.63* 1 ** **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060108 2 67.0945.63 ****** 2 ** 2400000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060109 2 67.5047.56 ****** 2 ** 2400000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060110 2 53.9029.52 ****** 1  3 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060111 2 39.3218.45 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060112 2 40.5818.31 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060113 2 41.6219.74 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060114 2 40.6418.95 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060115 2 38.7417.59 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060116 2 36.3916.64 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060117 2 38.7617.02 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060118 2 43.7220.46 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060119 2 42.2219.27 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060120 2 39.4718.32 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060121 2 39.0818.84 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060122 2 38.2916.62 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060123 2 39.0817.98 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060124 2 37.1216.97 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060125 2 42.1219.64 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060126 2 41.9919.76 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060127 2 36.0718.30 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060128 2 36.9117.17 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060129 2 37.0017.21 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060130 2 39.2217.88 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060131 2 39.7318.86 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060132 2 39.9418.45 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060133 2 43.1920.24 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060134 2 44.4220.40 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060135 2 41.1318.69 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060136 2 39.3417.62 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060137 2 39.1718.26 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060138 2 39.5618.09 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060139 2 40.3318.59 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060140 2 40.1618.92 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060141 2 40.6318.38 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060142 2 41.5418.68 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060143 2 36.7416.36 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060144 2 39.5118.74 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060145 2 35.3816.55 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060146 2 39.0517.40 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060147 2 38.9017.91 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060148 2 42.8120.55 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060149 2 40.2518.75 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060150 2 40.2218.48 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060151 2 39.4817.81 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060152 2 45.4822.16 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060153 2 37.6717.71 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060154 2 38.1416.89 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060155 2 40.1217.98 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060156 2 40.5018.98 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060157 2 39.9517.71 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060158 2 40.7118.61 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060159 2 42.2818.96 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060160 2 38.3517.33 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060161 2 38.9018.06 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060162 2 43.3319.23 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060163 2 34.9015.23 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060164 2 39.8817.48 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060165 2 38.5517.52 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060166 2 42.9420.67 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060167 2 42.0320.62 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060168 2 36.1616.05 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060169 2 39.6218.26 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060170 2 38.7417.70 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060171 2 40.2618.11 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060172 2 41.0918.67 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060173 2 41.3018.90 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 11092007 12    3 0060174 2 39.9618.58 ****** 1  1 **00000000 ********** LL 04629260 06118281  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
