 29072007 12    3 0120001 1104.25***** 23.64* 3M** **00000000 ****1***** LL 04802298 06244781  47 * 87 ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120071 2 55.5638.02 ****** 3 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120072 2 59.0740.96 ****** 3 ** 2400000000 **1******* LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120073 2 50.9035.68 ****** 2 ** 2400000000 ********11 LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120074 2 50.8936.07 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120075 2 48.1932.66 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120076 2 48.4331.74 ****** 2 ** 2400000000 *1******** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120077 2 47.2532.69 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120078 2 48.6032.62 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120079 2 46.8530.69 ****** 2 ** 2400000000 ***11***** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120080 2 50.5034.38 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120081 2 44.7331.06 ****** 2 ** 2100000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120082 2 55.0934.61 ****** 2 ** 2400000000 ****1***** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120083 2 58.0639.60 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120084 2 49.6333.99 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120085 2 46.6832.00 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120086 2 49.0333.71 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120087 2 45.1930.98 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120088 2 44.5829.68 ****** 2 ** 2400000000 ********1* LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120089 2 61.4341.82 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120090 2 55.3737.54 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120091 2 46.1630.95 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120092 2 51.6635.53 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120093 2 47.4434.74 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120094 2 44.5030.26 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120095 2 45.8631.94 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120096 2 48.4632.85 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120097 2 46.1332.91 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120098 2 52.2936.05 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120099 2 45.3530.36 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120100 2 46.3532.43 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120101 2 49.9934.81 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120102 2 41.9727.77 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120103 2 47.2533.43 ****** 2 ** 2400000000 *******1** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120104 2 51.8135.05 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120105 2 47.4331.35 ****** 2 ** 2400000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120106 2 43.7420.99 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120107 2 45.4723.28 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120108 2 42.9721.58 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120109 2 44.7422.29 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120110 2 50.6224.32 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120111 2 50.0424.71 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120112 2 50.5525.10 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120113 2 41.6220.22 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120114 2 46.5323.51 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120115 2 48.1923.26 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120116 2 44.5821.61 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120117 2 43.4521.37 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120118 2 47.0423.08 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120119 2 50.1525.52 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120120 2 42.7821.14 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120121 2 45.7421.28 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120122 2 45.5721.74 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120123 2 43.9820.13 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120124 2 48.2523.14 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120125 2 46.3621.73 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120126 2 44.8721.88 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120127 2 43.5721.11 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120128 2 47.0123.96 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120129 2 49.2624.74 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120130 2 47.8623.02 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120131 2 47.6224.27 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120132 2 42.1019.66 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120133 2 42.4820.31 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120134 2 46.1822.10 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120135 2 42.5220.50 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120136 2 42.5018.97 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120137 2 42.4720.37 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120138 2 42.4621.21 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120139 2 47.0023.18 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120140 2 45.0620.90 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120141 2 40.5020.03 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120142 2 39.7618.45 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120143 2 40.6919.13 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120144 2 45.6121.49 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120145 2 42.4519.74 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120146 2 38.7718.70 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120147 2 39.6217.89 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120148 2 42.7220.60 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120149 2 41.3419.52 ****** 1  2 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120150 2 40.0317.34 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120151 2 39.4418.38 ****** 1  2 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120152 2 37.4916.07 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120153 2 39.9417.92 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120154 2 38.0818.17 ****** 1  3 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120155 2 36.8916.83 ****** 1  1 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120156 2 19.68 7.48 ****** 1  1 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120157 2 21.77 8.04 ****** 1  1 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120158 2 21.10 7.17 ****** 1  1 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120159 2 19.03 6.59 ****** 1  1 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120160 2 18.21 6.06 ****** 1  1 **00000000 ********** LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 29072007 12    3 0120161 2 55.9238.42 ****** 3 ** 2400000000 **2******* LL 04802298 06244781  47 **** ****       J. CHIASSON/S. ALBERT ***** *               
