 26072007 E     3 0020001 1120.25***** 31.41* 3 ** **00000000 ********** LL 04816125 06207980  67 * 84 ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020002 1119.05***** 30.09* 3 ** **00000000 ********** LL 04816125 06207980  67 * 83 ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020041 1 25.19*****  3.80* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020042 1 26.77*****  3.87* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020043 1 26.27*****  3.76* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020044 1 25.02*****  3.53* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020045 1 26.40*****  3.29* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020046 1 26.79*****  3.65* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020047 1 24.90*****  3.37* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020048 1 17.72*****  2.67* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020049 1 19.79*****  2.98* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020050 1 17.45*****  2.26* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020051 1 17.88*****  2.72* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020052 1 16.79*****  2.30* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020053 1 18.30*****  2.83* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020054 1 17.58*****  2.60* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020055 1 14.00*****  1.96* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020056 1 14.21*****  1.95* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020057 1 12.72*****  1.60* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020058 1  9.97*****  1.21* 1 ** **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020059 2 42.4320.00 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020060 2 50.5224.77 ****** 1  3 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020061 2 45.6521.24 ****** 1  3 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020062 2 43.8220.76 ****** 1  2 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020063 2 45.8121.24 ****** 1  3 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020064 2 41.6020.59 ****** 1  3 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020065 2 44.3220.74 ****** 1  2 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020066 2 39.7418.47 ****** 1  3 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020067 2 34.4114.02 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020068 2 47.0022.28 ****** 1  3 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020069 2 40.6018.33 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020070 2 35.8615.45 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020071 2 34.7715.55 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020072 2 25.26 9.11 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020073 2 30.1011.39 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020074 2 26.6910.05 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020075 2 20.74 6.42 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020076 2 27.02 9.59 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020077 2 27.2610.39 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020078 2 28.6510.81 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020079 2 28.5410.34 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020080 2 25.35 9.04 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020081 2 33.5312.12 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020082 2 29.1110.48 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020083 2 25.54 9.33 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020084 2 33.7113.24 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020085 2 26.88 9.99 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020086 2 22.34 8.21 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020087 2 34.1514.15 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020088 2 25.84 9.39 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020089 2 27.9110.15 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020090 2 23.55 8.04 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020091 2 31.8512.44 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020092 2 32.7813.59 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020093 2 32.6613.14 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020094 2 26.25 9.13 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020095 2 21.81 7.69 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020096 2 21.15 7.02 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020097 2 25.42 9.96 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020098 2 29.6111.17 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020099 2 19.84 6.62 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020100 2 27.29 9.80 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020101 2 23.70 8.45 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020102 2 17.11 5.81 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020103 2 27.9310.78 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020104 2 32.8213.21 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020105 2 36.4415.37 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020106 2 29.3610.54 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020107 2 32.1613.75 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020108 2 35.4914.80 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020109 2 27.8110.41 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020110 2 35.1714.30 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020111 2 35.0214.37 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020112 2 36.3216.13 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020113 2 36.6014.50 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020114 2 36.9915.08 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020115 2 38.2215.96 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020116 2 38.4615.82 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020117 2 40.8218.08 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020118 2 38.7216.78 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020119 2 37.8816.80 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020120 2 34.4415.20 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020121 2 38.0816.82 ****** 1  3 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020122 2 34.1414.43 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 E     3 0020123 2 33.7213.02 ****** 1  1 **00000000 ********** LL 04816125 06207980  67 **** ****       J.CHIASSON/S.ALBERT   ***** *                
