 26072007 12    3 0090001 1126.45***** 29.87* 3 ** **00000000 ********1* LL 04802829 06150672  36 * 85 ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090019 2 64.6344.76 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090020 2 53.3037.04 ****** 4 ** 2400000000 ****1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090021 2 64.2043.09 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090022 2 73.5952.57 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090023 2 56.1538.50 ****** 4 ** 2400000000 *********1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090024 2 65.9648.51 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090025 2 77.1449.50 ****** 4 ** 2400000000 11****1*** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090026 2 68.7448.36 ****** 4 ** 1400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090027 2 72.5150.81 ****** 4 ** 1400000000 *1******** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090028 2 59.5641.42 ****** 4 ** 2400000000 ***1****** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090029 2 79.5353.87 ****** 4 ** 2400000000 ****1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090030 2 56.1039.39 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090031 2 52.5136.17 ****** 4 ** 2400000000 ****1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090032 2 54.0236.02 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090033 2 66.3244.46 ****** 4 ** 2200000000 *****1**** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090034 2 56.7939.58 ****** 4 ** 2400000000 ********1* LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090035 2 59.3839.08 ****** 4 ** 2400000000 **1***1*** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090036 2 61.9142.33 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090037 2 51.2734.81 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090038 2 55.9937.85 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090039 2 50.4634.73 ****** 4 ** 2400000000 1********* LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090040 2 60.3740.18 ****** 4 ** 2400000000 ****1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090041 2 59.3340.02 ****** 4 ** 2400000000 *1**1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090042 2 64.9545.97 ****** 4 ** 2400000000 ******1*** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090043 2 61.8043.65 ****** 4 ** 2400000000 *1*******1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090044 2 72.4449.36 ****** 4 ** 2400000000 *1*****1** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090045 2 60.7240.97 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090046 2 62.4543.47 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090047 2 65.6343.49 ****** 4 ** 2400000000 *1*****1** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090048 2 73.3649.98 ****** 4 ** 2400000000 ******1*** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090049 2 67.0747.55 ****** 4 ** 2400000000 ******1**1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090050 2 49.9834.61 ****** 4 ** 2400000000 ******1*** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090051 2 61.3040.55 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090052 2 55.2538.90 ****** 4 ** 2400000000 ***1****** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090053 2 63.1744.76 ****** 4 ** 2400000000 *********2 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090054 2 58.5139.28 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090055 2 51.4034.51 ****** 4 ** 2400000000 ****1**1** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090056 2 61.6141.76 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090057 2 54.5539.36 ****** 4 ** 2400000000 ******1*** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090058 2 62.2141.80 ****** 4 ** 2400000000 ****1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090059 2 57.0439.18 ****** 4 ** 2400000000 **1******* LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090060 2 63.4642.05 ****** 4 ** 1400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090061 2 46.7331.77 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090062 2 68.9046.58 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090063 2 52.7937.04 ****** 4 ** 2400000000 *****11*** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090064 2 49.9031.65 ****** 4 ** 2400000000 *******1** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090065 2 52.9834.84 ****** 4 ** 2400000000 ****1**1** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090066 2 67.4848.78 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090067 2 54.1937.67 ****** 4 ** 2400000000 *1******** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090068 2 66.2648.46 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090069 2 72.6951.41 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090070 2 55.1539.05 ****** 4 ** *000000000 1*1**1***1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090071 2 63.4543.43 ****** 4 ** 2400000000 **1*1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090072 2 58.3339.31 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090073 2 49.5633.37 ****** 4 ** 2400000000 1*****1**1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090074 2 67.1448.00 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090075 2 58.7737.78 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090076 2 51.4836.23 ****** 4 ** 3400000000 ********11 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090077 2 57.9239.17 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090078 2 55.4037.71 ****** 4 ** 2400000000 *******1** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090079 2 58.4540.07 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090080 2 58.4339.96 ****** 4 ** 2400000000 **1******* LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090081 2 61.7042.55 ****** 4 ** 2400000000 ***1****** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090082 2 70.9848.71 ****** 4 ** 2400000000 ****1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090083 2 51.9533.91 ****** 4 ** 2400000000 *1**1****1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090084 2 77.7754.18 ****** 4 ** 2400000000 *1******** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090085 2 77.1553.14 ****** 4 ** 1400000000 ****1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090086 2 68.5547.11 ****** 4 ** 1400000000 ***1****** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090087 2 71.2250.01 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090088 2 60.1839.90 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090089 2 62.9841.79 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090090 2 60.2039.65 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090091 2 57.1239.94 ****** 4 ** 2400000000 ********1* LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090092 2 58.2242.87 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090093 2 73.1652.16 ****** 4 ** 2400000000 *****11**1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090094 2 59.4041.39 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090095 2 70.7248.01 ****** 4 ** 2400000000 *******1*1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090096 2 61.8243.38 ****** 4 ** 2400000000 ********11 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090097 2 53.7536.11 ****** 4 ** 2400000000 ****1**1** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090098 2 66.4442.44 ****** 4 ** 2400000000 ******1*** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090099 2 64.4844.33 ****** 4 ** 3400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090100 2 62.0044.58 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090101 2 60.1042.82 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090102 2 53.5237.15 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090103 2 54.2737.79 ****** 4 ** 2400000000 *********1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090104 2 55.9939.52 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090105 2 55.5637.72 ****** 4 ** 2400000000 *********1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090106 2 69.7947.77 ****** 4 ** 2400000000 *********1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090107 2 59.5340.88 ****** 4 ** 2400000000 *******1** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090108 2 69.1447.92 ****** 4 ** 1400000000 **1*1****1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090109 2 62.8544.43 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090110 2 51.9635.95 ****** 4 ** 2400000000 ***1****** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090111 2 55.2537.95 ****** 4 ** 2400000000 ****1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090112 2 55.6537.80 ****** 4 ** 2400000000 *****1**** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090113 2 54.4537.76 ****** 4 ** 2400000000 *2******** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090114 2 56.2436.14 ****** 4 ** 2400000000 *****1**** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090115 2 51.4334.02 ****** 4 ** 2400000000 *1******** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090116 2 49.8734.20 ****** 4 ** 2400000000 *****1**** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090117 2 56.1338.60 ****** 4 ** 1400000000 ****1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090118 2 53.9936.59 ****** 4 ** 2400000000 1********* LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090119 2 47.5631.70 ****** 4 ** 2400000000 ********1* LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090120 2 57.6541.03 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090121 2 52.2534.12 ****** 4 ** 2400000000 ******1*** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090122 2 69.3234.18 ****** 3 ** 2400000000 **1***1*** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090123 2 55.9636.65 ****** 3 ** 2400000000 *2******** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090124 2 70.3648.01 ****** 3 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090125 2 51.4033.56 ****** 3 ** 2400000000 11******** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090126 2 54.1637.29 ****** 3 ** 2400000000 *1******** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090127 2 53.3635.76 ****** 4 ** 1400000000 ****1***** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090128 2 48.3434.56 ****** 4 ** 1400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090129 2 53.7637.48 ****** 4 ** 2400000000 ******1*** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090130 2 49.1832.42 ****** 4 ** 2400000000 *1******1* LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090131 2 55.9437.13 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090132 2 52.0535.11 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090133 2 54.2838.70 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090134 2 51.0235.47 ****** 4 ** 2400000000 *1*******1 LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090135 2 53.2335.56 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090136 2 48.8934.80 ****** 4 ** 2400000000 *1******** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090137 2 50.0232.57 ****** 4 ** 2400000000 ***1****** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090138 2 53.8337.54 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090139 2 47.5031.87 ****** 4 ** 2400000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090140 2 47.4622.98 ****** 1  3 **00000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090141 2 47.1922.40 ****** 1  3 **00000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090142 2 51.7625.26 ****** 1  3 **00000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090143 2 40.9818.71 ****** 1  3 **00000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 26072007 12    3 0090144 2 35.2416.15 ****** 1  1 **00000000 ********** LL 04802829 06150672  36 **** ****       J.CHIASSON/S.ALBERT   ***** *                
