 22092007 19    3 0050001 1104.13***** 25.89* 2 ** **00000000 1********* LL 04647803 06057443  62 * 72 ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050029 1 47.24*****  7.01* 1 ** **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050030 1 57.07*****  7.64* 1 ** **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050031 1 44.53*****  6.26* 1 ** **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050032 1 35.15*****  5.47* 1 ** **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050033 1 43.30*****  5.81* 1 ** **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050034 1 35.47*****  4.56* 1 ** **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050035 2 62.7744.54 ****** 4 ** 2400000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050036 2 58.1939.87 ****** 5 ** 2400000000 ***11***** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050037 2 55.8039.57 ****** 5 ** 2400000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050038 2 64.8147.85 ****** 4 ** 2400000000 ********1* LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050039 2 69.3348.02 ****** 5 ** 2100000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050040 2 65.0144.72 ****** 5 ** *000000000 ****11**** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050041 2 62.9044.16 ****** 5 ** 2400000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050042 2 63.9246.05 ****** 5 ** 2200000000 ****1***** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050043 2 40.7618.45 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050044 2 40.0717.90 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050045 2 37.2516.30 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050046 2 40.0017.89 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050047 2 31.2912.89 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050048 2 30.3412.61 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050049 2 35.3915.04 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050050 2 41.5819.13 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050051 2 46.1722.33 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050052 2 38.1117.11 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050053 2 36.6715.99 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050054 2 36.1315.90 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050055 2 38.5316.89 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050056 2 41.2720.05 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050057 2 41.0218.68 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050058 2 39.0917.84 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050059 2 41.0718.47 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050060 2 40.6720.07 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050061 2 45.3221.31 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050062 2 45.2820.81 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050063 2 40.5118.95 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050064 2 38.5517.67 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050065 2 29.9111.87 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050066 2 27.1310.71 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050067 2 40.7318.35 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050068 2 40.5318.90 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050069 2 43.3420.61 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050070 2 40.0218.05 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050071 2 44.2420.53 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050072 2 43.3520.96 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050073 2 42.3420.20 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050074 2 40.1418.72 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050075 2 39.9018.30 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050076 2 42.7120.57 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050077 2 41.6218.28 ****** 1  2 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050078 2 47.0322.90 ****** 1  2 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050079 2 48.7623.20 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050080 2 48.5523.52 ****** 1  3 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050081 2 40.4317.74 ****** 1  2 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050082 2 35.1615.54 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050083 2 42.4820.13 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050084 2 51.2626.40 ****** 1  3 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050085 2 43.9921.01 ****** 1  3 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050086 2 50.4427.20 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050087 2 24.90 9.44 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050088 2 36.0616.57 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050089 2 34.8220.78 ****** 1  1 **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 22092007 19    3 0050090 1 53.89*****  8.18* 1 ** **00000000 ********** LL 04647803 06057443  62 **** ****       J.CHIASSON/S.ALBERT   ***** *                
