 14092005 12    3 0060001 1 95.00***** 22.43* 5 ** **00000000 ***11*1*11 LL 00462912 00611822  35 * 62 ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060002 1 68.37***** 11.72* 1 ** **00000000 ********** LL 00462912 00611822  35 * 54 ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060003 1 95.09***** 19.47* 1 ** **00000000 **1******2 LL 00462912 00611822  35 * 58 ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060004 1 69.58***** 11.78* 1 ** **00000000 *******1** LL 00462912 00611822  35 * 50 ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060041 1 46.17*****  7.18* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060042 1 38.29*****  6.15* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060043 1 37.44*****  5.30* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060044 1 27.48*****  4.33* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060045 1 20.11*****  3.10* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060046 1 18.34*****  2.36* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060047 1 19.50*****  2.99* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060048 1 21.05*****  3.27* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060049 1 19.72*****  3.09* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060050 1 19.72*****  3.05* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060051 1 20.74*****  3.04* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060052 1 19.67*****  2.94* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060053 1 20.70*****  3.14* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060054 1 19.25*****  2.48* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060055 1 20.59*****  2.90* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060056 1 22.10*****  2.60* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060057 1 21.56*****  2.98* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060058 1 20.79*****  2.79* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060059 1 18.53*****  2.83* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060060 1 20.08*****  2.54* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060061 1 20.57*****  2.90* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060062 1 20.59*****  2.08* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060063 1 20.00*****  2.91* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060064 2 59.3630.10 ****** 1  3 **00000000 **1****1** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060065 2 56.4428.30 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060066 2 51.1926.28 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060067 2 51.9927.15 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060068 2 57.3028.95 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060069 2 55.9228.12 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060070 2 54.5827.60 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060071 2 49.9226.01 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060072 2 51.1125.27 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060073 2 49.3726.70 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060074 2 50.5325.32 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060075 2 54.4228.87 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060076 2 53.2826.27 ****** 1  3 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060077 2 46.3223.51 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060078 2 41.4119.58 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060079 2 46.3223.06 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060080 2 38.9218.52 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060081 2 36.3516.64 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060082 2 38.2717.07 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060083 2 35.7616.58 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060084 2 26.9010.69 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060085 2 21.32 7.90 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060086 2 20.55 6.76 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060087 2 20.60 6.97 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060088 2 23.09 8.01 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060089 2 22.19 7.90 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060090 2 20.42 7.43 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060091 2 23.17 9.00 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060092 2 20.36 7.39 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060093 2 26.9210.17 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060094 2 21.24 7.70 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060095 2 21.20 7.86 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060096 2 22.39 8.44 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060097 2 20.94 7.28 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060098 2 22.24 7.16 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060099 2 18.68 6.58 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060100 2 20.71 6.24 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060101 2 21.20 7.72 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060102 2 20.76 7.59 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060103 2 21.79 8.16 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060104 2 18.43 6.29 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060105 2 22.25 7.48 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060106 2 20.98 7.41 ****** 1  1 **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0060107 1 19.03*****  2.79* 1 ** **00000000 ********** LL 00462912 00611822  35 **** ****       STEPHANE & BOBBY H.   ***** *                
