 29082005 12    3 0090001 1 93.13***** 21.63* 5 ** **00000000 ********** LL 00470865 00633054  31 * 77 ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090002 1 91.20***** 22.02* 5 ** **00000000 ********** LL 00470865 00633054  31 * 64 ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090003 1 86.25***** 19.73* 5 ** **00000000 *1***2**** LL 00470865 00633054  31 * 60 ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090004 1 83.79***** 19.55* 5 ** **00000000 1********* LL 00470865 00633054  31 * 74 ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090005 1 63.49***** 11.03* 1 ** **00000000 2********1 LL 00470865 00633054  31 * 52 ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090006 1 66.89***** 10.44* 1 ** **00000000 *****2**** LL 00470865 00633054  31 * 57 ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090017 1 35.99*****  5.41* 1 ** **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090018 1 42.37*****  6.72* 1 ** **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090019 1 40.55*****  5.76* 1 ** **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090020 1 33.41*****  4.87* 1 ** **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090021 1 43.88*****  7.05* 1 ** **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090022 1 37.16*****  5.47* 1 ** **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090023 1 27.88*****  3.69* 1 ** **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090024 1 25.89*****  3.71* 1 ** **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090025 1 24.53*****  3.61* 1 ** **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090026 1 25.33*****  3.80* 1 ** **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090027 1 13.33*****  2.58* 1 ** **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090028 2 64.7547.46 ****** 2 ** 2400000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090029 2 44.4322.30 ****** 1  1 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090030 2 47.3224.53 ****** 1  1 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090031 2 42.1220.07 ****** 1  1 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090032 2 47.9023.11 ****** 1  1 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090033 2 47.4123.29 ****** 1  2 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090034 2 54.6327.20 ****** 1  3 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090035 2 54.0526.86 ****** 1  3 **00000000 ****1***** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090036 2 47.4123.95 ****** 1  2 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090037 2 50.2225.12 ****** 1  3 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090038 2 56.1827.43 ****** 1  3 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090039 2 48.1524.53 ****** 1  1 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090040 2 42.0120.45 ****** 1  1 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090041 2 45.9823.03 ****** 1  1 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090042 2 51.6625.70 ****** 1  3 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090043 2 45.6722.11 ****** 1  1 **00000000 ****2***** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090044 2 33.1514.07 ****** 1  1 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090045 2 23.91 8.98 ****** 1  1 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
 29082005 12    3 0090046 2 20.01 7.34 ****** 1  1 **00000000 ********** LL 00470865 00633054  31 **** ****       STEPHANE & BOBBY H.   ***** *                
