 23081994 19    3 0080001 1   120*****    30* 4 ** **00000000 ********** LC 014497.6 029120.5  49 * 69 ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080179 2    51   26 ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080180 2    52   25 ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080181 2    54   29 ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080182 2    63   32 ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080183 2    56   28 ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080184 2    49***** ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080185 2    44***** ****** 1  1 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080186 2    49***** ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080187 2    50   25 ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080188 2    47***** ****** 1  1 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080189 2    50***** ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080190 2    55   28 ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080191 2    42***** ****** 1  1 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080192 2    42***** ****** 1  1 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080193 2    53   27 ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
 23081994 19    3 0080194 2    48***** ****** 1  3 **00000000 ********** LC 014497.6 029120.5  49 **** ****       A. HEBERT/C. ALBERT   ***** *                
