 29082006 12    3 0100001 1 99.27***** 22.93* 3M** **00000000 ********** LL 04812903 06353389  47 * 83 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100002 1 90.99***** 17.46* 4 ** **00000000 *111**1*** LL 04812903 06353389  47 * 69 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100003 1 74.12***** 15.93* 4 ** **00000000 *1***21*** LL 04812903 06353389  47 * 73 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100004 1 86.23***** 16.49* 1 ** **00000000 ********** LL 04812903 06353389  47 * 53 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100005 1 97.38***** 18.96* 3M** **00000000 *1******** LL 04812903 06353389  47 * 62 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100006 1 79.79***** 18.85* 1 ** **00000000 ****1****1 LL 04812903 06353389  47 * 65 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100007 1 96.43***** 22.52* 3M** **00000000 *****21*** LL 04812903 06353389  47 * 63 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100008 1 68.07***** 14.63* 4 ** **00000000 *2******** LL 04812903 06353389  47 * 69 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100009 1103.29***** 24.80* 2 ** **00000000 ********** LL 04812903 06353389  47 * 80 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100010 1 80.65***** 17.92* 1 ** **00000000 ******1*** LL 04812903 06353389  47 * 58 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100011 1 72.12***** 15.24* 1 ** **00000000 *1******** LL 04812903 06353389  47 * 70 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100012 1 84.50***** 15.86* 3M** **00000000 ********** LL 04812903 06353389  47 * 61 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100013 1 97.65***** 18.27* 1 ** **00000000 ********** LL 04812903 06353389  47 * 55 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100014 1 66.20***** 11.47* 1 ** **00000000 ********** LL 04812903 06353389  47 * 42 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100015 1 73.50***** 12.57* 1 ** **00000000 ********** LL 04812903 06353389  47 * 50 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100031 1 36.15*****  5.09* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100032 1 37.47*****  5.66* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100033 1 39.54*****  6.11* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100034 1 40.54*****  5.83* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100035 1 43.35*****  5.45* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100036 1 34.41*****  5.09* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100037 1 37.95*****  5.54* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100038 1 44.60*****  6.90* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100039 1 42.46*****  6.50* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100040 1 40.83*****  5.66* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100041 1 41.16*****  6.55* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100042 1 39.66*****  5.40* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100043 1 40.52*****  4.55* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100044 1 43.14*****  6.62* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100045 1 41.87*****  6.02* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100046 1 35.75*****  5.27* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100047 1 36.15*****  5.26* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100048 1 36.89*****  5.48* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100049 1 32.91*****  4.65* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100050 1 34.18*****  4.86* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100051 1 38.90*****  6.10* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100052 1 29.44*****  4.11* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100053 1 33.88*****  3.71* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100054 1 27.25*****  3.71* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100055 1 24.33*****  3.37* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100056 1 20.01*****  2.69* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100057 1 14.39*****  2.03* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100058 2 60.0441.07 ****** 2 ** 2400000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100059 2 49.9826.07 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100060 2 51.2525.09 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100061 2 50.2233.42 ****** 2 ** 2400000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100062 2 46.0123.69 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100063 2 42.7120.84 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100064 2 44.2121.17 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100065 2 45.5422.31 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100066 2 45.2821.09 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100067 2 44.9420.47 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100068 2 46.8123.94 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100069 2 45.2021.09 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100070 2 43.4320.69 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100071 2 41.1619.65 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100072 2 43.0320.23 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100073 2 46.7622.97 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100074 2 44.6720.94 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100075 2 44.3620.91 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100076 2 41.6019.51 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100077 2 43.0221.45 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100078 2 36.1816.98 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100079 2 38.3518.08 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100080 2 43.7520.87 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100081 2 40.1918.69 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100082 2 43.2020.43 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100083 2 45.0922.06 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100084 2 38.4317.73 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100085 2 38.6817.90 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100086 2 42.4620.24 ****** 1  3 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100087 2 36.5616.41 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100088 2 36.1416.06 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100089 2 35.7915.25 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100090 2 37.8816.95 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100091 2 34.4415.62 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100092 2 35.2015.82 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100093 2 40.0519.30 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100094 2 36.6617.48 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100095 2 35.2015.20 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100096 2 37.9716.87 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100097 2 38.2416.72 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100098 2 36.8117.35 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100099 2 35.2816.35 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100100 2 38.4817.78 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100101 2 42.3819.82 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100102 2 36.4415.99 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100103 2 38.0017.89 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100104 2 35.1715.30 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100105 2 34.5014.67 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100106 2 34.0915.37 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100107 2 24.81 9.82 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100108 2 34.7415.09 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100109 2 26.7710.86 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100110 2 37.4116.99 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100111 2 32.1613.94 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100112 2 26.2410.94 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100113 2 30.8411.76 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100114 2 32.0013.53 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100115 2 25.29 9.84 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100116 2 22.26 8.23 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100117 2 19.95 6.49 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100118 2 17.99 6.20 ****** 1  1 **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0100119 1 50.43*****  7.89* 1 ** **00000000 ********** LL 04812903 06353389  47 **** ****       J.CHIASSON/S.ALBERT   ***** *               
