 22082006 E     3 0100001 1111.91***** 29.15* 1 ** **00000000 ********** LL 04808674 06138525  59 * 67 ****       J.CHIASSON & S.ALBERT ***** *                
 22082006 E     3 0100027 2 40.5218.01 ****** 1  1 **00000000 ********** LL 04808674 06138525  59 **** ****       J.CHIASSON & S.ALBERT ***** *                
 22082006 E     3 0100028 2 39.4018.05 ****** 1  1 **00000000 ********** LL 04808674 06138525  59 **** ****       J.CHIASSON & S.ALBERT ***** *                
 22082006 E     3 0100029 2 35.5015.23 ****** 1  1 **00000000 ********** LL 04808674 06138525  59 **** ****       J.CHIASSON & S.ALBERT ***** *                
 22082006 E     3 0100030 2 37.1815.87 ****** 1  1 **00000000 ********** LL 04808674 06138525  59 **** ****       J.CHIASSON & S.ALBERT ***** *                
 22082006 E     3 0100031 2 36.0215.58 ****** 1  1 **00000000 ********** LL 04808674 06138525  59 **** ****       J.CHIASSON & S.ALBERT ***** *                
 22082006 E     3 0100032 2 40.0217.51 ****** 1  1 **00000000 ********** LL 04808674 06138525  59 **** ****       J.CHIASSON & S.ALBERT ***** *                
 22082006 E     3 0100033 2 35.3416.07 ****** 1  1 **00000000 ********** LL 04808674 06138525  59 **** ****       J.CHIASSON & S.ALBERT ***** *                
 22082006 E     3 0100034 2 39.3817.30 ****** 1  1 **00000000 ********** LL 04808674 06138525  59 **** ****       J.CHIASSON & S.ALBERT ***** *                
 22082006 E     3 0100035 2 36.6315.66 ****** 1  1 **00000000 ********** LL 04808674 06138525  59 **** ****       J.CHIASSON & S.ALBERT ***** *                
 22082006 E     3 0100036 2 28.7811.63 ****** 1  1 **00000000 ********** LL 04808674 06138525  59 **** ****       J.CHIASSON & S.ALBERT ***** *                
