 22082010 12    3 0020001 1 94.15***** 17.50* 1 ** **00000000 ********** LL 04816655 06347541  45 * 52 ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020002 1 98.09***** 24.18* 1 ** **00000000 **3****4*3 LL 04816655 06347541  45 * 47 ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020003 1 85.00***** 15.63* 1 ** **00000000 ********** LL 04816655 06347541  45 * 55 ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020004 1 89.75***** 20.02* 4 ** **00000000 ********** LL 04816655 06347541  45 * 53 ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020005 1 60.46***** 12.03* 4 ** **00000000 ******2**2 LL 04816655 06347541  45 * 66 ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020006 1 53.84***** 11.49* 3M** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020007 1 61.57***** 12.67* 3 ** **00000000 2*******1* LL 04816655 06347541  45 * 53 ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020025 1 23.70*****  3.68* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020026 1 28.73*****  4.38* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020027 1 32.53*****  4.36* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020028 1 26.04*****  3.92* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020029 1 33.97*****  3.84* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020030 1 26.68*****  3.91* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020031 1 36.16*****  5.49* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020032 1 23.36*****  3.42* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020033 1 24.53*****  3.89* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020034 1 32.17*****  4.77* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020035 1 28.85*****  4.51* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020036 1 27.29*****  4.06* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020037 1 27.83*****  4.22* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020038 1 32.37*****  4.79* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020039 1 31.94*****  5.07* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020040 1 24.51*****  3.68* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020041 1 25.59*****  3.81* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020042 1 30.87*****  4.75* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020043 1 34.71*****  5.46* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020044 1 28.27*****  3.63* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020045 1 38.48*****  6.28* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020046 1 40.26*****  6.14* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020047 1 26.14*****  3.91* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020048 1 31.12*****  4.61* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020049 1 25.84*****  3.73* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020050 1 32.65*****  5.15* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020051 1 32.46*****  4.78* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020052 1 35.49*****  5.47* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020053 1 30.78*****  4.84* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020054 1 26.64*****  3.48* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020055 1 26.57*****  3.83* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020056 1 25.25*****  3.64* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020057 1 30.34*****  4.57* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020058 1 27.74*****  4.14* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020059 1 25.11*****  3.75* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020060 1 26.26*****  3.87* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020061 1 26.94*****  4.00* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020062 1 24.98*****  3.51* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020063 1 26.34*****  3.93* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020064 1 24.45*****  3.44* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020065 1 27.06*****  3.93* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020066 1 26.46*****  3.78* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020067 1 25.27*****  3.60* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020068 1 25.50*****  3.71* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020069 1 28.10*****  3.69* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020070 1 25.92*****  3.89* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020071 1 25.90*****  3.76* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020072 1 23.18*****  3.20* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020073 1 23.53*****  2.29* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020074 1 17.91*****  2.15* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020075 1 17.52*****  2.50* 1 ** **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020076 2 43.2920.71 ****** 1  3 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020077 2 45.8022.10 ****** 1  2 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020078 2 36.6016.45 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020079 2 35.4515.84 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020080 2 31.1614.01 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020081 2 36.7416.49 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020082 2 35.6015.63 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020083 2 33.4614.36 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020084 2 32.3113.95 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020085 2 32.6114.17 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020086 2 32.7114.41 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020087 2 27.5511.30 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020088 2 37.0817.53 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020089 2 31.9214.40 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020090 2 31.0313.50 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020091 2 30.4813.37 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020092 2 32.2514.00 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020093 2 25.9210.24 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020094 2 33.2814.39 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020095 2 26.4810.42 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020096 2 25.66 9.97 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020097 2 26.7811.20 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020098 2 27.2310.50 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020099 2 36.5216.50 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020100 2 28.8011.86 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020101 2 32.7813.79 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020102 2 36.0016.90 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020103 2 42.0219.49 ****** 1  2 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020104 2 39.6619.03 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020105 2 30.8912.77 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020106 2 32.8714.50 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020107 2 27.6711.28 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020108 2 29.1011.99 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020109 2 28.6811.50 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020110 2 31.6013.80 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020111 2 26.4210.21 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020112 2 25.09 9.91 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020113 2 25.9110.13 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020114 2 30.1912.96 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020115 2 31.4712.93 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020116 2 22.23 8.03 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020117 2 25.59 9.90 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020118 2 23.28 8.81 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020119 2 23.13 9.03 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020120 2 25.7910.34 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020121 2 27.6010.90 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020122 2 28.8911.50 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020123 2 23.10 8.63 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020124 2 24.91 9.63 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020125 2 26.4710.74 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020126 2 23.64 8.59 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020127 2 28.7012.16 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020128 2 21.16 7.15 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020129 2 18.11 6.06 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *                
 22082010 12    3 0020130 2 14.42 5.93 ****** 1  1 **00000000 ********** LL 04816655 06347541  45 **** ****       M. OUELLET/S. ALBERT  ***** *               
