"depth.m.","date","temperature"
23,2023-07-24,5.57
24,2023-07-24,5.11
25,2023-07-24,4.97
26,2023-07-24,4.86
27,2023-07-24,4.75
28,2023-07-24,4.27
29,2023-07-24,4.18
30,2023-07-24,4.22
31,2023-07-24,4.21
32,2023-07-24,4.27
33,2023-07-24,4.32
34,2023-07-24,4.14
35,2023-07-24,4.18
36,2023-07-24,4.08
37,2023-07-24,3.97
38,2023-07-24,3.97
39,2023-07-24,3.77
40,2023-07-24,3.59
41,2023-07-24,3.53
42,2023-07-24,3.45
43,2023-07-24,3.46
44,2023-07-24,3.05
45,2023-07-24,3.05
46,2023-07-24,2.99
47,2023-07-24,2.8
48,2023-07-24,2.77
49,2023-07-24,2.79
50,2023-07-24,2.8
51,2023-07-24,2.71
52,2023-07-24,2.46
53,2023-07-24,2.14
54,2023-07-24,1.86
55,2023-07-24,1.85
56,2023-07-24,1.69
57,2023-07-24,1.42
58,2023-07-24,1.37
59,2023-07-24,1.11
60,2023-07-24,1.09
61,2023-07-24,1.08
62,2023-07-24,1.03
63,2023-07-24,1
64,2023-07-24,0.97
65,2023-07-24,0.94
66,2023-07-24,0.91
67,2023-07-24,0.9
68,2023-07-24,0.94
69,2023-07-24,0.97
70,2023-07-24,0.96
71,2023-07-24,0.97
72,2023-07-24,0.97
73,2023-07-24,0.97
74,2023-07-24,0.97
75,2023-07-24,0.96
76,2023-07-24,0.96
77,2023-07-24,0.95
78,2023-07-24,0.96
79,2023-07-24,0.96
80,2023-07-24,0.96
81,2023-07-24,0.96
82,2023-07-24,0.99
2,2023-07-25,21.19
3,2023-07-25,19.86
4,2023-07-25,18.75
5,2023-07-25,18.21
6,2023-07-25,17.3
7,2023-07-25,16.53
8,2023-07-25,15.78
9,2023-07-25,14.42
10,2023-07-25,13.15
11,2023-07-25,11.6
12,2023-07-25,10.57
13,2023-07-25,9.24
14,2023-07-25,8.12
15,2023-07-25,7.65
16,2023-07-25,7.57
17,2023-07-25,7.1
18,2023-07-25,6.92
19,2023-07-25,6.91
20,2023-07-25,6.83
21,2023-07-25,6.6
22,2023-07-25,6.44
23,2023-07-25,6.04
24,2023-07-25,5.76
25,2023-07-25,5.75
26,2023-07-25,5.78
27,2023-07-25,5.81
28,2023-07-25,5.78
29,2023-07-25,5.65
30,2023-07-25,5.44
31,2023-07-25,5.29
32,2023-07-25,5.38
33,2023-07-25,5.49
34,2023-07-25,5.2
35,2023-07-25,5.04
36,2023-07-25,4.71
37,2023-07-25,4.53
38,2023-07-25,4.22
39,2023-07-25,3.99
40,2023-07-25,4
41,2023-07-25,3.94
42,2023-07-25,3.85
43,2023-07-25,3.36
44,2023-07-25,3.08
45,2023-07-25,2.94
46,2023-07-25,2.76
47,2023-07-25,2.59
48,2023-07-25,2.37
49,2023-07-25,1.99
50,2023-07-25,1.77
51,2023-07-25,1.57
52,2023-07-25,1.44
53,2023-07-25,1.32
54,2023-07-25,1.21
55,2023-07-25,1.14
56,2023-07-25,1.08
57,2023-07-25,1.06
58,2023-07-25,1.04
59,2023-07-25,1.03
60,2023-07-25,1.03
61,2023-07-25,1.01
62,2023-07-25,1.01
63,2023-07-25,1
64,2023-07-25,0.99
65,2023-07-25,0.98
66,2023-07-25,0.98
67,2023-07-25,0.97
68,2023-07-25,0.97
69,2023-07-25,0.96
70,2023-07-25,0.97
71,2023-07-25,0.95
72,2023-07-25,0.95
73,2023-07-25,0.95
74,2023-07-25,0.95
75,2023-07-25,0.95
76,2023-07-25,0.95
77,2023-07-25,0.95
78,2023-07-25,0.95
79,2023-07-25,0.96
80,2023-07-25,0.95
81,2023-07-25,0.95
82,2023-07-25,0.96
83,2023-07-25,0.94
2,2023-07-26,18.37
3,2023-07-26,18.55
4,2023-07-26,18.09
5,2023-07-26,17.52
6,2023-07-26,16.84
7,2023-07-26,16
8,2023-07-26,15
9,2023-07-26,13.46
10,2023-07-26,12.4
11,2023-07-26,11.88
12,2023-07-26,11.03
13,2023-07-26,9.93
14,2023-07-26,9.44
15,2023-07-26,9.04
16,2023-07-26,8
17,2023-07-26,7.42
18,2023-07-26,6.93
19,2023-07-26,6.64
20,2023-07-26,6.1
21,2023-07-26,5.81
22,2023-07-26,5.47
23,2023-07-26,5.23
24,2023-07-26,5.24
25,2023-07-26,5.13
26,2023-07-26,5.06
27,2023-07-26,5.04
28,2023-07-26,4.93
29,2023-07-26,4.9
30,2023-07-26,4.91
31,2023-07-26,4.88
32,2023-07-26,4.9
33,2023-07-26,4.93
34,2023-07-26,4.99
35,2023-07-26,5.04
36,2023-07-26,4.86
37,2023-07-26,4.57
38,2023-07-26,4.43
39,2023-07-26,4.39
40,2023-07-26,4.28
41,2023-07-26,4.1
42,2023-07-26,3.89
43,2023-07-26,3.84
44,2023-07-26,3.72
45,2023-07-26,3.54
46,2023-07-26,3.43
47,2023-07-26,3.28
48,2023-07-26,3.01
49,2023-07-26,2.76
50,2023-07-26,2.41
51,2023-07-26,2.12
52,2023-07-26,1.88
53,2023-07-26,1.74
54,2023-07-26,1.54
55,2023-07-26,1.37
56,2023-07-26,1.28
57,2023-07-26,1.21
58,2023-07-26,1.18
59,2023-07-26,1.13
60,2023-07-26,1.08
61,2023-07-26,1.05
62,2023-07-26,1.02
63,2023-07-26,0.98
64,2023-07-26,0.96
65,2023-07-26,0.93
66,2023-07-26,0.9
67,2023-07-26,0.87
68,2023-07-26,0.87
69,2023-07-26,0.85
70,2023-07-26,0.87
71,2023-07-26,0.87
72,2023-07-26,0.86
73,2023-07-26,0.86
74,2023-07-26,0.88
75,2023-07-26,0.89
76,2023-07-26,0.91
77,2023-07-26,0.92
78,2023-07-26,0.92
79,2023-07-26,0.92
80,2023-07-26,0.92
81,2023-07-26,0.92
82,2023-07-26,0.93
83,2023-07-26,0.94
2,2023-07-27,19.33
3,2023-07-27,19.29
4,2023-07-27,19.05
5,2023-07-27,18.44
6,2023-07-27,17.13
7,2023-07-27,15.71
8,2023-07-27,14.54
9,2023-07-27,12.95
10,2023-07-27,11.54
11,2023-07-27,10.79
12,2023-07-27,9.52
13,2023-07-27,8.83
14,2023-07-27,8.2
15,2023-07-27,7.68
16,2023-07-27,6.74
17,2023-07-27,5.86
18,2023-07-27,5.41
19,2023-07-27,5.24
20,2023-07-27,5.17
21,2023-07-27,5.11
22,2023-07-27,5.09
23,2023-07-27,5.05
24,2023-07-27,5.04
25,2023-07-27,5.01
26,2023-07-27,4.94
27,2023-07-27,4.9
28,2023-07-27,4.84
29,2023-07-27,4.76
30,2023-07-27,4.72
31,2023-07-27,4.68
32,2023-07-27,4.59
33,2023-07-27,4.54
34,2023-07-27,4.5
35,2023-07-27,4.47
36,2023-07-27,4.41
37,2023-07-27,4.31
38,2023-07-27,4.25
39,2023-07-27,4.23
40,2023-07-27,4.19
41,2023-07-27,4.12
42,2023-07-27,4.07
43,2023-07-27,4.03
44,2023-07-27,3.97
45,2023-07-27,3.94
46,2023-07-27,3.9
47,2023-07-27,3.81
48,2023-07-27,3.63
49,2023-07-27,3.5
50,2023-07-27,3.31
51,2023-07-27,2.98
52,2023-07-27,2.73
53,2023-07-27,2.55
54,2023-07-27,2.42
55,2023-07-27,2.28
56,2023-07-27,2.12
57,2023-07-27,1.93
58,2023-07-27,1.81
59,2023-07-27,1.69
60,2023-07-27,1.56
61,2023-07-27,1.43
62,2023-07-27,1.35
63,2023-07-27,1.2
64,2023-07-27,1.08
65,2023-07-27,1
66,2023-07-27,0.93
67,2023-07-27,0.91
68,2023-07-27,0.87
69,2023-07-27,0.85
70,2023-07-27,0.84
71,2023-07-27,0.83
72,2023-07-27,0.83
73,2023-07-27,0.84
74,2023-07-27,0.85
75,2023-07-27,0.86
76,2023-07-27,0.88
77,2023-07-27,0.88
78,2023-07-27,0.88
79,2023-07-27,0.88
80,2023-07-27,0.88
81,2023-07-27,0.85
3,2023-07-28,19.85
4,2023-07-28,19.79
5,2023-07-28,19.56
6,2023-07-28,19.21
7,2023-07-28,19.01
8,2023-07-28,18.68
9,2023-07-28,18.27
10,2023-07-28,17.86
11,2023-07-28,16.88
12,2023-07-28,15.51
13,2023-07-28,13.78
14,2023-07-28,13.02
15,2023-07-28,12.16
16,2023-07-28,10.81
17,2023-07-28,9.14
18,2023-07-28,8.6
19,2023-07-28,7.97
20,2023-07-28,7.54
21,2023-07-28,7.12
22,2023-07-28,6.94
23,2023-07-28,7.27
24,2023-07-28,6.98
25,2023-07-28,6.81
26,2023-07-28,6.48
27,2023-07-28,6.17
28,2023-07-28,5.86
29,2023-07-28,5.36
30,2023-07-28,4.68
31,2023-07-28,4.14
32,2023-07-28,3.55
33,2023-07-28,3.46
34,2023-07-28,3.62
35,2023-07-28,3.74
36,2023-07-28,3.6
37,2023-07-28,3.45
38,2023-07-28,3.24
39,2023-07-28,3.03
40,2023-07-28,2.9
41,2023-07-28,2.85
42,2023-07-28,2.82
43,2023-07-28,2.78
44,2023-07-28,2.75
45,2023-07-28,2.76
46,2023-07-28,2.8
47,2023-07-28,2.8
48,2023-07-28,2.72
49,2023-07-28,2.67
50,2023-07-28,2.61
51,2023-07-28,2.57
52,2023-07-28,2.51
53,2023-07-28,2.56
54,2023-07-28,2.53
55,2023-07-28,2.32
56,2023-07-28,1.75
57,2023-07-28,1.8
58,2023-07-28,1.63
59,2023-07-28,1.25
60,2023-07-28,1.13
61,2023-07-28,1.05
62,2023-07-28,0.97
63,2023-07-28,0.95
64,2023-07-28,0.9
65,2023-07-28,0.89
66,2023-07-28,0.87
67,2023-07-28,0.86
68,2023-07-28,0.86
69,2023-07-28,0.85
70,2023-07-28,0.85
71,2023-07-28,0.84
72,2023-07-28,0.84
73,2023-07-28,0.83
74,2023-07-28,0.82
75,2023-07-28,0.82
76,2023-07-28,0.84
77,2023-07-28,0.87
78,2023-07-28,0.88
79,2023-07-28,0.88
80,2023-07-28,0.88
81,2023-07-28,0.87
2,2023-07-30,18.44
3,2023-07-30,18.16
4,2023-07-30,17.92
5,2023-07-30,17.38
6,2023-07-30,17.08
7,2023-07-30,15.87
8,2023-07-30,14.72
9,2023-07-30,13.58
10,2023-07-30,13.28
11,2023-07-30,12.61
12,2023-07-30,11.99
13,2023-07-30,11.69
14,2023-07-30,11.37
15,2023-07-30,10.88
16,2023-07-30,10.55
17,2023-07-30,10.32
18,2023-07-30,10.16
19,2023-07-30,9.84
20,2023-07-30,9.47
21,2023-07-30,9.08
22,2023-07-30,8.85
23,2023-07-30,8.58
24,2023-07-30,8.19
25,2023-07-30,7.85
26,2023-07-30,7.58
27,2023-07-30,7.3
28,2023-07-30,6.9
29,2023-07-30,6.62
30,2023-07-30,6.59
31,2023-07-30,6.52
32,2023-07-30,6.5
33,2023-07-30,6.37
34,2023-07-30,6.36
35,2023-07-30,6.26
36,2023-07-30,6.08
37,2023-07-30,5.69
38,2023-07-30,5.16
39,2023-07-30,4.85
40,2023-07-30,4.45
41,2023-07-30,4.13
42,2023-07-30,3.96
43,2023-07-30,3.6
44,2023-07-30,3.29
45,2023-07-30,3.12
46,2023-07-30,2.94
47,2023-07-30,2.8
48,2023-07-30,2.74
49,2023-07-30,2.7
50,2023-07-30,2.5
51,2023-07-30,2.32
52,2023-07-30,2.17
53,2023-07-30,2.09
54,2023-07-30,1.99
55,2023-07-30,1.84
56,2023-07-30,1.67
57,2023-07-30,1.56
58,2023-07-30,1.45
59,2023-07-30,1.35
60,2023-07-30,1.22
61,2023-07-30,1.09
62,2023-07-30,1.05
63,2023-07-30,0.99
64,2023-07-30,0.9
65,2023-07-30,0.86
66,2023-07-30,0.85
67,2023-07-30,0.82
68,2023-07-30,0.83
69,2023-07-30,0.83
70,2023-07-30,0.82
71,2023-07-30,0.82
72,2023-07-30,0.83
73,2023-07-30,0.84
74,2023-07-30,0.86
75,2023-07-30,0.87
76,2023-07-30,0.89
77,2023-07-30,0.9
78,2023-07-30,0.91
79,2023-07-30,0.91
80,2023-07-30,0.91
81,2023-07-30,0.93
2,2023-07-31,19.52
3,2023-07-31,19.29
4,2023-07-31,18.88
5,2023-07-31,18.25
6,2023-07-31,17.37
7,2023-07-31,16.68
8,2023-07-31,15.67
9,2023-07-31,15.12
10,2023-07-31,14.27
11,2023-07-31,12.95
12,2023-07-31,12
13,2023-07-31,11.46
14,2023-07-31,10.9
15,2023-07-31,10.52
16,2023-07-31,10.3
17,2023-07-31,9.84
18,2023-07-31,9.31
19,2023-07-31,8.68
20,2023-07-31,8.36
21,2023-07-31,8.36
22,2023-07-31,8.2
23,2023-07-31,7.52
24,2023-07-31,7.12
25,2023-07-31,6.86
26,2023-07-31,6.59
27,2023-07-31,6.35
28,2023-07-31,6.11
29,2023-07-31,6.01
30,2023-07-31,5.94
31,2023-07-31,5.77
32,2023-07-31,5.55
33,2023-07-31,5.46
34,2023-07-31,5.52
35,2023-07-31,5.45
36,2023-07-31,5.27
37,2023-07-31,5.16
38,2023-07-31,4.71
39,2023-07-31,4.24
40,2023-07-31,3.76
41,2023-07-31,3.51
42,2023-07-31,3.37
43,2023-07-31,3.2
44,2023-07-31,3.08
45,2023-07-31,3.04
46,2023-07-31,2.96
47,2023-07-31,2.91
48,2023-07-31,2.8
49,2023-07-31,2.74
50,2023-07-31,2.45
51,2023-07-31,2.2
52,2023-07-31,2.1
53,2023-07-31,1.88
54,2023-07-31,1.62
55,2023-07-31,1.44
56,2023-07-31,1.29
57,2023-07-31,1.26
58,2023-07-31,1.19
59,2023-07-31,1.07
60,2023-07-31,0.99
61,2023-07-31,0.95
62,2023-07-31,0.92
63,2023-07-31,0.91
64,2023-07-31,0.9
65,2023-07-31,0.91
66,2023-07-31,0.92
67,2023-07-31,0.92
68,2023-07-31,0.93
69,2023-07-31,0.93
70,2023-07-31,0.92
71,2023-07-31,0.91
72,2023-07-31,0.91
73,2023-07-31,0.91
74,2023-07-31,0.91
75,2023-07-31,0.91
76,2023-07-31,0.91
77,2023-07-31,0.91
78,2023-07-31,0.91
79,2023-07-31,0.91
80,2023-07-31,0.91
2,2023-08-01,19.11
3,2023-08-01,19.04
4,2023-08-01,18.72
5,2023-08-01,17.78
6,2023-08-01,16.59
7,2023-08-01,15.35
8,2023-08-01,14.36
9,2023-08-01,13.48
10,2023-08-01,12.32
11,2023-08-01,11.8
12,2023-08-01,11.56
13,2023-08-01,10.68
14,2023-08-01,10.04
15,2023-08-01,9.26
16,2023-08-01,8.3
17,2023-08-01,7.58
18,2023-08-01,7.11
19,2023-08-01,6.88
20,2023-08-01,6.62
21,2023-08-01,6.37
22,2023-08-01,6.23
23,2023-08-01,6.02
24,2023-08-01,5.8
25,2023-08-01,5.57
26,2023-08-01,5.58
27,2023-08-01,5.61
28,2023-08-01,5.56
29,2023-08-01,5.55
30,2023-08-01,5.45
31,2023-08-01,5.35
32,2023-08-01,5.17
33,2023-08-01,5.02
34,2023-08-01,4.75
35,2023-08-01,4.32
36,2023-08-01,3.77
37,2023-08-01,3.5
38,2023-08-01,3.41
39,2023-08-01,3.4
40,2023-08-01,3.39
41,2023-08-01,3.34
42,2023-08-01,3.25
43,2023-08-01,3.06
44,2023-08-01,2.93
45,2023-08-01,2.79
46,2023-08-01,2.68
47,2023-08-01,2.63
48,2023-08-01,2.49
49,2023-08-01,2.4
50,2023-08-01,2.29
51,2023-08-01,2.04
52,2023-08-01,1.81
53,2023-08-01,1.64
54,2023-08-01,1.44
55,2023-08-01,1.28
56,2023-08-01,1.2
57,2023-08-01,1.16
58,2023-08-01,1.11
59,2023-08-01,1.07
60,2023-08-01,1.05
61,2023-08-01,1.04
62,2023-08-01,1.02
63,2023-08-01,0.99
64,2023-08-01,1
65,2023-08-01,0.97
66,2023-08-01,0.94
67,2023-08-01,0.9
68,2023-08-01,0.89
69,2023-08-01,0.9
70,2023-08-01,0.9
71,2023-08-01,0.9
72,2023-08-01,0.9
73,2023-08-01,0.9
74,2023-08-01,0.89
75,2023-08-01,0.9
76,2023-08-01,0.9
77,2023-08-01,0.91
78,2023-08-01,0.91
79,2023-08-01,0.91
80,2023-08-01,0.91
81,2023-08-01,0.9
2,2023-08-02,19.12
3,2023-08-02,19.13
4,2023-08-02,19.08
5,2023-08-02,19.01
6,2023-08-02,18.89
7,2023-08-02,17.87
8,2023-08-02,16.83
9,2023-08-02,15.59
10,2023-08-02,15.1
11,2023-08-02,14.93
12,2023-08-02,14.13
13,2023-08-02,12.7
14,2023-08-02,11.75
15,2023-08-02,10.74
16,2023-08-02,10.36
17,2023-08-02,9.73
18,2023-08-02,8.55
19,2023-08-02,7.21
20,2023-08-02,6.82
21,2023-08-02,6.47
22,2023-08-02,6.12
23,2023-08-02,5.92
24,2023-08-02,5.74
25,2023-08-02,5.53
26,2023-08-02,5.48
27,2023-08-02,5.54
28,2023-08-02,5.51
29,2023-08-02,5.48
30,2023-08-02,5.55
31,2023-08-02,5.55
32,2023-08-02,5.39
33,2023-08-02,5.27
34,2023-08-02,5.1
35,2023-08-02,5.01
36,2023-08-02,4.83
37,2023-08-02,4.63
38,2023-08-02,4.45
39,2023-08-02,4.36
40,2023-08-02,4.16
41,2023-08-02,4.03
42,2023-08-02,3.87
43,2023-08-02,3.67
44,2023-08-02,3.41
45,2023-08-02,3.2
46,2023-08-02,3.03
47,2023-08-02,2.88
48,2023-08-02,2.72
49,2023-08-02,2.54
50,2023-08-02,2.34
51,2023-08-02,2.09
52,2023-08-02,1.96
53,2023-08-02,1.87
54,2023-08-02,1.81
55,2023-08-02,1.67
56,2023-08-02,1.53
57,2023-08-02,1.46
58,2023-08-02,1.39
59,2023-08-02,1.28
60,2023-08-02,1.23
61,2023-08-02,1.21
62,2023-08-02,1.17
63,2023-08-02,1.07
64,2023-08-02,1.02
65,2023-08-02,1
66,2023-08-02,0.98
67,2023-08-02,0.97
68,2023-08-02,0.97
69,2023-08-02,0.96
70,2023-08-02,0.95
71,2023-08-02,0.98
72,2023-08-02,1.01
73,2023-08-02,1.01
74,2023-08-02,1.01
75,2023-08-02,1.01
76,2023-08-02,1.01
77,2023-08-02,1
78,2023-08-02,1
79,2023-08-02,1
80,2023-08-02,1
81,2023-08-02,1
2,2023-08-03,19.06
3,2023-08-03,18.9
4,2023-08-03,18.84
5,2023-08-03,18.75
6,2023-08-03,18.73
7,2023-08-03,18.69
8,2023-08-03,18.56
9,2023-08-03,18.32
10,2023-08-03,17.57
11,2023-08-03,16.42
12,2023-08-03,14.89
13,2023-08-03,12.94
14,2023-08-03,12.23
15,2023-08-03,11.58
16,2023-08-03,10.7
17,2023-08-03,9.68
18,2023-08-03,8.41
19,2023-08-03,7.23
20,2023-08-03,6.54
21,2023-08-03,6.42
22,2023-08-03,6.25
23,2023-08-03,6.08
24,2023-08-03,6.11
25,2023-08-03,5.82
26,2023-08-03,5.57
27,2023-08-03,5.7
28,2023-08-03,5.84
29,2023-08-03,5.73
30,2023-08-03,5.65
31,2023-08-03,5.42
32,2023-08-03,5.44
33,2023-08-03,5.54
34,2023-08-03,5.5
35,2023-08-03,5.47
36,2023-08-03,5.4
37,2023-08-03,5.21
38,2023-08-03,5.14
39,2023-08-03,4.97
40,2023-08-03,4.71
41,2023-08-03,4.45
42,2023-08-03,4.21
43,2023-08-03,4.09
44,2023-08-03,3.92
45,2023-08-03,3.64
46,2023-08-03,3.49
47,2023-08-03,3.44
48,2023-08-03,3.49
49,2023-08-03,3.52
50,2023-08-03,3.45
51,2023-08-03,3.27
52,2023-08-03,2.97
53,2023-08-03,2.63
54,2023-08-03,2.34
55,2023-08-03,2.27
56,2023-08-03,2.12
57,2023-08-03,1.85
58,2023-08-03,1.7
59,2023-08-03,1.54
60,2023-08-03,1.37
61,2023-08-03,1.23
62,2023-08-03,1.2
63,2023-08-03,1.08
64,2023-08-03,0.97
65,2023-08-03,0.95
66,2023-08-03,0.93
67,2023-08-03,0.94
68,2023-08-03,0.94
69,2023-08-03,0.95
70,2023-08-03,0.98
71,2023-08-03,0.98
72,2023-08-03,0.99
73,2023-08-03,1
74,2023-08-03,1.01
75,2023-08-03,1.02
76,2023-08-03,1.02
77,2023-08-03,1.02
78,2023-08-03,1.02
79,2023-08-03,1.02
80,2023-08-03,1.02
81,2023-08-03,0.98
2,2023-08-05,17.23
3,2023-08-05,17.28
4,2023-08-05,17.22
5,2023-08-05,17.14
6,2023-08-05,17.09
7,2023-08-05,17.03
8,2023-08-05,16.83
9,2023-08-05,16.52
10,2023-08-05,16.35
11,2023-08-05,15.24
12,2023-08-05,15.57
13,2023-08-05,16.02
14,2023-08-05,16.24
15,2023-08-05,14.6
16,2023-08-05,13.19
17,2023-08-05,13.19
18,2023-08-05,11.48
19,2023-08-05,9.82
20,2023-08-05,9.16
21,2023-08-05,8.46
22,2023-08-05,7.62
23,2023-08-05,7.32
24,2023-08-05,7.08
25,2023-08-05,6.92
26,2023-08-05,6.55
27,2023-08-05,6.1
28,2023-08-05,5.82
29,2023-08-05,5.38
30,2023-08-05,4.94
31,2023-08-05,4.89
32,2023-08-05,4.93
33,2023-08-05,5.1
34,2023-08-05,5.06
35,2023-08-05,5.04
36,2023-08-05,4.92
37,2023-08-05,4.85
38,2023-08-05,4.72
39,2023-08-05,4.5
40,2023-08-05,4.26
41,2023-08-05,4.03
42,2023-08-05,3.77
43,2023-08-05,3.64
44,2023-08-05,3.55
45,2023-08-05,3.26
46,2023-08-05,3.14
47,2023-08-05,3.11
48,2023-08-05,3.16
49,2023-08-05,3.31
50,2023-08-05,3.2
51,2023-08-05,2.9
52,2023-08-05,2.58
53,2023-08-05,2.29
54,2023-08-05,1.89
55,2023-08-05,1.75
56,2023-08-05,1.57
57,2023-08-05,1.47
58,2023-08-05,1.54
59,2023-08-05,1.53
60,2023-08-05,1.43
61,2023-08-05,1.31
62,2023-08-05,1.35
63,2023-08-05,1.25
64,2023-08-05,1.26
65,2023-08-05,1.18
66,2023-08-05,1.15
67,2023-08-05,1.16
68,2023-08-05,1.14
69,2023-08-05,1.08
70,2023-08-05,1
71,2023-08-05,0.95
72,2023-08-05,0.95
73,2023-08-05,0.96
74,2023-08-05,0.96
75,2023-08-05,0.96
76,2023-08-05,0.95
77,2023-08-05,0.96
78,2023-08-05,0.95
79,2023-08-05,0.95
80,2023-08-05,0.95
81,2023-08-05,0.98
2,2023-08-06,16.01
3,2023-08-06,15.66
4,2023-08-06,15.19
5,2023-08-06,14.69
6,2023-08-06,14.26
7,2023-08-06,13.18
8,2023-08-06,11.6
9,2023-08-06,10.33
10,2023-08-06,9.84
11,2023-08-06,9.5
12,2023-08-06,8.93
13,2023-08-06,8.82
14,2023-08-06,8.82
15,2023-08-06,8.71
16,2023-08-06,8.69
17,2023-08-06,8.86
18,2023-08-06,8.72
19,2023-08-06,8.62
20,2023-08-06,8.17
21,2023-08-06,6.84
22,2023-08-06,6.56
23,2023-08-06,6.19
24,2023-08-06,5.69
25,2023-08-06,4.92
26,2023-08-06,4.66
27,2023-08-06,3.96
28,2023-08-06,3.85
29,2023-08-06,3.86
30,2023-08-06,3.7
31,2023-08-06,3.45
32,2023-08-06,3.33
33,2023-08-06,3.18
34,2023-08-06,3.15
35,2023-08-06,3.11
36,2023-08-06,2.91
37,2023-08-06,2.78
38,2023-08-06,2.66
39,2023-08-06,2.66
40,2023-08-06,2.64
41,2023-08-06,2.55
42,2023-08-06,2.52
43,2023-08-06,2.46
44,2023-08-06,2.42
45,2023-08-06,2.4
46,2023-08-06,2.36
47,2023-08-06,2.39
48,2023-08-06,2.39
49,2023-08-06,2.35
50,2023-08-06,2.24
51,2023-08-06,2.13
52,2023-08-06,2.1
53,2023-08-06,2.12
54,2023-08-06,2.16
55,2023-08-06,2.29
56,2023-08-06,2.25
57,2023-08-06,2.16
58,2023-08-06,2.01
59,2023-08-06,1.9
60,2023-08-06,1.75
61,2023-08-06,1.61
62,2023-08-06,1.49
63,2023-08-06,1.45
64,2023-08-06,1.43
65,2023-08-06,1.4
66,2023-08-06,1.34
67,2023-08-06,1.27
68,2023-08-06,1.27
69,2023-08-06,1.27
70,2023-08-06,1.22
71,2023-08-06,1.16
72,2023-08-06,1.13
73,2023-08-06,1.13
74,2023-08-06,1.12
75,2023-08-06,1.1
76,2023-08-06,1.09
77,2023-08-06,1.08
78,2023-08-06,1.08
79,2023-08-06,1.07
80,2023-08-06,1.08
81,2023-08-06,1.08
2,2023-08-07,16.76
3,2023-08-07,16.58
4,2023-08-07,16.06
5,2023-08-07,15.77
6,2023-08-07,14.99
7,2023-08-07,12.98
8,2023-08-07,12.36
9,2023-08-07,11.25
10,2023-08-07,10.08
11,2023-08-07,8.92
12,2023-08-07,8.25
13,2023-08-07,7.69
14,2023-08-07,7.62
15,2023-08-07,7.59
16,2023-08-07,7.65
17,2023-08-07,7.75
18,2023-08-07,8.03
19,2023-08-07,7.18
20,2023-08-07,5.35
21,2023-08-07,4.79
22,2023-08-07,4.37
23,2023-08-07,4.19
24,2023-08-07,4.2
25,2023-08-07,4.18
26,2023-08-07,4.08
27,2023-08-07,3.97
28,2023-08-07,3.83
29,2023-08-07,3.55
30,2023-08-07,3.27
31,2023-08-07,3.06
32,2023-08-07,3.06
33,2023-08-07,2.97
34,2023-08-07,2.9
35,2023-08-07,2.86
36,2023-08-07,2.77
37,2023-08-07,2.71
38,2023-08-07,2.69
39,2023-08-07,2.63
40,2023-08-07,2.57
41,2023-08-07,2.5
42,2023-08-07,2.47
43,2023-08-07,2.41
44,2023-08-07,2.41
45,2023-08-07,2.42
46,2023-08-07,2.41
47,2023-08-07,2.39
48,2023-08-07,2.36
49,2023-08-07,2.29
50,2023-08-07,2.26
51,2023-08-07,2.23
52,2023-08-07,2.14
53,2023-08-07,2.06
54,2023-08-07,2.03
55,2023-08-07,2
56,2023-08-07,1.99
57,2023-08-07,2
58,2023-08-07,2.01
59,2023-08-07,2.08
60,2023-08-07,2.04
61,2023-08-07,1.98
62,2023-08-07,1.96
63,2023-08-07,2.1
64,2023-08-07,2.03
65,2023-08-07,1.66
66,2023-08-07,1.57
67,2023-08-07,1.38
68,2023-08-07,1.29
69,2023-08-07,1.29
70,2023-08-07,1.33
71,2023-08-07,1.34
72,2023-08-07,1.32
73,2023-08-07,1.26
74,2023-08-07,1.14
75,2023-08-07,1.1
76,2023-08-07,1.09
77,2023-08-07,1.09
78,2023-08-07,1.09
79,2023-08-07,1.08
80,2023-08-07,1.08
3,2023-08-08,17.24
4,2023-08-08,17.27
5,2023-08-08,17.39
6,2023-08-08,17.51
7,2023-08-08,17.52
8,2023-08-08,17.08
9,2023-08-08,15.19
10,2023-08-08,13.99
11,2023-08-08,13.89
12,2023-08-08,12.73
13,2023-08-08,12.11
14,2023-08-08,10.73
15,2023-08-08,9.14
16,2023-08-08,8.52
17,2023-08-08,8.23
18,2023-08-08,7.97
19,2023-08-08,7.68
20,2023-08-08,7.51
21,2023-08-08,7.23
22,2023-08-08,7.24
23,2023-08-08,7.35
24,2023-08-08,7.23
25,2023-08-08,7.04
26,2023-08-08,6.96
27,2023-08-08,6.23
28,2023-08-08,5.89
29,2023-08-08,5.69
30,2023-08-08,5.45
31,2023-08-08,4.84
32,2023-08-08,3.45
33,2023-08-08,3.22
34,2023-08-08,3.22
35,2023-08-08,3.13
36,2023-08-08,3.04
37,2023-08-08,3
38,2023-08-08,3
39,2023-08-08,2.97
40,2023-08-08,3.16
41,2023-08-08,3.17
42,2023-08-08,3.15
43,2023-08-08,3.11
44,2023-08-08,3.03
45,2023-08-08,3
46,2023-08-08,2.81
47,2023-08-08,2.98
48,2023-08-08,3.07
49,2023-08-08,3.04
50,2023-08-08,2.97
51,2023-08-08,2.83
52,2023-08-08,2.78
53,2023-08-08,2.75
54,2023-08-08,2.66
55,2023-08-08,2.52
56,2023-08-08,2.34
57,2023-08-08,2.31
58,2023-08-08,2.24
59,2023-08-08,2.2
60,2023-08-08,2.06
