"depth.m.","date","temperature"
58,2019-06-30,0.2
59,2019-06-30,0.12
60,2019-06-30,0.09
61,2019-06-30,0.08
62,2019-06-30,0.08
63,2019-06-30,0.09
64,2019-06-30,0.1
65,2019-06-30,0.1
66,2019-06-30,0.1
67,2019-06-30,0.1
68,2019-06-30,0.11
69,2019-06-30,0.11
70,2019-06-30,0.12
71,2019-06-30,0.13
72,2019-06-30,0.13
73,2019-06-30,0.15
74,2019-06-30,0.17
75,2019-06-30,0.19
76,2019-06-30,0.21
77,2019-06-30,0.23
78,2019-06-30,0.23
79,2019-06-30,0.24
2,2019-07-02,13.04
3,2019-07-02,13.13
4,2019-07-02,12.98
5,2019-07-02,12.86
6,2019-07-02,12.67
7,2019-07-02,12.78
8,2019-07-02,12.79
9,2019-07-02,12.82
10,2019-07-02,12.82
11,2019-07-02,12.71
12,2019-07-02,12.23
13,2019-07-02,11.58
14,2019-07-02,10.75
15,2019-07-02,10.27
16,2019-07-02,10
17,2019-07-02,9.79
18,2019-07-02,9.8
19,2019-07-02,9.65
20,2019-07-02,8.61
21,2019-07-02,8.59
22,2019-07-02,8.54
23,2019-07-02,8.74
24,2019-07-02,8.03
25,2019-07-02,7.13
26,2019-07-02,6.68
27,2019-07-02,6.12
28,2019-07-02,5.09
29,2019-07-02,4.33
30,2019-07-02,3.88
31,2019-07-02,3.55
32,2019-07-02,3.1
33,2019-07-02,2.77
34,2019-07-02,2.39
35,2019-07-02,2.14
36,2019-07-02,2.06
37,2019-07-02,1.85
38,2019-07-02,1.56
39,2019-07-02,1.42
40,2019-07-02,1.14
41,2019-07-02,0.81
42,2019-07-02,0.63
43,2019-07-02,0.5
44,2019-07-02,0.38
45,2019-07-02,0.27
46,2019-07-02,0.2
47,2019-07-02,0.2
48,2019-07-02,0.2
49,2019-07-02,0.16
50,2019-07-02,0.14
51,2019-07-02,0.07
52,2019-07-02,0.1
53,2019-07-02,0.09
54,2019-07-02,0.09
55,2019-07-02,0.09
56,2019-07-02,0.12
57,2019-07-02,0.09
58,2019-07-02,0.08
59,2019-07-02,0.09
60,2019-07-02,0.02
61,2019-07-02,0.01
62,2019-07-02,0
63,2019-07-02,-0.01
64,2019-07-02,0.01
65,2019-07-02,0.04
66,2019-07-02,0.06
67,2019-07-02,0.08
68,2019-07-02,0.09
69,2019-07-02,0.1
70,2019-07-02,0.12
71,2019-07-02,0.13
72,2019-07-02,0.14
73,2019-07-02,0.15
74,2019-07-02,0.16
75,2019-07-02,0.16
76,2019-07-02,0.19
77,2019-07-02,0.22
78,2019-07-02,0.23
79,2019-07-02,0.23
2,2019-07-04,13.71
3,2019-07-04,13.6
4,2019-07-04,13.58
5,2019-07-04,13.49
6,2019-07-04,13.24
7,2019-07-04,12.95
8,2019-07-04,12.63
9,2019-07-04,12.04
10,2019-07-04,11.41
11,2019-07-04,10.81
12,2019-07-04,10.34
13,2019-07-04,9.69
14,2019-07-04,9.14
15,2019-07-04,8.78
16,2019-07-04,8.41
17,2019-07-04,8.45
18,2019-07-04,8.36
19,2019-07-04,8.31
20,2019-07-04,8.07
21,2019-07-04,7.75
22,2019-07-04,7.75
23,2019-07-04,7.62
24,2019-07-04,7.4
25,2019-07-04,7.57
26,2019-07-04,7.71
27,2019-07-04,7.51
28,2019-07-04,7.11
29,2019-07-04,6.71
30,2019-07-04,6.25
31,2019-07-04,5.86
32,2019-07-04,5.64
33,2019-07-04,5.23
34,2019-07-04,4.74
35,2019-07-04,4.44
36,2019-07-04,3.31
37,2019-07-04,2.74
38,2019-07-04,2.08
39,2019-07-04,1.64
40,2019-07-04,1.63
41,2019-07-04,1.36
42,2019-07-04,1.53
43,2019-07-04,1.42
44,2019-07-04,1.07
45,2019-07-04,0.84
46,2019-07-04,0.61
47,2019-07-04,0.31
48,2019-07-04,0.13
49,2019-07-04,0.04
50,2019-07-04,-0.01
51,2019-07-04,-0.03
52,2019-07-04,-0.02
53,2019-07-04,-0.06
54,2019-07-04,-0.08
55,2019-07-04,-0.08
56,2019-07-04,-0.09
57,2019-07-04,-0.08
58,2019-07-04,-0.07
59,2019-07-04,-0.06
60,2019-07-04,-0.09
61,2019-07-04,-0.08
62,2019-07-04,-0.13
63,2019-07-04,-0.13
64,2019-07-04,-0.09
65,2019-07-04,-0.04
66,2019-07-04,-0.02
67,2019-07-04,0.04
68,2019-07-04,0.08
69,2019-07-04,0.11
70,2019-07-04,0.12
71,2019-07-04,0.12
72,2019-07-04,0.12
73,2019-07-04,0.12
74,2019-07-04,0.13
75,2019-07-04,0.18
76,2019-07-04,0.2
77,2019-07-04,0.21
78,2019-07-04,0.21
79,2019-07-04,0.21
2,2019-07-05,14.45
3,2019-07-05,14.18
4,2019-07-05,13.83
5,2019-07-05,13.59
6,2019-07-05,13.27
7,2019-07-05,12.96
8,2019-07-05,12.52
9,2019-07-05,11.99
10,2019-07-05,11.72
11,2019-07-05,10.82
12,2019-07-05,10.34
13,2019-07-05,10.19
14,2019-07-05,9.7
15,2019-07-05,9.46
16,2019-07-05,9.36
17,2019-07-05,9.36
18,2019-07-05,9.19
19,2019-07-05,9.01
20,2019-07-05,9.02
21,2019-07-05,9.02
22,2019-07-05,9.14
23,2019-07-05,9.18
24,2019-07-05,9.05
25,2019-07-05,9.17
26,2019-07-05,9.16
27,2019-07-05,9.09
28,2019-07-05,8.65
29,2019-07-05,8.46
30,2019-07-05,8.29
31,2019-07-05,7.81
32,2019-07-05,7.41
33,2019-07-05,6.96
34,2019-07-05,6.22
35,2019-07-05,5.55
36,2019-07-05,4.85
37,2019-07-05,4.18
38,2019-07-05,3.49
39,2019-07-05,3.11
40,2019-07-05,2.9
41,2019-07-05,2.59
42,2019-07-05,1.89
43,2019-07-05,1.48
44,2019-07-05,1.26
45,2019-07-05,1
46,2019-07-05,0.77
47,2019-07-05,0.71
48,2019-07-05,0.57
49,2019-07-05,0.43
50,2019-07-05,0.33
51,2019-07-05,0.09
52,2019-07-05,0.02
53,2019-07-05,0.05
54,2019-07-05,0.08
55,2019-07-05,0.08
56,2019-07-05,0.04
57,2019-07-05,0.02
58,2019-07-05,0.09
59,2019-07-05,0.06
60,2019-07-05,0.05
61,2019-07-05,0.04
62,2019-07-05,-0.01
63,2019-07-05,-0.07
64,2019-07-05,-0.05
65,2019-07-05,0.03
66,2019-07-05,0.03
67,2019-07-05,0.05
68,2019-07-05,0.08
69,2019-07-05,0.12
70,2019-07-05,0.15
71,2019-07-05,0.2
72,2019-07-05,0.21
73,2019-07-05,0.21
74,2019-07-05,0.21
75,2019-07-05,0.21
76,2019-07-05,0.21
77,2019-07-05,0.21
78,2019-07-05,0.21
79,2019-07-05,0.21
2,2019-07-06,16.18
3,2019-07-06,15.48
4,2019-07-06,14.29
5,2019-07-06,13.7
6,2019-07-06,13.31
7,2019-07-06,12.85
8,2019-07-06,12.62
9,2019-07-06,12.32
10,2019-07-06,11.81
11,2019-07-06,11.14
12,2019-07-06,10.82
13,2019-07-06,10.05
14,2019-07-06,9.08
15,2019-07-06,8.95
16,2019-07-06,8.99
17,2019-07-06,9.14
18,2019-07-06,9.16
19,2019-07-06,9.16
20,2019-07-06,9.18
21,2019-07-06,9.11
22,2019-07-06,8.9
23,2019-07-06,8.85
24,2019-07-06,8.8
25,2019-07-06,8.68
26,2019-07-06,8.68
27,2019-07-06,8.48
28,2019-07-06,8.69
29,2019-07-06,8.6
30,2019-07-06,8.61
31,2019-07-06,8.58
32,2019-07-06,8.05
33,2019-07-06,7.12
34,2019-07-06,6.03
35,2019-07-06,5.68
36,2019-07-06,5.1
37,2019-07-06,4.5
38,2019-07-06,4.14
39,2019-07-06,3.82
40,2019-07-06,3.51
41,2019-07-06,3.24
42,2019-07-06,2.76
43,2019-07-06,1.71
44,2019-07-06,1.29
45,2019-07-06,1.09
46,2019-07-06,0.81
47,2019-07-06,0.56
48,2019-07-06,0.45
49,2019-07-06,0.37
50,2019-07-06,0.25
51,2019-07-06,0.15
52,2019-07-06,0.1
53,2019-07-06,0.11
54,2019-07-06,0.12
55,2019-07-06,0.09
56,2019-07-06,0.1
57,2019-07-06,0.11
58,2019-07-06,0.13
59,2019-07-06,0.14
60,2019-07-06,0.15
61,2019-07-06,0.15
62,2019-07-06,0.16
63,2019-07-06,0.17
64,2019-07-06,0.17
65,2019-07-06,0.17
66,2019-07-06,0.17
67,2019-07-06,0.18
68,2019-07-06,0.19
69,2019-07-06,0.19
70,2019-07-06,0.19
71,2019-07-06,0.21
72,2019-07-06,0.22
73,2019-07-06,0.24
74,2019-07-06,0.24
75,2019-07-06,0.24
76,2019-07-06,0.24
77,2019-07-06,0.24
78,2019-07-06,0.24
79,2019-07-06,0.24
2,2019-07-07,15.61
3,2019-07-07,15.54
4,2019-07-07,15.42
5,2019-07-07,14.39
6,2019-07-07,13.99
7,2019-07-07,13.56
8,2019-07-07,13.02
9,2019-07-07,13.01
10,2019-07-07,12.86
11,2019-07-07,12.63
12,2019-07-07,12.4
13,2019-07-07,12.09
14,2019-07-07,11.42
15,2019-07-07,10.92
16,2019-07-07,10.14
17,2019-07-07,9.56
18,2019-07-07,9.49
19,2019-07-07,9.58
20,2019-07-07,9.37
21,2019-07-07,9.05
22,2019-07-07,8.9
23,2019-07-07,8.85
24,2019-07-07,8.79
25,2019-07-07,8.88
26,2019-07-07,8.8
27,2019-07-07,8.58
28,2019-07-07,8.54
29,2019-07-07,7.99
30,2019-07-07,7.68
31,2019-07-07,7.22
32,2019-07-07,6.42
33,2019-07-07,6.21
34,2019-07-07,5.58
35,2019-07-07,4.46
36,2019-07-07,3.55
37,2019-07-07,2.89
38,2019-07-07,2.05
39,2019-07-07,1.49
40,2019-07-07,0.8
41,2019-07-07,0.55
42,2019-07-07,0.33
43,2019-07-07,0.21
44,2019-07-07,0.16
45,2019-07-07,0.14
46,2019-07-07,0.1
47,2019-07-07,0.1
48,2019-07-07,0.08
49,2019-07-07,0.07
50,2019-07-07,0.03
51,2019-07-07,-0.04
52,2019-07-07,-0.06
53,2019-07-07,-0.05
54,2019-07-07,-0.04
55,2019-07-07,-0.03
56,2019-07-07,-0.01
57,2019-07-07,0.05
58,2019-07-07,0.07
59,2019-07-07,0.08
60,2019-07-07,0.1
61,2019-07-07,0.15
62,2019-07-07,0.22
63,2019-07-07,0.25
64,2019-07-07,0.26
65,2019-07-07,0.26
66,2019-07-07,0.27
67,2019-07-07,0.29
68,2019-07-07,0.29
69,2019-07-07,0.3
70,2019-07-07,0.34
71,2019-07-07,0.37
72,2019-07-07,0.38
73,2019-07-07,0.39
74,2019-07-07,0.39
75,2019-07-07,0.39
76,2019-07-07,0.39
77,2019-07-07,0.39
78,2019-07-07,0.39
79,2019-07-07,0.38
2,2019-07-08,15.32
3,2019-07-08,15.3
4,2019-07-08,15.16
5,2019-07-08,14.64
6,2019-07-08,14.08
7,2019-07-08,13.63
8,2019-07-08,12.96
9,2019-07-08,12.59
10,2019-07-08,12.27
11,2019-07-08,12.15
12,2019-07-08,11.99
13,2019-07-08,11.8
14,2019-07-08,11.12
15,2019-07-08,10.61
16,2019-07-08,10.06
17,2019-07-08,9.6
18,2019-07-08,9.14
19,2019-07-08,8.95
20,2019-07-08,8.7
21,2019-07-08,8.15
22,2019-07-08,7.71
23,2019-07-08,7.25
24,2019-07-08,7.01
25,2019-07-08,6.81
26,2019-07-08,6.32
27,2019-07-08,5.99
28,2019-07-08,5.72
29,2019-07-08,4.89
30,2019-07-08,4.52
31,2019-07-08,4.24
32,2019-07-08,3.87
33,2019-07-08,3.77
34,2019-07-08,3.6
35,2019-07-08,3.2
36,2019-07-08,3.04
37,2019-07-08,2.66
38,2019-07-08,2.07
39,2019-07-08,1.46
40,2019-07-08,0.86
41,2019-07-08,0.6
42,2019-07-08,0.46
43,2019-07-08,0.39
44,2019-07-08,0.24
45,2019-07-08,0.18
46,2019-07-08,0.13
47,2019-07-08,0.02
48,2019-07-08,0.02
49,2019-07-08,0.16
50,2019-07-08,0.2
51,2019-07-08,0.09
52,2019-07-08,0.06
53,2019-07-08,0.02
54,2019-07-08,0.05
55,2019-07-08,0.11
56,2019-07-08,0.13
57,2019-07-08,0.16
58,2019-07-08,0.15
59,2019-07-08,0.12
60,2019-07-08,0.12
61,2019-07-08,0.15
62,2019-07-08,0.19
63,2019-07-08,0.22
64,2019-07-08,0.22
65,2019-07-08,0.27
66,2019-07-08,0.27
67,2019-07-08,0.28
68,2019-07-08,0.28
69,2019-07-08,0.29
70,2019-07-08,0.29
71,2019-07-08,0.3
72,2019-07-08,0.3
73,2019-07-08,0.3
74,2019-07-08,0.3
75,2019-07-08,0.31
76,2019-07-08,0.32
77,2019-07-08,0.32
78,2019-07-08,0.33
79,2019-07-08,0.33
80,2019-07-08,0.36
3,2019-07-09,14.49
4,2019-07-09,14.43
5,2019-07-09,14.35
6,2019-07-09,13.81
7,2019-07-09,12.88
8,2019-07-09,11.82
9,2019-07-09,10.13
10,2019-07-09,9.47
11,2019-07-09,8.8
12,2019-07-09,8.23
13,2019-07-09,7.83
14,2019-07-09,7.48
15,2019-07-09,7.26
16,2019-07-09,7.1
17,2019-07-09,6.82
18,2019-07-09,6.59
19,2019-07-09,6.47
20,2019-07-09,6.28
21,2019-07-09,6.06
22,2019-07-09,5.73
23,2019-07-09,5.43
24,2019-07-09,5.14
25,2019-07-09,4.8
26,2019-07-09,4.72
27,2019-07-09,4.68
28,2019-07-09,4.37
29,2019-07-09,4.25
30,2019-07-09,3.86
31,2019-07-09,3.45
32,2019-07-09,3.07
33,2019-07-09,2.77
34,2019-07-09,2.57
35,2019-07-09,2.43
36,2019-07-09,2.29
37,2019-07-09,2.04
38,2019-07-09,1.69
39,2019-07-09,1.56
40,2019-07-09,1.43
41,2019-07-09,1.24
42,2019-07-09,1.06
43,2019-07-09,0.88
44,2019-07-09,0.65
45,2019-07-09,0.52
46,2019-07-09,0.37
47,2019-07-09,0.23
48,2019-07-09,0.19
49,2019-07-09,0.14
50,2019-07-09,0.08
51,2019-07-09,0.13
52,2019-07-09,0.23
53,2019-07-09,0.21
54,2019-07-09,0.23
55,2019-07-09,0.25
56,2019-07-09,0.24
57,2019-07-09,0.21
58,2019-07-09,0.17
59,2019-07-09,0.18
60,2019-07-09,0.2
61,2019-07-09,0.23
62,2019-07-09,0.23
63,2019-07-09,0.22
64,2019-07-09,0.21
65,2019-07-09,0.18
66,2019-07-09,0.18
67,2019-07-09,0.22
68,2019-07-09,0.24
69,2019-07-09,0.26
70,2019-07-09,0.26
71,2019-07-09,0.26
72,2019-07-09,0.27
73,2019-07-09,0.27
74,2019-07-09,0.27
75,2019-07-09,0.27
76,2019-07-09,0.27
77,2019-07-09,0.26
78,2019-07-09,0.26
79,2019-07-09,0.26
2,2019-07-10,15.3
3,2019-07-10,15.04
4,2019-07-10,15.01
5,2019-07-10,14.92
6,2019-07-10,14.7
7,2019-07-10,14.52
8,2019-07-10,14.15
9,2019-07-10,13.43
10,2019-07-10,12
11,2019-07-10,10.65
12,2019-07-10,9.62
13,2019-07-10,9.22
14,2019-07-10,8.09
15,2019-07-10,7.55
16,2019-07-10,7.11
17,2019-07-10,6.79
18,2019-07-10,6.47
19,2019-07-10,6.21
20,2019-07-10,5.91
21,2019-07-10,5.68
22,2019-07-10,5.3
23,2019-07-10,4.85
24,2019-07-10,4.54
25,2019-07-10,4.19
26,2019-07-10,3.76
27,2019-07-10,3.57
28,2019-07-10,3.42
29,2019-07-10,3.09
30,2019-07-10,2.83
31,2019-07-10,2.62
32,2019-07-10,2.41
33,2019-07-10,2.3
34,2019-07-10,2.22
35,2019-07-10,2.12
36,2019-07-10,1.91
37,2019-07-10,1.59
38,2019-07-10,1.35
39,2019-07-10,1.16
40,2019-07-10,1.07
41,2019-07-10,1
42,2019-07-10,0.87
43,2019-07-10,0.74
44,2019-07-10,0.64
45,2019-07-10,0.58
46,2019-07-10,0.54
47,2019-07-10,0.55
48,2019-07-10,0.51
49,2019-07-10,0.46
50,2019-07-10,0.45
51,2019-07-10,0.43
52,2019-07-10,0.33
53,2019-07-10,0.32
54,2019-07-10,0.29
55,2019-07-10,0.26
56,2019-07-10,0.26
57,2019-07-10,0.25
58,2019-07-10,0.24
59,2019-07-10,0.2
60,2019-07-10,0.17
61,2019-07-10,0.14
62,2019-07-10,0.14
63,2019-07-10,0.13
64,2019-07-10,0.11
65,2019-07-10,0.11
66,2019-07-10,0.18
67,2019-07-10,0.21
68,2019-07-10,0.23
69,2019-07-10,0.23
70,2019-07-10,0.25
71,2019-07-10,0.26
72,2019-07-10,0.26
73,2019-07-10,0.27
74,2019-07-10,0.27
75,2019-07-10,0.27
76,2019-07-10,0.27
77,2019-07-10,0.26
78,2019-07-10,0.26
79,2019-07-10,0.26
80,2019-07-10,0.26
2,2019-07-11,15.71
3,2019-07-11,15.68
4,2019-07-11,15.54
5,2019-07-11,15.33
6,2019-07-11,15.14
7,2019-07-11,14.89
8,2019-07-11,14.59
9,2019-07-11,14.19
10,2019-07-11,13.54
11,2019-07-11,12.76
12,2019-07-11,10.74
13,2019-07-11,9.85
14,2019-07-11,9.31
15,2019-07-11,8.78
16,2019-07-11,8.53
17,2019-07-11,8.25
18,2019-07-11,7.78
19,2019-07-11,7.33
20,2019-07-11,6.72
21,2019-07-11,6.1
22,2019-07-11,5.57
23,2019-07-11,4.98
24,2019-07-11,4.57
25,2019-07-11,4.24
26,2019-07-11,3.74
27,2019-07-11,3.41
28,2019-07-11,3.15
29,2019-07-11,3.09
30,2019-07-11,2.92
31,2019-07-11,2.74
32,2019-07-11,2.5
33,2019-07-11,2.3
34,2019-07-11,2.01
35,2019-07-11,1.84
36,2019-07-11,1.38
37,2019-07-11,1.09
38,2019-07-11,1.06
39,2019-07-11,1
40,2019-07-11,1.02
41,2019-07-11,1.07
42,2019-07-11,1.02
43,2019-07-11,0.91
44,2019-07-11,0.83
45,2019-07-11,0.78
46,2019-07-11,0.74
47,2019-07-11,0.68
48,2019-07-11,0.65
49,2019-07-11,0.62
50,2019-07-11,0.5
51,2019-07-11,0.47
52,2019-07-11,0.47
53,2019-07-11,0.37
54,2019-07-11,0.34
55,2019-07-11,0.35
56,2019-07-11,0.33
57,2019-07-11,0.31
58,2019-07-11,0.24
59,2019-07-11,0.22
60,2019-07-11,0.22
61,2019-07-11,0.18
62,2019-07-11,0.17
63,2019-07-11,0.17
64,2019-07-11,0.17
65,2019-07-11,0.16
66,2019-07-11,0.17
67,2019-07-11,0.17
68,2019-07-11,0.18
69,2019-07-11,0.21
70,2019-07-11,0.25
71,2019-07-11,0.26
72,2019-07-11,0.26
73,2019-07-11,0.25
74,2019-07-11,0.23
75,2019-07-11,0.23
76,2019-07-11,0.24
77,2019-07-11,0.24
78,2019-07-11,0.23
79,2019-07-11,0.23
80,2019-07-11,0.24
3,2019-07-12,15.54
4,2019-07-12,15.56
5,2019-07-12,15.54
6,2019-07-12,15.54
7,2019-07-12,15.54
8,2019-07-12,15.53
9,2019-07-12,15.52
10,2019-07-12,15.17
11,2019-07-12,13.6
12,2019-07-12,12.95
13,2019-07-12,11.91
14,2019-07-12,10.67
15,2019-07-12,10.24
16,2019-07-12,9.79
17,2019-07-12,9.22
18,2019-07-12,8.28
19,2019-07-12,7.73
20,2019-07-12,7.46
21,2019-07-12,7.32
22,2019-07-12,7.06
23,2019-07-12,7.04
24,2019-07-12,6.89
25,2019-07-12,5.83
26,2019-07-12,4.98
27,2019-07-12,4.78
28,2019-07-12,4.72
29,2019-07-12,4.54
30,2019-07-12,4.17
31,2019-07-12,3.44
32,2019-07-12,2.6
33,2019-07-12,2.45
34,2019-07-12,2.79
35,2019-07-12,2.69
36,2019-07-12,1.92
37,2019-07-12,1.72
38,2019-07-12,1.39
39,2019-07-12,1.06
40,2019-07-12,0.97
41,2019-07-12,0.97
42,2019-07-12,0.96
43,2019-07-12,0.85
44,2019-07-12,0.77
45,2019-07-12,0.75
46,2019-07-12,0.71
47,2019-07-12,0.67
48,2019-07-12,0.64
49,2019-07-12,0.61
50,2019-07-12,0.7
51,2019-07-12,0.83
52,2019-07-12,0.85
53,2019-07-12,0.86
54,2019-07-12,0.86
55,2019-07-12,0.85
56,2019-07-12,0.68
57,2019-07-12,0.5
58,2019-07-12,0.38
59,2019-07-12,0.4
60,2019-07-12,0.33
61,2019-07-12,0.3
62,2019-07-12,0.28
63,2019-07-12,0.24
64,2019-07-12,0.21
65,2019-07-12,0.17
66,2019-07-12,0.16
67,2019-07-12,0.13
68,2019-07-12,0.14
69,2019-07-12,0.16
70,2019-07-12,0.18
71,2019-07-12,0.2
72,2019-07-12,0.17
73,2019-07-12,0.11
74,2019-07-12,0.15
75,2019-07-12,0.19
76,2019-07-12,0.2
77,2019-07-12,0.2
78,2019-07-12,0.2
79,2019-07-12,0.2
3,2019-07-14,13.99
4,2019-07-14,13.7
5,2019-07-14,13.27
6,2019-07-14,12.79
7,2019-07-14,12.45
8,2019-07-14,12.18
9,2019-07-14,11.67
10,2019-07-14,11.41
11,2019-07-14,11.21
12,2019-07-14,11
13,2019-07-14,10.96
14,2019-07-14,10.66
15,2019-07-14,10.74
16,2019-07-14,10.85
17,2019-07-14,10.58
18,2019-07-14,10.12
19,2019-07-14,9.44
20,2019-07-14,8.68
21,2019-07-14,8.34
22,2019-07-14,7.86
23,2019-07-14,7.33
24,2019-07-14,6.88
25,2019-07-14,6.1
26,2019-07-14,5.95
27,2019-07-14,5.63
28,2019-07-14,5.32
29,2019-07-14,5.14
30,2019-07-14,4.95
31,2019-07-14,4.63
32,2019-07-14,4.01
33,2019-07-14,3.39
34,2019-07-14,2.66
35,2019-07-14,2.14
36,2019-07-14,1.69
37,2019-07-14,1.46
38,2019-07-14,1.4
39,2019-07-14,1.25
40,2019-07-14,1.12
41,2019-07-14,1.07
42,2019-07-14,1.02
43,2019-07-14,0.96
44,2019-07-14,0.9
45,2019-07-14,0.88
46,2019-07-14,0.87
47,2019-07-14,0.84
48,2019-07-14,0.85
49,2019-07-14,0.79
50,2019-07-14,0.69
51,2019-07-14,0.61
52,2019-07-14,0.57
53,2019-07-14,0.56
54,2019-07-14,0.54
55,2019-07-14,0.51
56,2019-07-14,0.53
57,2019-07-14,0.59
58,2019-07-14,0.54
59,2019-07-14,0.43
60,2019-07-14,0.41
61,2019-07-14,0.42
62,2019-07-14,0.37
63,2019-07-14,0.35
64,2019-07-14,0.34
65,2019-07-14,0.31
66,2019-07-14,0.28
67,2019-07-14,0.23
68,2019-07-14,0.19
69,2019-07-14,0.23
70,2019-07-14,0.25
71,2019-07-14,0.25
72,2019-07-14,0.21
73,2019-07-14,0.18
74,2019-07-14,0.18
75,2019-07-14,0.19
76,2019-07-14,0.2
77,2019-07-14,0.2
78,2019-07-14,0.2
79,2019-07-14,0.22
2,2019-07-15,15.03
3,2019-07-15,14.8
4,2019-07-15,14.08
5,2019-07-15,13.23
6,2019-07-15,12.75
7,2019-07-15,11.82
8,2019-07-15,11.35
9,2019-07-15,11.22
10,2019-07-15,11.02
11,2019-07-15,10.99
12,2019-07-15,10.37
13,2019-07-15,9.38
14,2019-07-15,10.66
15,2019-07-15,10.66
16,2019-07-15,10.73
17,2019-07-15,11.42
18,2019-07-15,11.14
19,2019-07-15,9.88
20,2019-07-15,9.36
21,2019-07-15,9.44
22,2019-07-15,8.82
23,2019-07-15,7.88
24,2019-07-15,7.52
25,2019-07-15,7.13
26,2019-07-15,6.39
27,2019-07-15,5.95
28,2019-07-15,5.51
29,2019-07-15,4.93
30,2019-07-15,4.7
31,2019-07-15,4.67
32,2019-07-15,4.73
33,2019-07-15,4.77
34,2019-07-15,4.49
35,2019-07-15,4.25
36,2019-07-15,4.07
37,2019-07-15,3.89
38,2019-07-15,3.66
39,2019-07-15,3.35
40,2019-07-15,3.05
41,2019-07-15,2.9
42,2019-07-15,2.74
43,2019-07-15,2.59
44,2019-07-15,2.39
45,2019-07-15,2.15
46,2019-07-15,1.98
47,2019-07-15,1.82
48,2019-07-15,1.66
49,2019-07-15,1.49
50,2019-07-15,1.42
51,2019-07-15,1.38
52,2019-07-15,1.33
53,2019-07-15,1.16
54,2019-07-15,1.01
55,2019-07-15,0.92
56,2019-07-15,0.9
57,2019-07-15,0.78
58,2019-07-15,0.55
59,2019-07-15,0.42
60,2019-07-15,0.36
61,2019-07-15,0.33
62,2019-07-15,0.3
63,2019-07-15,0.32
64,2019-07-15,0.31
65,2019-07-15,0.32
66,2019-07-15,0.34
67,2019-07-15,0.35
68,2019-07-15,0.32
69,2019-07-15,0.27
70,2019-07-15,0.23
71,2019-07-15,0.24
72,2019-07-15,0.26
73,2019-07-15,0.27
74,2019-07-15,0.27
75,2019-07-15,0.27
76,2019-07-15,0.27
77,2019-07-15,0.27
78,2019-07-15,0.27
79,2019-07-15,0.27
80,2019-07-15,0.27
2,2019-07-16,14.25
3,2019-07-16,13.68
4,2019-07-16,12.9
5,2019-07-16,12.61
6,2019-07-16,12.61
7,2019-07-16,12.53
8,2019-07-16,12.36
9,2019-07-16,12.22
10,2019-07-16,12.27
11,2019-07-16,12.13
12,2019-07-16,12.03
13,2019-07-16,11.89
14,2019-07-16,11.86
15,2019-07-16,11.68
16,2019-07-16,11.41
17,2019-07-16,11.26
18,2019-07-16,10.91
19,2019-07-16,10.12
20,2019-07-16,9.05
21,2019-07-16,8.48
22,2019-07-16,7.27
23,2019-07-16,6.49
24,2019-07-16,5.97
25,2019-07-16,5.79
26,2019-07-16,5.59
27,2019-07-16,5.15
28,2019-07-16,4.5
29,2019-07-16,4.08
30,2019-07-16,3.91
31,2019-07-16,3.79
32,2019-07-16,3.62
33,2019-07-16,3.51
34,2019-07-16,3.4
35,2019-07-16,3.28
36,2019-07-16,3.1
37,2019-07-16,2.92
38,2019-07-16,2.75
39,2019-07-16,2.64
40,2019-07-16,2.56
41,2019-07-16,2.53
42,2019-07-16,2.39
43,2019-07-16,2.11
44,2019-07-16,1.77
45,2019-07-16,1.43
46,2019-07-16,1.54
47,2019-07-16,1.59
48,2019-07-16,1.55
49,2019-07-16,1.18
50,2019-07-16,0.89
51,2019-07-16,0.59
52,2019-07-16,0.72
53,2019-07-16,0.54
54,2019-07-16,0.58
55,2019-07-16,0.46
56,2019-07-16,0.31
57,2019-07-16,0.29
58,2019-07-16,0.15
59,2019-07-16,0.14
60,2019-07-16,0.13
61,2019-07-16,0.14
62,2019-07-16,0.15
63,2019-07-16,0.14
64,2019-07-16,0.14
65,2019-07-16,0.15
66,2019-07-16,0.17
67,2019-07-16,0.18
68,2019-07-16,0.18
69,2019-07-16,0.18
70,2019-07-16,0.19
71,2019-07-16,0.19
72,2019-07-16,0.2
73,2019-07-16,0.21
74,2019-07-16,0.21
75,2019-07-16,0.22
76,2019-07-16,0.22
77,2019-07-16,0.22
78,2019-07-16,0.23
79,2019-07-16,0.23
80,2019-07-16,0.22
3,2019-07-17,14.5
4,2019-07-17,14.22
5,2019-07-17,13.69
6,2019-07-17,13.08
7,2019-07-17,12.87
8,2019-07-17,12.77
9,2019-07-17,12.78
10,2019-07-17,13.24
11,2019-07-17,13.31
12,2019-07-17,12.82
13,2019-07-17,12.12
14,2019-07-17,12.06
15,2019-07-17,11.95
16,2019-07-17,11.84
17,2019-07-17,11.41
18,2019-07-17,10.57
19,2019-07-17,9.86
20,2019-07-17,9.24
21,2019-07-17,6.76
22,2019-07-17,5.65
23,2019-07-17,5.49
24,2019-07-17,5.42
25,2019-07-17,5.2
26,2019-07-17,4.58
27,2019-07-17,4.55
28,2019-07-17,4.23
29,2019-07-17,3.93
30,2019-07-17,3.61
31,2019-07-17,3.18
32,2019-07-17,3.18
33,2019-07-17,3.07
34,2019-07-17,2.99
35,2019-07-17,2.95
36,2019-07-17,2.85
37,2019-07-17,2.73
38,2019-07-17,2.65
