"depth.m.","date","temperature"
69,2016-06-08,0.38
70,2016-06-08,0.41
71,2016-06-08,0.43
72,2016-06-08,0.51
73,2016-06-08,0.57
74,2016-06-08,0.61
75,2016-06-08,0.65
76,2016-06-08,0.66
2,2016-06-09,8.6
3,2016-06-09,8.58
4,2016-06-09,8.51
5,2016-06-09,8.47
6,2016-06-09,8.46
7,2016-06-09,8.43
8,2016-06-09,8.37
9,2016-06-09,8.3
10,2016-06-09,8.09
11,2016-06-09,7.58
12,2016-06-09,6.95
13,2016-06-09,6.49
14,2016-06-09,5.97
15,2016-06-09,4.98
16,2016-06-09,4.26
17,2016-06-09,3.64
18,2016-06-09,3.3
19,2016-06-09,2.93
20,2016-06-09,2.63
21,2016-06-09,2.35
22,2016-06-09,1.98
23,2016-06-09,1.62
24,2016-06-09,1.25
25,2016-06-09,0.98
26,2016-06-09,0.82
27,2016-06-09,0.44
28,2016-06-09,0.12
29,2016-06-09,-0.12
30,2016-06-09,-0.15
31,2016-06-09,-0.42
32,2016-06-09,-0.43
33,2016-06-09,-0.34
34,2016-06-09,-0.43
35,2016-06-09,-0.3
36,2016-06-09,-0.08
37,2016-06-09,-0.04
38,2016-06-09,-0.09
39,2016-06-09,-0.13
40,2016-06-09,-0.16
41,2016-06-09,-0.25
42,2016-06-09,-0.31
43,2016-06-09,-0.33
44,2016-06-09,-0.33
45,2016-06-09,-0.28
46,2016-06-09,-0.28
47,2016-06-09,-0.29
48,2016-06-09,-0.28
49,2016-06-09,-0.26
50,2016-06-09,-0.22
51,2016-06-09,-0.14
52,2016-06-09,-0.08
53,2016-06-09,-0.05
54,2016-06-09,-0.04
55,2016-06-09,-0.02
56,2016-06-09,0.01
57,2016-06-09,0.05
58,2016-06-09,0.08
59,2016-06-09,0.1
60,2016-06-09,0.12
61,2016-06-09,0.13
62,2016-06-09,0.18
63,2016-06-09,0.22
64,2016-06-09,0.29
65,2016-06-09,0.35
66,2016-06-09,0.42
67,2016-06-09,0.46
68,2016-06-09,0.49
69,2016-06-09,0.51
70,2016-06-09,0.53
71,2016-06-09,0.58
72,2016-06-09,0.6
73,2016-06-09,0.61
74,2016-06-09,0.62
75,2016-06-09,0.64
76,2016-06-09,0.65
2,2016-06-10,7.93
3,2016-06-10,7.81
4,2016-06-10,7.71
5,2016-06-10,7.51
6,2016-06-10,7.4
7,2016-06-10,7.27
8,2016-06-10,7.17
9,2016-06-10,7.11
10,2016-06-10,7.09
11,2016-06-10,7
12,2016-06-10,6.62
13,2016-06-10,5.35
14,2016-06-10,3.87
15,2016-06-10,3.6
16,2016-06-10,3.29
17,2016-06-10,2.85
18,2016-06-10,2.28
19,2016-06-10,2.01
20,2016-06-10,1.86
21,2016-06-10,1.59
22,2016-06-10,0.94
23,2016-06-10,-0.12
24,2016-06-10,-0.43
25,2016-06-10,-0.7
26,2016-06-10,-0.77
27,2016-06-10,-0.79
28,2016-06-10,-0.78
29,2016-06-10,-0.77
30,2016-06-10,-0.68
31,2016-06-10,-0.56
32,2016-06-10,-0.56
33,2016-06-10,-0.56
34,2016-06-10,-0.4
35,2016-06-10,-0.38
36,2016-06-10,-0.34
37,2016-06-10,-0.29
38,2016-06-10,-0.23
39,2016-06-10,-0.2
40,2016-06-10,-0.17
41,2016-06-10,-0.15
42,2016-06-10,-0.1
43,2016-06-10,-0.06
44,2016-06-10,-0.06
45,2016-06-10,-0.05
46,2016-06-10,-0.04
47,2016-06-10,-0.03
48,2016-06-10,-0.02
49,2016-06-10,-0.03
50,2016-06-10,-0.03
51,2016-06-10,-0.02
52,2016-06-10,0
53,2016-06-10,0.03
54,2016-06-10,0.05
55,2016-06-10,0.06
56,2016-06-10,0.08
57,2016-06-10,0.08
58,2016-06-10,0.09
59,2016-06-10,0.12
60,2016-06-10,0.11
61,2016-06-10,0.09
62,2016-06-10,0.18
63,2016-06-10,0.29
64,2016-06-10,0.34
65,2016-06-10,0.41
66,2016-06-10,0.43
67,2016-06-10,0.46
68,2016-06-10,0.5
69,2016-06-10,0.55
70,2016-06-10,0.59
71,2016-06-10,0.6
72,2016-06-10,0.61
73,2016-06-10,0.63
74,2016-06-10,0.64
75,2016-06-10,0.64
76,2016-06-10,0.64
77,2016-06-10,0.64
2,2016-06-11,8.5
3,2016-06-11,8.42
4,2016-06-11,8.37
5,2016-06-11,8.31
6,2016-06-11,8.24
7,2016-06-11,8.17
8,2016-06-11,8.12
9,2016-06-11,8.06
10,2016-06-11,7.96
11,2016-06-11,7.85
12,2016-06-11,7.66
13,2016-06-11,7.14
14,2016-06-11,6.04
15,2016-06-11,4.67
16,2016-06-11,3.63
17,2016-06-11,2.88
18,2016-06-11,2.34
19,2016-06-11,2.01
20,2016-06-11,1.78
21,2016-06-11,1.51
22,2016-06-11,1.24
23,2016-06-11,1
24,2016-06-11,0.77
25,2016-06-11,0.48
26,2016-06-11,0.19
27,2016-06-11,-0.02
28,2016-06-11,-0.18
29,2016-06-11,-0.31
30,2016-06-11,-0.41
31,2016-06-11,-0.51
32,2016-06-11,-0.51
33,2016-06-11,-0.48
34,2016-06-11,-0.45
35,2016-06-11,-0.45
36,2016-06-11,-0.44
37,2016-06-11,-0.39
38,2016-06-11,-0.35
39,2016-06-11,-0.3
40,2016-06-11,-0.27
41,2016-06-11,-0.24
42,2016-06-11,-0.21
43,2016-06-11,-0.17
44,2016-06-11,-0.14
45,2016-06-11,-0.12
46,2016-06-11,-0.1
47,2016-06-11,-0.08
48,2016-06-11,-0.08
49,2016-06-11,-0.07
50,2016-06-11,-0.06
51,2016-06-11,-0.05
52,2016-06-11,-0.04
53,2016-06-11,-0.02
54,2016-06-11,0
55,2016-06-11,0.02
56,2016-06-11,0.03
57,2016-06-11,0.05
58,2016-06-11,0.06
59,2016-06-11,0.07
60,2016-06-11,0.09
61,2016-06-11,0.11
62,2016-06-11,0.12
63,2016-06-11,0.15
64,2016-06-11,0.19
65,2016-06-11,0.23
66,2016-06-11,0.28
67,2016-06-11,0.31
68,2016-06-11,0.35
69,2016-06-11,0.39
70,2016-06-11,0.42
71,2016-06-11,0.46
72,2016-06-11,0.49
73,2016-06-11,0.52
74,2016-06-11,0.55
75,2016-06-11,0.58
76,2016-06-11,0.6
77,2016-06-11,0.61
78,2016-06-11,0.62
79,2016-06-11,0.63
2,2016-06-12,8.53
3,2016-06-12,8.46
4,2016-06-12,8.36
5,2016-06-12,8.23
6,2016-06-12,8.02
7,2016-06-12,7.81
8,2016-06-12,7.67
9,2016-06-12,7.58
10,2016-06-12,7.52
11,2016-06-12,7.47
12,2016-06-12,7.41
13,2016-06-12,7.29
14,2016-06-12,7.05
15,2016-06-12,6.57
16,2016-06-12,5.65
17,2016-06-12,4.52
18,2016-06-12,3.42
19,2016-06-12,2.65
20,2016-06-12,2.18
21,2016-06-12,1.86
22,2016-06-12,1.6
23,2016-06-12,1.38
24,2016-06-12,1.11
25,2016-06-12,0.86
26,2016-06-12,0.64
27,2016-06-12,0.34
28,2016-06-12,0.09
29,2016-06-12,-0.1
30,2016-06-12,-0.23
31,2016-06-12,-0.28
32,2016-06-12,-0.3
33,2016-06-12,-0.33
34,2016-06-12,-0.35
35,2016-06-12,-0.38
36,2016-06-12,-0.4
37,2016-06-12,-0.41
38,2016-06-12,-0.41
39,2016-06-12,-0.39
40,2016-06-12,-0.35
41,2016-06-12,-0.31
42,2016-06-12,-0.27
43,2016-06-12,-0.23
44,2016-06-12,-0.19
45,2016-06-12,-0.16
46,2016-06-12,-0.14
47,2016-06-12,-0.14
48,2016-06-12,-0.12
49,2016-06-12,-0.11
50,2016-06-12,-0.1
51,2016-06-12,-0.09
52,2016-06-12,-0.08
53,2016-06-12,-0.08
54,2016-06-12,-0.07
55,2016-06-12,-0.06
56,2016-06-12,-0.05
57,2016-06-12,-0.04
58,2016-06-12,-0.03
59,2016-06-12,-0.02
60,2016-06-12,0
61,2016-06-12,0.01
62,2016-06-12,0.02
63,2016-06-12,0.04
64,2016-06-12,0.06
65,2016-06-12,0.09
66,2016-06-12,0.13
67,2016-06-12,0.17
68,2016-06-12,0.2
69,2016-06-12,0.23
70,2016-06-12,0.27
71,2016-06-12,0.31
72,2016-06-12,0.36
73,2016-06-12,0.41
74,2016-06-12,0.46
75,2016-06-12,0.52
76,2016-06-12,0.57
77,2016-06-12,0.61
78,2016-06-12,0.62
79,2016-06-12,0.63
80,2016-06-12,0.63
2,2016-06-15,6.87
3,2016-06-15,6.85
4,2016-06-15,6.84
5,2016-06-15,6.84
6,2016-06-15,6.84
7,2016-06-15,6.83
8,2016-06-15,6.83
9,2016-06-15,6.83
10,2016-06-15,6.83
11,2016-06-15,6.82
12,2016-06-15,6.82
13,2016-06-15,6.82
14,2016-06-15,6.82
15,2016-06-15,6.81
16,2016-06-15,6.8
17,2016-06-15,6.79
18,2016-06-15,6.79
19,2016-06-15,6.77
20,2016-06-15,6.74
21,2016-06-15,6.03
22,2016-06-15,4.29
23,2016-06-15,2.85
24,2016-06-15,2.01
25,2016-06-15,1.43
26,2016-06-15,1.44
27,2016-06-15,1.36
28,2016-06-15,1.38
29,2016-06-15,1.38
30,2016-06-15,1.32
31,2016-06-15,1.25
32,2016-06-15,1.11
33,2016-06-15,0.98
34,2016-06-15,0.9
35,2016-06-15,0.83
36,2016-06-15,0.65
37,2016-06-15,0.42
38,2016-06-15,0.3
39,2016-06-15,0.25
40,2016-06-15,0.21
41,2016-06-15,0.16
42,2016-06-15,0.02
43,2016-06-15,0.03
44,2016-06-15,0.05
45,2016-06-15,0.04
46,2016-06-15,0.04
47,2016-06-15,0.09
48,2016-06-15,0.11
49,2016-06-15,0.11
50,2016-06-15,0.1
51,2016-06-15,0.12
52,2016-06-15,0.13
53,2016-06-15,0.16
54,2016-06-15,0.19
55,2016-06-15,0.21
56,2016-06-15,0.22
57,2016-06-15,0.22
58,2016-06-15,0.23
59,2016-06-15,0.23
60,2016-06-15,0.23
61,2016-06-15,0.23
62,2016-06-15,0.23
63,2016-06-15,0.23
64,2016-06-15,0.23
65,2016-06-15,0.23
66,2016-06-15,0.23
67,2016-06-15,0.23
68,2016-06-15,0.23
69,2016-06-15,0.24
70,2016-06-15,0.24
71,2016-06-15,0.25
72,2016-06-15,0.26
73,2016-06-15,0.26
74,2016-06-15,0.27
75,2016-06-15,0.28
76,2016-06-15,0.29
77,2016-06-15,0.3
78,2016-06-15,0.32
79,2016-06-15,0.31
2,2016-06-17,7.69
3,2016-06-17,7.61
4,2016-06-17,7.5
5,2016-06-17,7.37
6,2016-06-17,7.26
7,2016-06-17,7.19
8,2016-06-17,7.12
9,2016-06-17,7.07
10,2016-06-17,7.01
11,2016-06-17,6.95
12,2016-06-17,6.9
13,2016-06-17,6.84
14,2016-06-17,6.78
15,2016-06-17,6.75
16,2016-06-17,6.71
17,2016-06-17,6.66
18,2016-06-17,6.62
19,2016-06-17,6.54
20,2016-06-17,6.35
21,2016-06-17,6.12
22,2016-06-17,5.84
23,2016-06-17,5.4
24,2016-06-17,4.73
25,2016-06-17,3.9
26,2016-06-17,3.11
27,2016-06-17,2.46
28,2016-06-17,2.09
29,2016-06-17,1.86
30,2016-06-17,1.71
31,2016-06-17,1.54
32,2016-06-17,1.36
33,2016-06-17,1.21
34,2016-06-17,1.06
35,2016-06-17,0.91
36,2016-06-17,0.75
37,2016-06-17,0.61
38,2016-06-17,0.48
39,2016-06-17,0.49
40,2016-06-17,0.45
41,2016-06-17,0.46
42,2016-06-17,0.42
43,2016-06-17,0.37
44,2016-06-17,0.28
45,2016-06-17,0.21
46,2016-06-17,0.2
47,2016-06-17,0.19
48,2016-06-17,0.15
49,2016-06-17,0.12
50,2016-06-17,0.1
51,2016-06-17,0.09
52,2016-06-17,0.08
53,2016-06-17,0.08
54,2016-06-17,0.07
55,2016-06-17,0.07
56,2016-06-17,0.06
57,2016-06-17,0.07
58,2016-06-17,0.08
59,2016-06-17,0.11
60,2016-06-17,0.14
61,2016-06-17,0.15
62,2016-06-17,0.17
63,2016-06-17,0.17
64,2016-06-17,0.19
65,2016-06-17,0.21
66,2016-06-17,0.22
67,2016-06-17,0.23
68,2016-06-17,0.24
69,2016-06-17,0.25
70,2016-06-17,0.26
71,2016-06-17,0.28
72,2016-06-17,0.29
73,2016-06-17,0.3
74,2016-06-17,0.3
75,2016-06-17,0.31
76,2016-06-17,0.32
77,2016-06-17,0.32
78,2016-06-17,0.34
2,2016-06-18,8.71
3,2016-06-18,8.59
4,2016-06-18,8.48
5,2016-06-18,8.33
6,2016-06-18,8.2
7,2016-06-18,8.05
8,2016-06-18,7.89
9,2016-06-18,7.78
10,2016-06-18,7.66
11,2016-06-18,7.54
12,2016-06-18,7.4
13,2016-06-18,7.32
14,2016-06-18,7.26
15,2016-06-18,7.17
16,2016-06-18,7.09
17,2016-06-18,7.01
18,2016-06-18,6.94
19,2016-06-18,6.87
20,2016-06-18,6.82
21,2016-06-18,6.77
22,2016-06-18,6.73
23,2016-06-18,6.64
24,2016-06-18,6.48
25,2016-06-18,6.2
26,2016-06-18,5.82
27,2016-06-18,5.33
28,2016-06-18,4.65
29,2016-06-18,3.79
30,2016-06-18,2.95
31,2016-06-18,2.3
32,2016-06-18,1.89
33,2016-06-18,1.59
34,2016-06-18,1.37
35,2016-06-18,1.16
36,2016-06-18,0.99
37,2016-06-18,0.92
38,2016-06-18,0.9
39,2016-06-18,0.87
40,2016-06-18,0.81
41,2016-06-18,0.69
42,2016-06-18,0.52
43,2016-06-18,0.41
44,2016-06-18,0.33
45,2016-06-18,0.25
46,2016-06-18,0.19
47,2016-06-18,0.13
48,2016-06-18,0.11
49,2016-06-18,0.1
50,2016-06-18,0.08
51,2016-06-18,0.07
52,2016-06-18,0.06
53,2016-06-18,0.05
54,2016-06-18,0.04
55,2016-06-18,0.05
56,2016-06-18,0.05
57,2016-06-18,0.06
58,2016-06-18,0.07
59,2016-06-18,0.09
60,2016-06-18,0.1
61,2016-06-18,0.11
62,2016-06-18,0.12
63,2016-06-18,0.13
64,2016-06-18,0.13
65,2016-06-18,0.14
66,2016-06-18,0.15
67,2016-06-18,0.15
68,2016-06-18,0.16
69,2016-06-18,0.17
70,2016-06-18,0.17
71,2016-06-18,0.18
72,2016-06-18,0.18
73,2016-06-18,0.19
74,2016-06-18,0.21
75,2016-06-18,0.22
76,2016-06-18,0.25
77,2016-06-18,0.29
78,2016-06-18,0.3
2,2016-06-19,8.68
3,2016-06-19,8.53
4,2016-06-19,8.45
5,2016-06-19,8.37
6,2016-06-19,8.3
7,2016-06-19,8.22
8,2016-06-19,8.1
9,2016-06-19,7.98
10,2016-06-19,7.82
11,2016-06-19,7.71
12,2016-06-19,7.57
13,2016-06-19,7.47
14,2016-06-19,7.37
15,2016-06-19,7.2
16,2016-06-19,7.11
17,2016-06-19,7.02
18,2016-06-19,6.94
19,2016-06-19,6.86
20,2016-06-19,6.79
21,2016-06-19,6.73
22,2016-06-19,6.69
23,2016-06-19,6.67
24,2016-06-19,6.64
25,2016-06-19,6.58
26,2016-06-19,6.43
27,2016-06-19,6.12
28,2016-06-19,5.39
29,2016-06-19,4.1
30,2016-06-19,3.33
31,2016-06-19,2.6
32,2016-06-19,2
33,2016-06-19,1.59
34,2016-06-19,1.32
35,2016-06-19,1.17
36,2016-06-19,0.99
37,2016-06-19,0.92
38,2016-06-19,0.82
39,2016-06-19,0.72
40,2016-06-19,0.61
41,2016-06-19,0.5
42,2016-06-19,0.35
43,2016-06-19,0.28
44,2016-06-19,0.21
45,2016-06-19,0.13
46,2016-06-19,0.11
47,2016-06-19,0.11
48,2016-06-19,0.11
49,2016-06-19,0.1
50,2016-06-19,0.07
51,2016-06-19,0.07
52,2016-06-19,0.05
53,2016-06-19,0.04
54,2016-06-19,0.03
55,2016-06-19,0.03
56,2016-06-19,0.02
57,2016-06-19,0.02
58,2016-06-19,0.02
59,2016-06-19,0.03
60,2016-06-19,0.04
61,2016-06-19,0.05
62,2016-06-19,0.06
63,2016-06-19,0.07
64,2016-06-19,0.09
65,2016-06-19,0.11
66,2016-06-19,0.13
67,2016-06-19,0.16
68,2016-06-19,0.19
69,2016-06-19,0.21
70,2016-06-19,0.24
71,2016-06-19,0.27
72,2016-06-19,0.3
73,2016-06-19,0.33
74,2016-06-19,0.36
75,2016-06-19,0.38
76,2016-06-19,0.41
77,2016-06-19,0.42
78,2016-06-19,0.43
2,2016-06-20,9.02
3,2016-06-20,8.79
4,2016-06-20,8.63
5,2016-06-20,8.52
6,2016-06-20,8.41
7,2016-06-20,8.32
8,2016-06-20,8.26
9,2016-06-20,8.21
10,2016-06-20,8.12
11,2016-06-20,8.03
12,2016-06-20,7.91
13,2016-06-20,7.82
14,2016-06-20,7.69
15,2016-06-20,7.55
16,2016-06-20,7.42
17,2016-06-20,7.18
18,2016-06-20,7.02
19,2016-06-20,6.92
20,2016-06-20,6.8
21,2016-06-20,6.74
22,2016-06-20,6.7
23,2016-06-20,6.66
24,2016-06-20,6.63
25,2016-06-20,6.61
26,2016-06-20,6.57
27,2016-06-20,6.53
28,2016-06-20,6.47
29,2016-06-20,5.92
30,2016-06-20,4.16
31,2016-06-20,2.67
32,2016-06-20,2
33,2016-06-20,1.69
34,2016-06-20,1.6
35,2016-06-20,1.44
36,2016-06-20,1.35
37,2016-06-20,1.17
38,2016-06-20,0.96
39,2016-06-20,0.81
40,2016-06-20,0.73
41,2016-06-20,0.64
42,2016-06-20,0.59
43,2016-06-20,0.51
44,2016-06-20,0.42
45,2016-06-20,0.34
46,2016-06-20,0.25
47,2016-06-20,0.17
48,2016-06-20,0.16
49,2016-06-20,0.13
50,2016-06-20,0.1
51,2016-06-20,0.06
52,2016-06-20,0.03
53,2016-06-20,0.02
54,2016-06-20,0.02
55,2016-06-20,-0.01
56,2016-06-20,-0.04
57,2016-06-20,-0.06
58,2016-06-20,-0.04
59,2016-06-20,-0.03
60,2016-06-20,-0.01
61,2016-06-20,0
62,2016-06-20,0.01
63,2016-06-20,0.04
64,2016-06-20,0.06
65,2016-06-20,0.09
66,2016-06-20,0.11
67,2016-06-20,0.15
68,2016-06-20,0.21
69,2016-06-20,0.25
70,2016-06-20,0.28
71,2016-06-20,0.3
72,2016-06-20,0.35
73,2016-06-20,0.38
74,2016-06-20,0.39
75,2016-06-20,0.4
76,2016-06-20,0.42
77,2016-06-20,0.43
78,2016-06-20,0.43
2,2016-06-21,10.51
3,2016-06-21,10.24
4,2016-06-21,10.11
5,2016-06-21,10.05
6,2016-06-21,9.99
7,2016-06-21,9.88
8,2016-06-21,9.7
9,2016-06-21,9.48
10,2016-06-21,9.27
11,2016-06-21,9.18
12,2016-06-21,9.11
13,2016-06-21,9.02
14,2016-06-21,8.71
15,2016-06-21,8.37
16,2016-06-21,8.09
17,2016-06-21,7.75
18,2016-06-21,7.46
19,2016-06-21,7.27
20,2016-06-21,7.12
21,2016-06-21,6.98
22,2016-06-21,6.84
23,2016-06-21,6.75
24,2016-06-21,6.7
25,2016-06-21,6.34
26,2016-06-21,5.58
27,2016-06-21,4.63
28,2016-06-21,4.13
29,2016-06-21,3.66
30,2016-06-21,3.33
31,2016-06-21,2.81
32,2016-06-21,2.46
33,2016-06-21,2.19
34,2016-06-21,1.86
35,2016-06-21,1.65
36,2016-06-21,1.58
37,2016-06-21,1.38
38,2016-06-21,1.13
39,2016-06-21,0.94
40,2016-06-21,0.85
41,2016-06-21,0.79
42,2016-06-21,0.68
43,2016-06-21,0.52
44,2016-06-21,0.39
45,2016-06-21,0.39
46,2016-06-21,0.41
47,2016-06-21,0.34
48,2016-06-21,0.11
49,2016-06-21,0.1
50,2016-06-21,0.1
51,2016-06-21,0.05
52,2016-06-21,-0.03
53,2016-06-21,-0.13
54,2016-06-21,-0.17
55,2016-06-21,-0.18
56,2016-06-21,-0.17
57,2016-06-21,-0.14
58,2016-06-21,-0.07
59,2016-06-21,-0.05
60,2016-06-21,-0.02
61,2016-06-21,0
62,2016-06-21,0.04
63,2016-06-21,0.08
64,2016-06-21,0.13
65,2016-06-21,0.17
66,2016-06-21,0.21
67,2016-06-21,0.26
68,2016-06-21,0.3
69,2016-06-21,0.33
70,2016-06-21,0.35
71,2016-06-21,0.36
72,2016-06-21,0.36
73,2016-06-21,0.37
74,2016-06-21,0.37
75,2016-06-21,0.37
76,2016-06-21,0.37
77,2016-06-21,0.37
78,2016-06-21,0.37
2,2016-06-22,10.92
3,2016-06-22,10.61
4,2016-06-22,10.36
5,2016-06-22,10.18
6,2016-06-22,10.09
7,2016-06-22,9.96
8,2016-06-22,9.86
9,2016-06-22,9.77
10,2016-06-22,9.65
11,2016-06-22,9.49
12,2016-06-22,9.34
13,2016-06-22,9.07
14,2016-06-22,8.67
15,2016-06-22,8.41
16,2016-06-22,8.15
17,2016-06-22,7.89
18,2016-06-22,7.69
19,2016-06-22,7.51
20,2016-06-22,7.31
21,2016-06-22,7.08
22,2016-06-22,6.86
23,2016-06-22,6.62
24,2016-06-22,6.4
25,2016-06-22,6.18
26,2016-06-22,5.81
27,2016-06-22,5.32
28,2016-06-22,4.64
29,2016-06-22,3.8
30,2016-06-22,3.15
31,2016-06-22,2.63
32,2016-06-22,2.15
33,2016-06-22,1.84
34,2016-06-22,1.54
35,2016-06-22,1.14
36,2016-06-22,0.93
37,2016-06-22,0.73
38,2016-06-22,0.61
39,2016-06-22,0.42
40,2016-06-22,0.37
41,2016-06-22,0.33
42,2016-06-22,0.24
43,2016-06-22,0.17
44,2016-06-22,0.14
45,2016-06-22,0.03
46,2016-06-22,-0.03
47,2016-06-22,-0.06
48,2016-06-22,0
49,2016-06-22,0.03
50,2016-06-22,0.04
51,2016-06-22,0.07
52,2016-06-22,0.06
53,2016-06-22,0.05
54,2016-06-22,0.02
55,2016-06-22,0
56,2016-06-22,-0.01
57,2016-06-22,0.01
58,2016-06-22,0.02
59,2016-06-22,0.06
60,2016-06-22,0.08
61,2016-06-22,0.1
62,2016-06-22,0.12
63,2016-06-22,0.14
64,2016-06-22,0.17
65,2016-06-22,0.19
66,2016-06-22,0.23
67,2016-06-22,0.27
68,2016-06-22,0.31
69,2016-06-22,0.33
70,2016-06-22,0.35
71,2016-06-22,0.36
72,2016-06-22,0.36
73,2016-06-22,0.36
74,2016-06-22,0.37
75,2016-06-22,0.37
76,2016-06-22,0.37
77,2016-06-22,0.36
78,2016-06-22,0.37
2,2016-06-23,11.46
3,2016-06-23,11.18
4,2016-06-23,10.63
5,2016-06-23,9.92
6,2016-06-23,9.38
7,2016-06-23,9.01
8,2016-06-23,8.76
9,2016-06-23,8.56
10,2016-06-23,8.33
11,2016-06-23,8.11
12,2016-06-23,7.97
13,2016-06-23,7.76
14,2016-06-23,7.54
15,2016-06-23,7.35
16,2016-06-23,7.18
17,2016-06-23,7.08
18,2016-06-23,6.92
19,2016-06-23,6.69
20,2016-06-23,6.47
21,2016-06-23,6.28
22,2016-06-23,6.1
23,2016-06-23,5.88
24,2016-06-23,5.51
25,2016-06-23,5.09
26,2016-06-23,4.62
27,2016-06-23,4.13
28,2016-06-23,3.72
29,2016-06-23,3.25
30,2016-06-23,2.74
31,2016-06-23,2.24
32,2016-06-23,1.82
33,2016-06-23,1.48
34,2016-06-23,1.19
35,2016-06-23,1.01
36,2016-06-23,0.86
37,2016-06-23,0.73
38,2016-06-23,0.66
39,2016-06-23,0.62
40,2016-06-23,0.65
41,2016-06-23,0.63
42,2016-06-23,0.59
43,2016-06-23,0.61
44,2016-06-23,0.63
45,2016-06-23,0.66
46,2016-06-23,0.63
47,2016-06-23,0.58
48,2016-06-23,0.52
49,2016-06-23,0.43
50,2016-06-23,0.38
51,2016-06-23,0.33
52,2016-06-23,0.28
53,2016-06-23,0.23
54,2016-06-23,0.16
55,2016-06-23,0.15
56,2016-06-23,0.14
57,2016-06-23,0.11
58,2016-06-23,0.11
59,2016-06-23,0.13
60,2016-06-23,0.16
61,2016-06-23,0.19
62,2016-06-23,0.22
63,2016-06-23,0.22
64,2016-06-23,0.2
65,2016-06-23,0.18
66,2016-06-23,0.19
67,2016-06-23,0.22
68,2016-06-23,0.25
69,2016-06-23,0.29
70,2016-06-23,0.35
71,2016-06-23,0.38
72,2016-06-23,0.38
73,2016-06-23,0.38
74,2016-06-23,0.39
75,2016-06-23,0.39
76,2016-06-23,0.38
77,2016-06-23,0.38
78,2016-06-23,0.38
2,2016-06-24,10.84
3,2016-06-24,10.3
4,2016-06-24,10.15
5,2016-06-24,9.92
6,2016-06-24,9.63
7,2016-06-24,9.43
8,2016-06-24,9.27
9,2016-06-24,9.07
10,2016-06-24,8.9
11,2016-06-24,8.74
12,2016-06-24,8.56
13,2016-06-24,8.46
14,2016-06-24,8.31
15,2016-06-24,8.1
16,2016-06-24,7.87
17,2016-06-24,7.59
18,2016-06-24,7.34
19,2016-06-24,7.1
20,2016-06-24,6.52
21,2016-06-24,6.28
22,2016-06-24,6.03
23,2016-06-24,5.55
24,2016-06-24,5.24
25,2016-06-24,4.96
26,2016-06-24,4.74
27,2016-06-24,4.61
28,2016-06-24,4.43
29,2016-06-24,4.11
30,2016-06-24,3.72
31,2016-06-24,3.39
32,2016-06-24,3.05
33,2016-06-24,2.7
34,2016-06-24,2.2
35,2016-06-24,1.79
36,2016-06-24,1.64
37,2016-06-24,1.43
38,2016-06-24,1.18
39,2016-06-24,1.02
40,2016-06-24,0.97
41,2016-06-24,0.92
42,2016-06-24,0.9
43,2016-06-24,0.88
44,2016-06-24,0.84
45,2016-06-24,0.85
46,2016-06-24,0.84
47,2016-06-24,0.76
48,2016-06-24,0.79
49,2016-06-24,0.77
50,2016-06-24,0.73
51,2016-06-24,0.68
52,2016-06-24,0.62
53,2016-06-24,0.56
54,2016-06-24,0.54
55,2016-06-24,0.51
56,2016-06-24,0.46
57,2016-06-24,0.39
58,2016-06-24,0.32
59,2016-06-24,0.27
60,2016-06-24,0.24
61,2016-06-24,0.24
62,2016-06-24,0.25
63,2016-06-24,0.25
64,2016-06-24,0.23
65,2016-06-24,0.22
66,2016-06-24,0.23
67,2016-06-24,0.26
68,2016-06-24,0.29
69,2016-06-24,0.32
70,2016-06-24,0.36
71,2016-06-24,0.38
72,2016-06-24,0.39
73,2016-06-24,0.41
74,2016-06-24,0.4
75,2016-06-24,0.4
76,2016-06-24,0.39
77,2016-06-24,0.38
2,2016-06-25,11.24
3,2016-06-25,10.59
4,2016-06-25,10.2
5,2016-06-25,9.56
6,2016-06-25,8.95
7,2016-06-25,8.52
8,2016-06-25,8.32
9,2016-06-25,8.08
10,2016-06-25,7.9
11,2016-06-25,7.67
12,2016-06-25,7.38
13,2016-06-25,7.26
14,2016-06-25,7.14
15,2016-06-25,6.92
16,2016-06-25,6.75
17,2016-06-25,6.6
18,2016-06-25,6.35
19,2016-06-25,6.18
20,2016-06-25,6.11
21,2016-06-25,6.05
22,2016-06-25,5.96
23,2016-06-25,5.84
24,2016-06-25,5.79
25,2016-06-25,5.74
26,2016-06-25,5.92
27,2016-06-25,6.14
28,2016-06-25,6.16
29,2016-06-25,6.08
30,2016-06-25,5.91
31,2016-06-25,5.62
32,2016-06-25,5.4
33,2016-06-25,5.05
34,2016-06-25,4.7
35,2016-06-25,4.56
36,2016-06-25,4.2
37,2016-06-25,3.77
38,2016-06-25,3.04
39,2016-06-25,2.22
40,2016-06-25,1.88
41,2016-06-25,1.59
42,2016-06-25,1.33
43,2016-06-25,1.09
44,2016-06-25,0.91
45,2016-06-25,0.83
46,2016-06-25,0.81
47,2016-06-25,0.75
48,2016-06-25,0.72
49,2016-06-25,0.68
50,2016-06-25,0.66
51,2016-06-25,0.65
52,2016-06-25,0.64
53,2016-06-25,0.67
54,2016-06-25,0.7
55,2016-06-25,0.7
56,2016-06-25,0.65
57,2016-06-25,0.6
58,2016-06-25,0.54
59,2016-06-25,0.5
