"depth.m.","date","temperature"
47,2017-07-01,-0.26
48,2017-07-01,-0.22
49,2017-07-01,-0.2
50,2017-07-01,-0.19
51,2017-07-01,-0.18
52,2017-07-01,-0.23
53,2017-07-01,-0.21
54,2017-07-01,-0.1
55,2017-07-01,0.02
56,2017-07-01,0.09
57,2017-07-01,0.1
58,2017-07-01,0.07
59,2017-07-01,0.04
60,2017-07-01,0.06
61,2017-07-01,0.05
62,2017-07-01,0.05
63,2017-07-01,0.04
64,2017-07-01,0.04
65,2017-07-01,0.03
66,2017-07-01,0.02
67,2017-07-01,0.02
68,2017-07-01,0.02
69,2017-07-01,0.01
70,2017-07-01,-0.01
71,2017-07-01,-0.01
72,2017-07-01,-0.01
73,2017-07-01,-0.01
74,2017-07-01,-0.01
75,2017-07-01,0.01
76,2017-07-01,0.05
77,2017-07-01,0.07
78,2017-07-01,0.09
2,2017-07-03,16.4
3,2017-07-03,16.24
4,2017-07-03,16.13
5,2017-07-03,15.96
6,2017-07-03,15.04
7,2017-07-03,13.08
8,2017-07-03,11.17
9,2017-07-03,9.49
10,2017-07-03,8.55
11,2017-07-03,7.67
12,2017-07-03,6.68
13,2017-07-03,5.99
14,2017-07-03,5.57
15,2017-07-03,4.85
16,2017-07-03,4.45
17,2017-07-03,3.83
18,2017-07-03,3.29
19,2017-07-03,2.92
20,2017-07-03,2.7
21,2017-07-03,2.52
22,2017-07-03,2.34
23,2017-07-03,2.12
24,2017-07-03,1.81
25,2017-07-03,1.46
26,2017-07-03,1.13
27,2017-07-03,0.91
28,2017-07-03,0.73
29,2017-07-03,0.66
30,2017-07-03,0.62
31,2017-07-03,0.53
32,2017-07-03,0.59
33,2017-07-03,0.62
34,2017-07-03,0.5
35,2017-07-03,0.47
36,2017-07-03,0.43
37,2017-07-03,0.4
38,2017-07-03,0.37
39,2017-07-03,0.36
40,2017-07-03,0.35
41,2017-07-03,0.28
42,2017-07-03,0.27
43,2017-07-03,0.25
44,2017-07-03,0.17
45,2017-07-03,0.08
46,2017-07-03,0.02
47,2017-07-03,0.03
48,2017-07-03,-0.01
49,2017-07-03,0.01
50,2017-07-03,-0.01
51,2017-07-03,-0.02
52,2017-07-03,-0.02
53,2017-07-03,-0.04
54,2017-07-03,-0.1
55,2017-07-03,-0.09
56,2017-07-03,-0.1
57,2017-07-03,-0.1
58,2017-07-03,-0.11
59,2017-07-03,-0.13
60,2017-07-03,-0.07
61,2017-07-03,0
62,2017-07-03,0.02
63,2017-07-03,0.05
64,2017-07-03,0.09
65,2017-07-03,0.1
66,2017-07-03,0.11
67,2017-07-03,0.1
68,2017-07-03,0.1
69,2017-07-03,0.09
70,2017-07-03,0.09
71,2017-07-03,0.1
72,2017-07-03,0.11
73,2017-07-03,0.12
74,2017-07-03,0.12
75,2017-07-03,0.13
76,2017-07-03,0.13
77,2017-07-03,0.13
78,2017-07-03,0.13
2,2017-07-04,16.02
3,2017-07-04,16.03
4,2017-07-04,15.97
5,2017-07-04,15.81
6,2017-07-04,15.09
7,2017-07-04,13.72
8,2017-07-04,11.62
9,2017-07-04,9.82
10,2017-07-04,8.74
11,2017-07-04,7.88
12,2017-07-04,7.1
13,2017-07-04,6.39
14,2017-07-04,5.75
15,2017-07-04,5.04
16,2017-07-04,4.48
17,2017-07-04,3.87
18,2017-07-04,3.27
19,2017-07-04,2.95
20,2017-07-04,2.65
21,2017-07-04,2.44
22,2017-07-04,2.27
23,2017-07-04,2.09
24,2017-07-04,1.87
25,2017-07-04,1.62
26,2017-07-04,1.37
27,2017-07-04,1.09
28,2017-07-04,0.9
29,2017-07-04,0.71
30,2017-07-04,0.58
31,2017-07-04,0.51
32,2017-07-04,0.49
33,2017-07-04,0.36
34,2017-07-04,0.26
35,2017-07-04,0.14
36,2017-07-04,0.03
37,2017-07-04,0.02
38,2017-07-04,0.11
39,2017-07-04,0.14
40,2017-07-04,0.2
41,2017-07-04,0.19
42,2017-07-04,0.12
43,2017-07-04,0.1
44,2017-07-04,0.11
45,2017-07-04,0.11
46,2017-07-04,0.11
47,2017-07-04,0.09
48,2017-07-04,0.04
49,2017-07-04,0.01
50,2017-07-04,-0.01
51,2017-07-04,-0.04
52,2017-07-04,-0.07
53,2017-07-04,-0.04
54,2017-07-04,-0.04
55,2017-07-04,-0.06
56,2017-07-04,-0.04
57,2017-07-04,-0.03
58,2017-07-04,-0.05
59,2017-07-04,-0.04
60,2017-07-04,-0.04
61,2017-07-04,-0.03
62,2017-07-04,-0.02
63,2017-07-04,0.01
64,2017-07-04,0.03
65,2017-07-04,0.03
66,2017-07-04,0.04
67,2017-07-04,0.04
68,2017-07-04,0.04
69,2017-07-04,0.06
70,2017-07-04,0.06
71,2017-07-04,0.07
72,2017-07-04,0.08
73,2017-07-04,0.09
74,2017-07-04,0.1
75,2017-07-04,0.11
76,2017-07-04,0.11
77,2017-07-04,0.11
78,2017-07-04,0.12
2,2017-07-05,16.42
3,2017-07-05,16.57
4,2017-07-05,16.45
5,2017-07-05,16.35
6,2017-07-05,16.03
7,2017-07-05,15.37
8,2017-07-05,13.74
9,2017-07-05,11.31
10,2017-07-05,9.25
11,2017-07-05,8.2
12,2017-07-05,7.67
13,2017-07-05,7.23
14,2017-07-05,6.76
15,2017-07-05,6.15
16,2017-07-05,5.5
17,2017-07-05,4.87
18,2017-07-05,4.26
19,2017-07-05,3.65
20,2017-07-05,3.1
21,2017-07-05,2.68
22,2017-07-05,2.44
23,2017-07-05,2.22
24,2017-07-05,2.11
25,2017-07-05,1.97
26,2017-07-05,1.81
27,2017-07-05,1.45
28,2017-07-05,1.18
29,2017-07-05,0.96
30,2017-07-05,0.82
31,2017-07-05,0.8
32,2017-07-05,0.81
33,2017-07-05,0.69
34,2017-07-05,0.56
35,2017-07-05,0.45
36,2017-07-05,0.3
37,2017-07-05,0.14
38,2017-07-05,0.02
39,2017-07-05,0.11
40,2017-07-05,0.15
41,2017-07-05,-0.01
42,2017-07-05,-0.07
43,2017-07-05,0.03
44,2017-07-05,0.08
45,2017-07-05,0.1
46,2017-07-05,0.09
47,2017-07-05,0.11
48,2017-07-05,0.13
49,2017-07-05,0.11
50,2017-07-05,0.08
51,2017-07-05,0.04
52,2017-07-05,-0.01
53,2017-07-05,-0.02
54,2017-07-05,-0.02
55,2017-07-05,-0.01
56,2017-07-05,-0.02
57,2017-07-05,-0.03
58,2017-07-05,-0.03
59,2017-07-05,-0.02
60,2017-07-05,-0.04
61,2017-07-05,-0.08
62,2017-07-05,-0.09
63,2017-07-05,-0.09
64,2017-07-05,-0.1
65,2017-07-05,-0.11
66,2017-07-05,-0.1
67,2017-07-05,-0.1
68,2017-07-05,-0.09
69,2017-07-05,-0.08
70,2017-07-05,-0.07
71,2017-07-05,-0.05
72,2017-07-05,-0.03
73,2017-07-05,-0.02
74,2017-07-05,-0.02
75,2017-07-05,0
76,2017-07-05,0.01
77,2017-07-05,0.04
78,2017-07-05,0.05
2,2017-07-06,17.41
3,2017-07-06,17.39
4,2017-07-06,17.33
5,2017-07-06,17.08
6,2017-07-06,16.78
7,2017-07-06,16.46
8,2017-07-06,15.56
9,2017-07-06,12.89
10,2017-07-06,10.11
11,2017-07-06,9.03
12,2017-07-06,7.87
13,2017-07-06,7.23
14,2017-07-06,6.8
15,2017-07-06,6.3
16,2017-07-06,5.6
17,2017-07-06,4.84
18,2017-07-06,4.46
19,2017-07-06,4.01
20,2017-07-06,3.43
21,2017-07-06,2.91
22,2017-07-06,2.59
23,2017-07-06,2.23
24,2017-07-06,1.99
25,2017-07-06,1.8
26,2017-07-06,1.63
27,2017-07-06,1.4
28,2017-07-06,1.18
29,2017-07-06,1
30,2017-07-06,0.89
31,2017-07-06,0.85
32,2017-07-06,0.83
33,2017-07-06,0.71
34,2017-07-06,0.48
35,2017-07-06,0.5
36,2017-07-06,0.34
37,2017-07-06,0.16
38,2017-07-06,0.09
39,2017-07-06,0.2
40,2017-07-06,-0.01
41,2017-07-06,-0.04
42,2017-07-06,0.09
43,2017-07-06,0.06
44,2017-07-06,0.1
45,2017-07-06,0.1
46,2017-07-06,0.1
47,2017-07-06,0.09
48,2017-07-06,0.07
49,2017-07-06,-0.01
50,2017-07-06,-0.04
51,2017-07-06,-0.06
52,2017-07-06,-0.1
53,2017-07-06,-0.12
54,2017-07-06,-0.13
55,2017-07-06,-0.11
56,2017-07-06,-0.11
57,2017-07-06,-0.12
58,2017-07-06,-0.11
59,2017-07-06,-0.11
60,2017-07-06,-0.13
61,2017-07-06,-0.12
62,2017-07-06,-0.11
63,2017-07-06,-0.12
64,2017-07-06,-0.11
65,2017-07-06,-0.07
66,2017-07-06,-0.07
67,2017-07-06,-0.05
68,2017-07-06,-0.03
69,2017-07-06,-0.02
70,2017-07-06,-0.01
71,2017-07-06,-0.01
72,2017-07-06,-0.02
73,2017-07-06,-0.01
74,2017-07-06,-0.01
75,2017-07-06,0
76,2017-07-06,0.01
77,2017-07-06,0.04
78,2017-07-06,0.07
2,2017-07-08,15.9
3,2017-07-08,15.33
4,2017-07-08,15.29
5,2017-07-08,15.27
6,2017-07-08,15.33
7,2017-07-08,15.33
8,2017-07-08,15.1
9,2017-07-08,13.81
10,2017-07-08,11.98
11,2017-07-08,8.81
12,2017-07-08,7.57
13,2017-07-08,7.41
14,2017-07-08,7.24
15,2017-07-08,6.3
16,2017-07-08,5.34
17,2017-07-08,4.75
18,2017-07-08,4.44
19,2017-07-08,4.22
20,2017-07-08,4.04
21,2017-07-08,3.79
22,2017-07-08,3.6
23,2017-07-08,3.37
24,2017-07-08,3.05
25,2017-07-08,2.8
26,2017-07-08,2.51
27,2017-07-08,2.24
28,2017-07-08,1.94
29,2017-07-08,1.76
30,2017-07-08,1.56
31,2017-07-08,1.1
32,2017-07-08,0.56
33,2017-07-08,0.16
34,2017-07-08,-0.09
35,2017-07-08,-0.18
36,2017-07-08,-0.15
37,2017-07-08,-0.03
38,2017-07-08,0
39,2017-07-08,0.05
40,2017-07-08,0.04
41,2017-07-08,0.04
42,2017-07-08,0.08
43,2017-07-08,0.08
44,2017-07-08,0.07
45,2017-07-08,0.07
46,2017-07-08,0.06
47,2017-07-08,0.05
48,2017-07-08,0.04
49,2017-07-08,0.03
50,2017-07-08,0.02
51,2017-07-08,0
52,2017-07-08,0
53,2017-07-08,-0.01
54,2017-07-08,0
55,2017-07-08,0.01
56,2017-07-08,0.02
57,2017-07-08,0.01
58,2017-07-08,0.02
59,2017-07-08,0.02
60,2017-07-08,0.03
61,2017-07-08,0.06
62,2017-07-08,0.07
63,2017-07-08,0.09
64,2017-07-08,0.1
65,2017-07-08,0.12
66,2017-07-08,0.13
67,2017-07-08,0.14
68,2017-07-08,0.15
69,2017-07-08,0.16
70,2017-07-08,0.18
71,2017-07-08,0.22
72,2017-07-08,0.25
73,2017-07-08,0.27
74,2017-07-08,0.27
75,2017-07-08,0.28
76,2017-07-08,0.29
77,2017-07-08,0.29
78,2017-07-08,0.3
2,2017-07-09,15.86
3,2017-07-09,15.83
4,2017-07-09,15.63
5,2017-07-09,15.41
6,2017-07-09,15.13
7,2017-07-09,14.75
8,2017-07-09,14.31
9,2017-07-09,13.29
10,2017-07-09,11.45
11,2017-07-09,9.85
12,2017-07-09,8.28
13,2017-07-09,7.01
14,2017-07-09,6.44
15,2017-07-09,5.82
16,2017-07-09,5.24
17,2017-07-09,4.78
18,2017-07-09,4.43
19,2017-07-09,4.16
20,2017-07-09,4.02
21,2017-07-09,3.93
22,2017-07-09,3.64
23,2017-07-09,3.41
24,2017-07-09,3.19
25,2017-07-09,2.94
26,2017-07-09,2.65
27,2017-07-09,2.38
28,2017-07-09,2.19
29,2017-07-09,1.99
30,2017-07-09,1.77
31,2017-07-09,1.35
32,2017-07-09,1.02
33,2017-07-09,0.66
34,2017-07-09,0.32
35,2017-07-09,0
36,2017-07-09,-0.12
37,2017-07-09,-0.17
38,2017-07-09,-0.09
39,2017-07-09,0.05
40,2017-07-09,0.12
41,2017-07-09,0.13
42,2017-07-09,0.03
43,2017-07-09,-0.02
44,2017-07-09,0.02
45,2017-07-09,0.04
46,2017-07-09,0.06
47,2017-07-09,0.06
48,2017-07-09,0.05
49,2017-07-09,0.05
50,2017-07-09,0.04
51,2017-07-09,0.04
52,2017-07-09,0.04
53,2017-07-09,0.02
54,2017-07-09,0.01
55,2017-07-09,-0.01
56,2017-07-09,-0.01
57,2017-07-09,0.01
58,2017-07-09,0.02
59,2017-07-09,0.03
60,2017-07-09,0.05
61,2017-07-09,0.07
62,2017-07-09,0.1
63,2017-07-09,0.12
64,2017-07-09,0.13
65,2017-07-09,0.14
66,2017-07-09,0.17
67,2017-07-09,0.22
68,2017-07-09,0.26
69,2017-07-09,0.26
70,2017-07-09,0.26
71,2017-07-09,0.25
72,2017-07-09,0.25
73,2017-07-09,0.25
74,2017-07-09,0.26
75,2017-07-09,0.28
76,2017-07-09,0.29
77,2017-07-09,0.29
78,2017-07-09,0.33
2,2017-07-10,16.51
3,2017-07-10,16.24
4,2017-07-10,15.95
5,2017-07-10,15.72
6,2017-07-10,15.23
7,2017-07-10,14.54
8,2017-07-10,13.49
9,2017-07-10,11.86
10,2017-07-10,9.9
11,2017-07-10,8.87
12,2017-07-10,7.99
13,2017-07-10,7.04
14,2017-07-10,6.33
15,2017-07-10,5.81
16,2017-07-10,5.41
17,2017-07-10,4.97
18,2017-07-10,4.55
19,2017-07-10,4.25
20,2017-07-10,4.14
21,2017-07-10,4.02
22,2017-07-10,3.93
23,2017-07-10,3.61
24,2017-07-10,3.21
25,2017-07-10,2.85
26,2017-07-10,2.6
27,2017-07-10,2.38
28,2017-07-10,2.12
29,2017-07-10,1.89
30,2017-07-10,1.64
31,2017-07-10,1.4
32,2017-07-10,1.19
33,2017-07-10,0.86
34,2017-07-10,0.48
35,2017-07-10,0.22
36,2017-07-10,0.09
37,2017-07-10,0.04
38,2017-07-10,0.07
39,2017-07-10,0.17
40,2017-07-10,0.22
41,2017-07-10,0.17
42,2017-07-10,0.12
43,2017-07-10,0.07
44,2017-07-10,0.05
45,2017-07-10,0.08
46,2017-07-10,0.08
47,2017-07-10,0.07
48,2017-07-10,0.06
49,2017-07-10,0.05
50,2017-07-10,0.05
51,2017-07-10,0.04
52,2017-07-10,0.02
53,2017-07-10,0.02
54,2017-07-10,0.01
55,2017-07-10,0.02
56,2017-07-10,0.02
57,2017-07-10,0.03
58,2017-07-10,0.05
59,2017-07-10,0.07
60,2017-07-10,0.08
61,2017-07-10,0.1
62,2017-07-10,0.11
63,2017-07-10,0.12
64,2017-07-10,0.16
65,2017-07-10,0.19
66,2017-07-10,0.22
67,2017-07-10,0.23
68,2017-07-10,0.24
69,2017-07-10,0.24
70,2017-07-10,0.22
71,2017-07-10,0.22
72,2017-07-10,0.23
73,2017-07-10,0.24
74,2017-07-10,0.25
75,2017-07-10,0.26
76,2017-07-10,0.28
77,2017-07-10,0.28
78,2017-07-10,0.29
2,2017-07-11,16.38
3,2017-07-11,16.44
4,2017-07-11,16.29
5,2017-07-11,16.22
6,2017-07-11,16.13
7,2017-07-11,15.71
8,2017-07-11,14.18
9,2017-07-11,11.29
10,2017-07-11,9.33
11,2017-07-11,8.22
12,2017-07-11,7.53
13,2017-07-11,7.09
14,2017-07-11,6.44
15,2017-07-11,5.89
16,2017-07-11,5.36
17,2017-07-11,4.95
18,2017-07-11,4.5
19,2017-07-11,4.25
20,2017-07-11,3.88
21,2017-07-11,3.71
22,2017-07-11,3.68
23,2017-07-11,3.57
24,2017-07-11,3.24
25,2017-07-11,2.85
26,2017-07-11,2.59
27,2017-07-11,2.33
28,2017-07-11,2.13
29,2017-07-11,1.88
30,2017-07-11,1.64
31,2017-07-11,1.49
32,2017-07-11,1.29
33,2017-07-11,0.94
34,2017-07-11,0.63
35,2017-07-11,0.32
36,2017-07-11,0.15
37,2017-07-11,0.17
38,2017-07-11,0.31
39,2017-07-11,0.45
40,2017-07-11,0.5
41,2017-07-11,0.47
42,2017-07-11,0.32
43,2017-07-11,0.21
44,2017-07-11,0.13
45,2017-07-11,0.1
46,2017-07-11,0.05
47,2017-07-11,0.08
48,2017-07-11,0.06
49,2017-07-11,0.05
50,2017-07-11,0.05
51,2017-07-11,0.04
52,2017-07-11,0.04
53,2017-07-11,0.06
54,2017-07-11,0.05
55,2017-07-11,0.03
56,2017-07-11,0.05
57,2017-07-11,0.08
58,2017-07-11,0.1
59,2017-07-11,0.11
60,2017-07-11,0.13
61,2017-07-11,0.13
62,2017-07-11,0.14
63,2017-07-11,0.16
64,2017-07-11,0.16
65,2017-07-11,0.16
66,2017-07-11,0.18
67,2017-07-11,0.2
68,2017-07-11,0.25
69,2017-07-11,0.23
70,2017-07-11,0.22
71,2017-07-11,0.25
72,2017-07-11,0.27
73,2017-07-11,0.27
74,2017-07-11,0.26
75,2017-07-11,0.27
76,2017-07-11,0.28
77,2017-07-11,0.29
78,2017-07-11,0.3
3,2017-07-12,16.5
4,2017-07-12,16.47
5,2017-07-12,16.47
6,2017-07-12,16.45
7,2017-07-12,16.43
8,2017-07-12,16.4
9,2017-07-12,16.19
10,2017-07-12,13.38
11,2017-07-12,10.57
12,2017-07-12,9.12
13,2017-07-12,8.06
14,2017-07-12,7.21
15,2017-07-12,6.11
16,2017-07-12,5.72
17,2017-07-12,5.34
18,2017-07-12,5.15
19,2017-07-12,4.78
20,2017-07-12,4.27
21,2017-07-12,3.97
22,2017-07-12,4.12
23,2017-07-12,4.04
24,2017-07-12,3.7
25,2017-07-12,3.4
26,2017-07-12,3.13
27,2017-07-12,2.97
28,2017-07-12,2.76
29,2017-07-12,2.34
30,2017-07-12,2.09
31,2017-07-12,1.87
32,2017-07-12,1.51
33,2017-07-12,1.05
34,2017-07-12,0.35
35,2017-07-12,0.19
36,2017-07-12,0.29
37,2017-07-12,0.39
38,2017-07-12,0.14
39,2017-07-12,0.32
40,2017-07-12,0.45
41,2017-07-12,0.67
42,2017-07-12,0.56
43,2017-07-12,0.38
44,2017-07-12,0.25
45,2017-07-12,0.35
46,2017-07-12,0.5
47,2017-07-12,0.45
48,2017-07-12,0.35
49,2017-07-12,0.23
50,2017-07-12,0.31
51,2017-07-12,0.31
52,2017-07-12,0.31
53,2017-07-12,0.15
54,2017-07-12,0.05
55,2017-07-12,0.07
56,2017-07-12,0.1
57,2017-07-12,0.1
58,2017-07-12,0.16
59,2017-07-12,0.22
60,2017-07-12,0.25
61,2017-07-12,0.23
62,2017-07-12,0.28
63,2017-07-12,0.27
64,2017-07-12,0.3
65,2017-07-12,0.3
66,2017-07-12,0.29
67,2017-07-12,0.31
68,2017-07-12,0.33
69,2017-07-12,0.37
70,2017-07-12,0.41
71,2017-07-12,0.43
72,2017-07-12,0.43
73,2017-07-12,0.43
74,2017-07-12,0.43
75,2017-07-12,0.43
76,2017-07-12,0.43
77,2017-07-12,0.44
78,2017-07-12,0.43
2,2017-07-13,16.34
3,2017-07-13,16.11
4,2017-07-13,16.06
5,2017-07-13,15.97
6,2017-07-13,15.61
7,2017-07-13,14.27
8,2017-07-13,12.1
9,2017-07-13,10.57
10,2017-07-13,9.33
11,2017-07-13,8.7
12,2017-07-13,8.29
13,2017-07-13,7.83
14,2017-07-13,7.54
15,2017-07-13,7.01
16,2017-07-13,6.4
17,2017-07-13,5.87
18,2017-07-13,5.28
19,2017-07-13,4.6
20,2017-07-13,4.39
21,2017-07-13,4.52
22,2017-07-13,4.38
23,2017-07-13,4.18
24,2017-07-13,3.72
25,2017-07-13,3.2
26,2017-07-13,2.81
27,2017-07-13,2.52
28,2017-07-13,2.22
29,2017-07-13,1.94
30,2017-07-13,1.67
31,2017-07-13,1.36
32,2017-07-13,1.07
33,2017-07-13,0.78
34,2017-07-13,0.52
35,2017-07-13,0.37
36,2017-07-13,0.28
37,2017-07-13,0.33
38,2017-07-13,0.45
39,2017-07-13,0.51
40,2017-07-13,0.62
41,2017-07-13,0.61
42,2017-07-13,0.47
43,2017-07-13,0.4
44,2017-07-13,0.35
45,2017-07-13,0.3
46,2017-07-13,0.26
47,2017-07-13,0.24
48,2017-07-13,0.24
49,2017-07-13,0.22
50,2017-07-13,0.17
51,2017-07-13,0.15
52,2017-07-13,0.13
53,2017-07-13,0.13
54,2017-07-13,0.13
55,2017-07-13,0.13
56,2017-07-13,0.13
57,2017-07-13,0.15
58,2017-07-13,0.19
59,2017-07-13,0.21
60,2017-07-13,0.22
61,2017-07-13,0.26
62,2017-07-13,0.28
63,2017-07-13,0.3
64,2017-07-13,0.3
65,2017-07-13,0.31
66,2017-07-13,0.32
67,2017-07-13,0.3
68,2017-07-13,0.3
69,2017-07-13,0.31
70,2017-07-13,0.31
71,2017-07-13,0.33
72,2017-07-13,0.35
73,2017-07-13,0.36
74,2017-07-13,0.37
75,2017-07-13,0.38
76,2017-07-13,0.38
77,2017-07-13,0.38
78,2017-07-13,0.39
2,2017-07-14,15.69
3,2017-07-14,15.26
4,2017-07-14,14.75
5,2017-07-14,13.79
6,2017-07-14,12.5
7,2017-07-14,11.34
8,2017-07-14,10.41
9,2017-07-14,9.65
10,2017-07-14,8.92
11,2017-07-14,8.52
12,2017-07-14,8.07
13,2017-07-14,7.56
14,2017-07-14,7.09
15,2017-07-14,6.6
16,2017-07-14,6.18
17,2017-07-14,5.74
18,2017-07-14,5.4
19,2017-07-14,5.21
20,2017-07-14,4.87
21,2017-07-14,4.44
22,2017-07-14,3.93
23,2017-07-14,3.49
24,2017-07-14,3.12
25,2017-07-14,2.79
26,2017-07-14,2.45
27,2017-07-14,2.14
28,2017-07-14,1.76
29,2017-07-14,1.44
30,2017-07-14,1.12
31,2017-07-14,0.87
32,2017-07-14,0.67
33,2017-07-14,0.62
34,2017-07-14,0.53
35,2017-07-14,0.44
36,2017-07-14,0.36
37,2017-07-14,0.27
38,2017-07-14,0.27
39,2017-07-14,0.26
40,2017-07-14,0.25
41,2017-07-14,0.24
42,2017-07-14,0.25
43,2017-07-14,0.3
44,2017-07-14,0.32
45,2017-07-14,0.31
46,2017-07-14,0.27
47,2017-07-14,0.25
48,2017-07-14,0.22
49,2017-07-14,0.16
50,2017-07-14,0.15
51,2017-07-14,0.12
52,2017-07-14,0.08
53,2017-07-14,0.07
54,2017-07-14,0.05
55,2017-07-14,0.03
56,2017-07-14,0.05
57,2017-07-14,0.05
58,2017-07-14,0.06
59,2017-07-14,0.09
60,2017-07-14,0.12
61,2017-07-14,0.16
62,2017-07-14,0.2
63,2017-07-14,0.25
64,2017-07-14,0.28
65,2017-07-14,0.3
66,2017-07-14,0.32
67,2017-07-14,0.32
68,2017-07-14,0.31
69,2017-07-14,0.29
70,2017-07-14,0.27
71,2017-07-14,0.28
72,2017-07-14,0.29
73,2017-07-14,0.3
74,2017-07-14,0.33
75,2017-07-14,0.33
76,2017-07-14,0.34
77,2017-07-14,0.35
78,2017-07-14,0.36
2,2017-07-15,14.87
3,2017-07-15,14.28
4,2017-07-15,12.63
5,2017-07-15,11.32
6,2017-07-15,10.29
7,2017-07-15,9.71
8,2017-07-15,9.17
9,2017-07-15,8.85
10,2017-07-15,8.52
11,2017-07-15,8.19
12,2017-07-15,7.69
13,2017-07-15,7.18
14,2017-07-15,6.66
15,2017-07-15,6.16
16,2017-07-15,5.77
17,2017-07-15,5.47
18,2017-07-15,5.19
19,2017-07-15,4.74
20,2017-07-15,4.27
21,2017-07-15,3.75
22,2017-07-15,3.23
23,2017-07-15,2.78
24,2017-07-15,2.46
25,2017-07-15,2.12
26,2017-07-15,1.76
27,2017-07-15,1.48
28,2017-07-15,1.28
29,2017-07-15,0.98
30,2017-07-15,0.7
31,2017-07-15,0.55
32,2017-07-15,0.58
33,2017-07-15,0.57
34,2017-07-15,0.4
35,2017-07-15,0.27
36,2017-07-15,0.19
37,2017-07-15,0.18
38,2017-07-15,0.25
39,2017-07-15,0.39
40,2017-07-15,0.39
41,2017-07-15,0.39
42,2017-07-15,0.36
43,2017-07-15,0.37
44,2017-07-15,0.33
45,2017-07-15,0.28
46,2017-07-15,0.24
47,2017-07-15,0.21
48,2017-07-15,0.2
49,2017-07-15,0.16
50,2017-07-15,0.11
51,2017-07-15,0.08
52,2017-07-15,0.07
53,2017-07-15,0.06
54,2017-07-15,0.05
55,2017-07-15,0.05
56,2017-07-15,0.05
57,2017-07-15,0.05
58,2017-07-15,0.06
59,2017-07-15,0.07
60,2017-07-15,0.08
61,2017-07-15,0.09
62,2017-07-15,0.12
63,2017-07-15,0.16
64,2017-07-15,0.17
65,2017-07-15,0.19
66,2017-07-15,0.22
67,2017-07-15,0.27
68,2017-07-15,0.31
69,2017-07-15,0.3
70,2017-07-15,0.29
71,2017-07-15,0.31
72,2017-07-15,0.33
73,2017-07-15,0.34
74,2017-07-15,0.36
75,2017-07-15,0.38
76,2017-07-15,0.39
77,2017-07-15,0.39
78,2017-07-15,0.4
2,2017-07-16,15.85
3,2017-07-16,15.66
4,2017-07-16,15.37
5,2017-07-16,14.59
6,2017-07-16,13
7,2017-07-16,11.08
8,2017-07-16,9.82
9,2017-07-16,8.6
10,2017-07-16,7.77
11,2017-07-16,7.26
12,2017-07-16,6.79
13,2017-07-16,6.45
14,2017-07-16,6.21
15,2017-07-16,6.06
16,2017-07-16,5.89
17,2017-07-16,5.59
18,2017-07-16,5.12
19,2017-07-16,4.42
20,2017-07-16,3.83
21,2017-07-16,3.56
22,2017-07-16,3.27
23,2017-07-16,3.03
24,2017-07-16,2.79
25,2017-07-16,2.49
26,2017-07-16,2.2
27,2017-07-16,1.99
28,2017-07-16,1.76
29,2017-07-16,1.54
30,2017-07-16,1.4
31,2017-07-16,1.37
32,2017-07-16,1.25
33,2017-07-16,1.17
34,2017-07-16,1.08
35,2017-07-16,0.91
36,2017-07-16,0.81
37,2017-07-16,0.74
38,2017-07-16,0.65
39,2017-07-16,0.58
40,2017-07-16,0.55
41,2017-07-16,0.52
42,2017-07-16,0.48
43,2017-07-16,0.46
44,2017-07-16,0.46
45,2017-07-16,0.44
46,2017-07-16,0.4
47,2017-07-16,0.36
48,2017-07-16,0.35
49,2017-07-16,0.32
50,2017-07-16,0.29
51,2017-07-16,0.27
52,2017-07-16,0.24
53,2017-07-16,0.23
54,2017-07-16,0.22
55,2017-07-16,0.19
56,2017-07-16,0.18
57,2017-07-16,0.18
58,2017-07-16,0.18
59,2017-07-16,0.21
60,2017-07-16,0.29
61,2017-07-16,0.32
62,2017-07-16,0.36
63,2017-07-16,0.4
64,2017-07-16,0.42
65,2017-07-16,0.43
66,2017-07-16,0.43
67,2017-07-16,0.44
68,2017-07-16,0.45
69,2017-07-16,0.46
70,2017-07-16,0.47
71,2017-07-16,0.47
72,2017-07-16,0.46
73,2017-07-16,0.45
74,2017-07-16,0.45
75,2017-07-16,0.45
76,2017-07-16,0.44
77,2017-07-16,0.44
78,2017-07-16,0.41
2,2017-07-17,16.24
3,2017-07-17,15.64
4,2017-07-17,15.2
5,2017-07-17,14.8
6,2017-07-17,14.05
7,2017-07-17,13.21
8,2017-07-17,11.84
9,2017-07-17,9.72
10,2017-07-17,7.7
11,2017-07-17,6.45
12,2017-07-17,5.66
13,2017-07-17,5.23
14,2017-07-17,4.85
15,2017-07-17,4.57
16,2017-07-17,4.34
17,2017-07-17,4.03
18,2017-07-17,3.73
19,2017-07-17,3.61
20,2017-07-17,3.39
21,2017-07-17,3.3
22,2017-07-17,3.24
23,2017-07-17,3.13
24,2017-07-17,2.96
25,2017-07-17,2.82
26,2017-07-17,2.66
27,2017-07-17,2.48
28,2017-07-17,2.29
29,2017-07-17,2.09
30,2017-07-17,1.87
31,2017-07-17,1.72
32,2017-07-17,1.55
33,2017-07-17,1.41
34,2017-07-17,1.34
35,2017-07-17,1.28
36,2017-07-17,1.2
37,2017-07-17,1.13
38,2017-07-17,1.06
