"depth.m.","date","temperature"
55,2021-06-06,2.02
56,2021-06-06,2.02
57,2021-06-06,1.88
58,2021-06-06,1.76
59,2021-06-06,1.73
60,2021-06-06,1.65
61,2021-06-06,1.43
62,2021-06-06,1.36
63,2021-06-06,1.29
64,2021-06-06,1.24
65,2021-06-06,1.15
66,2021-06-06,1.02
67,2021-06-06,0.95
68,2021-06-06,0.8
69,2021-06-06,0.9
70,2021-06-06,0.99
71,2021-06-06,0.95
72,2021-06-06,0.87
73,2021-06-06,0.82
74,2021-06-06,0.81
75,2021-06-06,0.8
76,2021-06-06,0.8
77,2021-06-06,0.79
78,2021-06-06,0.79
79,2021-06-06,0.83
80,2021-06-06,0.83
81,2021-06-06,0.81
1,2021-06-07,10.32
2,2021-06-07,10.25
3,2021-06-07,10.08
4,2021-06-07,9.99
5,2021-06-07,9.84
6,2021-06-07,9.42
7,2021-06-07,8.76
8,2021-06-07,8.25
9,2021-06-07,7.62
10,2021-06-07,7.09
11,2021-06-07,6.73
12,2021-06-07,6.55
13,2021-06-07,6.37
14,2021-06-07,6.17
15,2021-06-07,5.99
16,2021-06-07,5.91
17,2021-06-07,5.83
18,2021-06-07,5.64
19,2021-06-07,5.6
20,2021-06-07,5.58
21,2021-06-07,5.58
22,2021-06-07,5.53
23,2021-06-07,5.49
24,2021-06-07,5.47
25,2021-06-07,5.45
26,2021-06-07,5.43
27,2021-06-07,5.38
28,2021-06-07,5.34
29,2021-06-07,5.32
30,2021-06-07,5.31
31,2021-06-07,5.23
32,2021-06-07,4.99
33,2021-06-07,4.89
34,2021-06-07,4.81
35,2021-06-07,4.62
36,2021-06-07,4.37
37,2021-06-07,4.19
38,2021-06-07,3.98
39,2021-06-07,3.89
40,2021-06-07,3.72
41,2021-06-07,3.64
42,2021-06-07,3.67
43,2021-06-07,3.65
44,2021-06-07,3.56
45,2021-06-07,3.56
46,2021-06-07,3.53
47,2021-06-07,3.26
48,2021-06-07,2.36
49,2021-06-07,2.19
50,2021-06-07,2.01
51,2021-06-07,1.93
52,2021-06-07,1.98
53,2021-06-07,1.96
54,2021-06-07,1.89
55,2021-06-07,1.88
56,2021-06-07,1.92
57,2021-06-07,1.95
58,2021-06-07,1.95
59,2021-06-07,1.89
60,2021-06-07,1.84
61,2021-06-07,1.81
62,2021-06-07,1.8
63,2021-06-07,1.8
64,2021-06-07,1.72
65,2021-06-07,1.57
66,2021-06-07,1.47
67,2021-06-07,1.29
68,2021-06-07,0.97
69,2021-06-07,0.86
70,2021-06-07,0.75
71,2021-06-07,0.7
72,2021-06-07,0.58
73,2021-06-07,0.45
74,2021-06-07,0.61
75,2021-06-07,0.64
76,2021-06-07,0.68
77,2021-06-07,0.67
78,2021-06-07,0.67
79,2021-06-07,0.72
80,2021-06-07,0.76
1,2021-06-08,12.14
2,2021-06-08,12.12
3,2021-06-08,11.05
4,2021-06-08,9.74
5,2021-06-08,8.67
6,2021-06-08,8.34
7,2021-06-08,7.87
8,2021-06-08,7.3
9,2021-06-08,6.84
10,2021-06-08,6.43
11,2021-06-08,6.12
12,2021-06-08,5.98
13,2021-06-08,5.93
14,2021-06-08,5.89
15,2021-06-08,5.84
16,2021-06-08,5.78
17,2021-06-08,5.74
18,2021-06-08,5.71
19,2021-06-08,5.68
20,2021-06-08,5.64
21,2021-06-08,5.61
22,2021-06-08,5.59
23,2021-06-08,5.54
24,2021-06-08,5.5
25,2021-06-08,5.46
26,2021-06-08,5.44
27,2021-06-08,5.35
28,2021-06-08,5.24
29,2021-06-08,5.19
30,2021-06-08,5.16
31,2021-06-08,5.11
32,2021-06-08,5.04
33,2021-06-08,4.94
34,2021-06-08,4.88
35,2021-06-08,4.76
36,2021-06-08,4.52
37,2021-06-08,4.45
38,2021-06-08,4.37
39,2021-06-08,4.31
40,2021-06-08,4.25
41,2021-06-08,4.23
42,2021-06-08,4.19
43,2021-06-08,4.31
44,2021-06-08,4.33
45,2021-06-08,3.9
46,2021-06-08,3.32
47,2021-06-08,2.91
48,2021-06-08,2.6
49,2021-06-08,2.38
50,2021-06-08,2.07
51,2021-06-08,1.87
52,2021-06-08,1.73
53,2021-06-08,1.66
54,2021-06-08,1.64
55,2021-06-08,1.64
56,2021-06-08,1.6
57,2021-06-08,1.58
58,2021-06-08,1.55
59,2021-06-08,1.47
60,2021-06-08,1.39
61,2021-06-08,1.27
62,2021-06-08,1.23
63,2021-06-08,1.18
64,2021-06-08,1.14
65,2021-06-08,1.08
66,2021-06-08,0.93
67,2021-06-08,0.79
68,2021-06-08,0.7
69,2021-06-08,0.66
70,2021-06-08,0.68
71,2021-06-08,0.74
72,2021-06-08,0.74
73,2021-06-08,0.78
74,2021-06-08,0.85
75,2021-06-08,0.94
76,2021-06-08,0.97
77,2021-06-08,0.97
78,2021-06-08,0.97
79,2021-06-08,0.97
80,2021-06-08,0.92
2,2021-06-09,12.16
3,2021-06-09,11.54
4,2021-06-09,11.02
5,2021-06-09,10.05
6,2021-06-09,8.16
7,2021-06-09,7.32
8,2021-06-09,6.85
9,2021-06-09,6.63
10,2021-06-09,6.47
11,2021-06-09,6.36
12,2021-06-09,6.25
13,2021-06-09,6.15
14,2021-06-09,6
15,2021-06-09,5.87
16,2021-06-09,5.84
17,2021-06-09,5.84
18,2021-06-09,5.84
19,2021-06-09,5.85
20,2021-06-09,5.84
21,2021-06-09,5.8
22,2021-06-09,5.72
23,2021-06-09,5.67
24,2021-06-09,5.41
25,2021-06-09,5.28
26,2021-06-09,5.21
27,2021-06-09,5.17
28,2021-06-09,5.15
29,2021-06-09,5.08
30,2021-06-09,4.96
31,2021-06-09,4.8
32,2021-06-09,4.73
33,2021-06-09,4.65
34,2021-06-09,4.68
35,2021-06-09,4.48
36,2021-06-09,4.48
37,2021-06-09,4.39
38,2021-06-09,4.28
39,2021-06-09,4.14
40,2021-06-09,3.96
41,2021-06-09,3.86
42,2021-06-09,3.82
43,2021-06-09,3.8
44,2021-06-09,3.77
45,2021-06-09,3.72
46,2021-06-09,3.64
47,2021-06-09,3.48
48,2021-06-09,2.88
49,2021-06-09,2.41
50,2021-06-09,2.24
51,2021-06-09,2.24
52,2021-06-09,2.19
53,2021-06-09,1.99
54,2021-06-09,1.88
55,2021-06-09,1.79
56,2021-06-09,1.68
57,2021-06-09,1.6
58,2021-06-09,1.51
59,2021-06-09,1.4
60,2021-06-09,1.3
61,2021-06-09,1.08
62,2021-06-09,0.93
63,2021-06-09,1
64,2021-06-09,0.99
65,2021-06-09,0.96
66,2021-06-09,0.93
67,2021-06-09,0.93
68,2021-06-09,0.93
69,2021-06-09,0.92
70,2021-06-09,0.9
71,2021-06-09,0.91
72,2021-06-09,0.9
73,2021-06-09,0.9
74,2021-06-09,0.92
75,2021-06-09,0.94
76,2021-06-09,0.96
77,2021-06-09,1.01
78,2021-06-09,1.02
79,2021-06-09,1.03
80,2021-06-09,1.03
3,2021-06-10,10.41
4,2021-06-10,10.42
5,2021-06-10,10.38
6,2021-06-10,10.23
7,2021-06-10,9.87
8,2021-06-10,9.34
9,2021-06-10,8.93
10,2021-06-10,8.31
11,2021-06-10,7.53
12,2021-06-10,7.08
13,2021-06-10,7.13
14,2021-06-10,6.98
15,2021-06-10,6.58
16,2021-06-10,6.16
17,2021-06-10,6.05
18,2021-06-10,6.08
19,2021-06-10,6.05
20,2021-06-10,5.81
21,2021-06-10,5.86
22,2021-06-10,5.93
23,2021-06-10,6.03
24,2021-06-10,6.06
25,2021-06-10,5.96
26,2021-06-10,5.38
27,2021-06-10,5.03
28,2021-06-10,5.02
29,2021-06-10,5.02
30,2021-06-10,5.02
31,2021-06-10,5.02
32,2021-06-10,5.02
33,2021-06-10,4.96
34,2021-06-10,4.89
35,2021-06-10,4.82
36,2021-06-10,4.72
37,2021-06-10,4.52
38,2021-06-10,4.32
39,2021-06-10,4.05
40,2021-06-10,3.95
41,2021-06-10,3.98
42,2021-06-10,3.98
43,2021-06-10,3.97
44,2021-06-10,3.91
45,2021-06-10,3.67
46,2021-06-10,3.38
47,2021-06-10,2.72
48,2021-06-10,2.2
49,2021-06-10,2.02
50,2021-06-10,1.94
51,2021-06-10,1.88
52,2021-06-10,1.9
53,2021-06-10,1.9
54,2021-06-10,1.91
55,2021-06-10,1.88
56,2021-06-10,1.86
57,2021-06-10,1.69
58,2021-06-10,1.26
59,2021-06-10,1.11
60,2021-06-10,0.68
61,2021-06-10,0.37
62,2021-06-10,0.32
63,2021-06-10,0.32
64,2021-06-10,0.48
65,2021-06-10,0.72
66,2021-06-10,0.8
67,2021-06-10,0.83
68,2021-06-10,0.85
69,2021-06-10,0.87
70,2021-06-10,0.9
71,2021-06-10,0.91
72,2021-06-10,0.92
73,2021-06-10,0.92
74,2021-06-10,0.92
75,2021-06-10,0.93
76,2021-06-10,0.95
77,2021-06-10,0.98
78,2021-06-10,1.01
79,2021-06-10,1.03
80,2021-06-10,1.03
2,2021-06-11,7.79
3,2021-06-11,7.58
4,2021-06-11,7.52
5,2021-06-11,7.48
6,2021-06-11,7.46
7,2021-06-11,7.44
8,2021-06-11,7.44
9,2021-06-11,7.43
10,2021-06-11,7.48
11,2021-06-11,7.54
12,2021-06-11,7.58
13,2021-06-11,7.59
14,2021-06-11,7.64
15,2021-06-11,7.67
16,2021-06-11,7.66
17,2021-06-11,7.65
18,2021-06-11,7.63
19,2021-06-11,7.58
20,2021-06-11,7.58
21,2021-06-11,7.61
22,2021-06-11,7.49
23,2021-06-11,6.53
24,2021-06-11,6.11
25,2021-06-11,5.79
26,2021-06-11,5.43
27,2021-06-11,5
28,2021-06-11,4.79
29,2021-06-11,4.78
30,2021-06-11,4.83
31,2021-06-11,4.87
32,2021-06-11,4.84
33,2021-06-11,4.12
34,2021-06-11,3.78
35,2021-06-11,3.42
36,2021-06-11,3.15
37,2021-06-11,3.04
38,2021-06-11,2.99
39,2021-06-11,2.82
40,2021-06-11,2.57
41,2021-06-11,2.14
42,2021-06-11,1.94
43,2021-06-11,1.77
44,2021-06-11,1.73
45,2021-06-11,1.81
46,2021-06-11,1.87
47,2021-06-11,1.89
48,2021-06-11,1.88
49,2021-06-11,1.68
50,2021-06-11,1.24
51,2021-06-11,1.04
52,2021-06-11,0.85
53,2021-06-11,0.66
54,2021-06-11,0.62
55,2021-06-11,0.59
56,2021-06-11,0.55
57,2021-06-11,0.48
58,2021-06-11,0.44
59,2021-06-11,0.38
60,2021-06-11,0.35
61,2021-06-11,0.35
62,2021-06-11,0.36
63,2021-06-11,0.35
64,2021-06-11,0.36
65,2021-06-11,0.48
66,2021-06-11,0.57
67,2021-06-11,0.63
68,2021-06-11,0.68
69,2021-06-11,0.7
70,2021-06-11,0.71
71,2021-06-11,0.73
72,2021-06-11,0.78
73,2021-06-11,0.8
74,2021-06-11,0.83
75,2021-06-11,0.84
76,2021-06-11,0.85
77,2021-06-11,0.87
78,2021-06-11,0.89
79,2021-06-11,0.9
80,2021-06-11,0.91
81,2021-06-11,0.83
1,2021-06-12,8.94
2,2021-06-12,8.81
3,2021-06-12,8.4
4,2021-06-12,8.1
5,2021-06-12,7.73
6,2021-06-12,7.62
7,2021-06-12,7.59
8,2021-06-12,7.53
9,2021-06-12,7.47
10,2021-06-12,7.26
11,2021-06-12,7.15
12,2021-06-12,7.08
13,2021-06-12,6.95
14,2021-06-12,6.86
15,2021-06-12,6.78
16,2021-06-12,6.77
17,2021-06-12,6.79
18,2021-06-12,6.82
19,2021-06-12,6.85
20,2021-06-12,6.86
21,2021-06-12,6.84
22,2021-06-12,6.82
23,2021-06-12,6.37
24,2021-06-12,6.23
25,2021-06-12,6.18
26,2021-06-12,5.92
27,2021-06-12,5.62
28,2021-06-12,5.21
29,2021-06-12,5.05
30,2021-06-12,4.74
31,2021-06-12,4.41
32,2021-06-12,4.35
33,2021-06-12,4.28
34,2021-06-12,3.96
35,2021-06-12,3.67
36,2021-06-12,3.49
37,2021-06-12,3.34
38,2021-06-12,3.16
39,2021-06-12,3.02
40,2021-06-12,2.97
41,2021-06-12,2.81
42,2021-06-12,2.71
43,2021-06-12,2.53
44,2021-06-12,2.33
45,2021-06-12,2.24
46,2021-06-12,2.08
47,2021-06-12,2.03
48,2021-06-12,1.97
49,2021-06-12,1.85
50,2021-06-12,1.78
51,2021-06-12,1.73
52,2021-06-12,1.66
53,2021-06-12,1.59
54,2021-06-12,1.51
55,2021-06-12,1.4
56,2021-06-12,1.26
57,2021-06-12,1.22
58,2021-06-12,1.18
59,2021-06-12,1.12
60,2021-06-12,1.02
61,2021-06-12,0.96
62,2021-06-12,0.95
63,2021-06-12,0.94
64,2021-06-12,0.94
65,2021-06-12,0.86
66,2021-06-12,0.82
67,2021-06-12,0.8
68,2021-06-12,0.78
69,2021-06-12,0.74
70,2021-06-12,0.71
71,2021-06-12,0.69
72,2021-06-12,0.73
73,2021-06-12,0.76
74,2021-06-12,0.78
75,2021-06-12,0.81
76,2021-06-12,0.85
77,2021-06-12,0.9
78,2021-06-12,0.93
79,2021-06-12,0.95
80,2021-06-12,0.96
2,2021-06-13,9.41
3,2021-06-13,8.86
4,2021-06-13,8.64
5,2021-06-13,8.36
6,2021-06-13,7.92
7,2021-06-13,7.68
8,2021-06-13,7.4
9,2021-06-13,7.23
10,2021-06-13,7.11
11,2021-06-13,7
12,2021-06-13,6.93
13,2021-06-13,6.75
14,2021-06-13,6.62
15,2021-06-13,6.57
16,2021-06-13,6.51
17,2021-06-13,6.47
18,2021-06-13,6.4
19,2021-06-13,6.28
20,2021-06-13,6.06
21,2021-06-13,5.98
22,2021-06-13,5.96
23,2021-06-13,5.79
24,2021-06-13,5.67
25,2021-06-13,5.53
26,2021-06-13,5.19
27,2021-06-13,4.96
28,2021-06-13,4.53
29,2021-06-13,4.57
30,2021-06-13,4.52
31,2021-06-13,4.43
32,2021-06-13,4.1
33,2021-06-13,3.88
34,2021-06-13,3.68
35,2021-06-13,3.52
36,2021-06-13,3.47
37,2021-06-13,3.42
38,2021-06-13,3.36
39,2021-06-13,3.24
40,2021-06-13,3.12
41,2021-06-13,2.89
42,2021-06-13,2.7
43,2021-06-13,2.58
44,2021-06-13,2.45
45,2021-06-13,2.33
46,2021-06-13,2.24
47,2021-06-13,2.17
48,2021-06-13,2.1
49,2021-06-13,2.06
50,2021-06-13,2.03
51,2021-06-13,1.95
52,2021-06-13,1.87
53,2021-06-13,1.8
54,2021-06-13,1.76
55,2021-06-13,1.74
56,2021-06-13,1.72
57,2021-06-13,1.64
58,2021-06-13,1.55
59,2021-06-13,1.41
60,2021-06-13,1.33
61,2021-06-13,1.24
62,2021-06-13,1.19
63,2021-06-13,1.12
64,2021-06-13,1.09
65,2021-06-13,1.05
66,2021-06-13,0.98
67,2021-06-13,0.9
68,2021-06-13,0.87
69,2021-06-13,0.85
70,2021-06-13,0.82
71,2021-06-13,0.81
72,2021-06-13,0.82
73,2021-06-13,0.84
74,2021-06-13,0.85
75,2021-06-13,0.87
76,2021-06-13,0.88
77,2021-06-13,0.89
78,2021-06-13,0.93
79,2021-06-13,0.95
80,2021-06-13,0.95
81,2021-06-13,0.95
3,2021-06-14,10.2
4,2021-06-14,10.06
5,2021-06-14,9.77
6,2021-06-14,9.4
7,2021-06-14,8.81
8,2021-06-14,8.37
9,2021-06-14,8.02
10,2021-06-14,7.96
11,2021-06-14,7.82
12,2021-06-14,7.65
13,2021-06-14,7.43
14,2021-06-14,7.5
15,2021-06-14,7.09
16,2021-06-14,6.59
17,2021-06-14,6.04
18,2021-06-14,5.65
19,2021-06-14,5.43
20,2021-06-14,5.43
21,2021-06-14,5.48
22,2021-06-14,5.22
23,2021-06-14,4.92
24,2021-06-14,4.87
25,2021-06-14,4.86
26,2021-06-14,5.03
27,2021-06-14,4.99
28,2021-06-14,4.96
29,2021-06-14,5.03
30,2021-06-14,5.17
31,2021-06-14,5.06
32,2021-06-14,4.54
33,2021-06-14,4.28
34,2021-06-14,4.09
35,2021-06-14,3.85
36,2021-06-14,3.78
37,2021-06-14,3.6
38,2021-06-14,3.53
39,2021-06-14,3.46
40,2021-06-14,3.28
41,2021-06-14,3.21
42,2021-06-14,3.06
43,2021-06-14,2.89
44,2021-06-14,2.75
45,2021-06-14,2.6
46,2021-06-14,2.41
47,2021-06-14,2.29
48,2021-06-14,2.21
49,2021-06-14,2.14
50,2021-06-14,2.02
51,2021-06-14,1.95
52,2021-06-14,1.9
53,2021-06-14,1.84
54,2021-06-14,1.82
55,2021-06-14,1.74
56,2021-06-14,1.67
57,2021-06-14,1.59
58,2021-06-14,1.56
59,2021-06-14,1.54
60,2021-06-14,1.51
61,2021-06-14,1.49
62,2021-06-14,1.25
63,2021-06-14,1.07
64,2021-06-14,1.02
65,2021-06-14,1
66,2021-06-14,0.98
67,2021-06-14,0.94
68,2021-06-14,0.91
69,2021-06-14,0.9
70,2021-06-14,0.89
71,2021-06-14,0.89
72,2021-06-14,0.87
73,2021-06-14,0.87
74,2021-06-14,0.89
75,2021-06-14,0.9
76,2021-06-14,0.91
77,2021-06-14,0.92
78,2021-06-14,0.94
79,2021-06-14,0.94
80,2021-06-14,0.94
2,2021-06-17,10.29
3,2021-06-17,10.2
4,2021-06-17,10.18
5,2021-06-17,10.14
6,2021-06-17,9.96
7,2021-06-17,9.73
8,2021-06-17,8.99
9,2021-06-17,8.7
10,2021-06-17,8.44
11,2021-06-17,8.31
12,2021-06-17,7.77
13,2021-06-17,7.12
14,2021-06-17,7.09
15,2021-06-17,6.78
16,2021-06-17,6.18
17,2021-06-17,5.93
18,2021-06-17,5.83
19,2021-06-17,5.77
20,2021-06-17,5.66
21,2021-06-17,5.4
22,2021-06-17,5.17
23,2021-06-17,4.72
24,2021-06-17,4.42
25,2021-06-17,4.31
26,2021-06-17,4.09
27,2021-06-17,4
28,2021-06-17,4.01
29,2021-06-17,3.92
30,2021-06-17,3.97
31,2021-06-17,3.66
32,2021-06-17,3.72
33,2021-06-17,3.78
34,2021-06-17,3.32
35,2021-06-17,3.2
36,2021-06-17,3.01
37,2021-06-17,2.84
38,2021-06-17,2.69
39,2021-06-17,2.62
40,2021-06-17,2.51
41,2021-06-17,2.45
42,2021-06-17,2.36
43,2021-06-17,2.29
44,2021-06-17,2.25
45,2021-06-17,2.19
46,2021-06-17,2.12
47,2021-06-17,2.05
48,2021-06-17,1.99
49,2021-06-17,1.94
50,2021-06-17,1.89
51,2021-06-17,1.83
52,2021-06-17,1.67
53,2021-06-17,1.57
54,2021-06-17,1.43
55,2021-06-17,1.38
56,2021-06-17,1.35
57,2021-06-17,1.28
58,2021-06-17,1.2
59,2021-06-17,1.12
60,2021-06-17,1.07
61,2021-06-17,1.04
62,2021-06-17,1.03
63,2021-06-17,1.01
64,2021-06-17,1.01
65,2021-06-17,1
66,2021-06-17,0.99
67,2021-06-17,0.99
68,2021-06-17,0.98
69,2021-06-17,0.97
70,2021-06-17,0.96
71,2021-06-17,0.96
72,2021-06-17,0.95
73,2021-06-17,0.93
74,2021-06-17,0.91
75,2021-06-17,0.88
76,2021-06-17,0.87
77,2021-06-17,0.88
78,2021-06-17,0.89
79,2021-06-17,0.9
80,2021-06-17,0.93
2,2021-06-18,11.91
3,2021-06-18,11.33
4,2021-06-18,11.26
5,2021-06-18,10.88
6,2021-06-18,10.48
7,2021-06-18,8.91
8,2021-06-18,8.4
9,2021-06-18,8.14
10,2021-06-18,8
11,2021-06-18,7.89
12,2021-06-18,7.73
13,2021-06-18,7.55
14,2021-06-18,7.34
15,2021-06-18,6.77
16,2021-06-18,6.28
17,2021-06-18,6.26
18,2021-06-18,6.4
19,2021-06-18,6.37
20,2021-06-18,6.11
21,2021-06-18,5.79
22,2021-06-18,5.62
23,2021-06-18,5.49
24,2021-06-18,5.45
25,2021-06-18,5.4
26,2021-06-18,5.07
27,2021-06-18,4.87
28,2021-06-18,4.58
29,2021-06-18,4.35
30,2021-06-18,4.03
31,2021-06-18,3.6
32,2021-06-18,3.21
33,2021-06-18,3.49
34,2021-06-18,3.37
35,2021-06-18,2.94
36,2021-06-18,2.76
37,2021-06-18,2.84
38,2021-06-18,2.8
39,2021-06-18,2.7
40,2021-06-18,2.56
41,2021-06-18,2.41
42,2021-06-18,2.26
43,2021-06-18,2.12
44,2021-06-18,2.08
45,2021-06-18,2.01
46,2021-06-18,1.96
47,2021-06-18,1.93
48,2021-06-18,1.89
49,2021-06-18,1.8
50,2021-06-18,1.66
51,2021-06-18,1.46
52,2021-06-18,1.38
53,2021-06-18,1.33
54,2021-06-18,1.29
55,2021-06-18,1.24
56,2021-06-18,1.23
57,2021-06-18,1.25
58,2021-06-18,1.23
59,2021-06-18,1.19
60,2021-06-18,1.15
61,2021-06-18,1.1
62,2021-06-18,1.04
63,2021-06-18,0.97
64,2021-06-18,0.96
65,2021-06-18,0.96
66,2021-06-18,0.96
67,2021-06-18,0.94
68,2021-06-18,0.93
69,2021-06-18,0.92
70,2021-06-18,0.91
71,2021-06-18,0.9
72,2021-06-18,0.9
73,2021-06-18,0.93
74,2021-06-18,0.96
75,2021-06-18,0.96
76,2021-06-18,0.96
77,2021-06-18,0.96
78,2021-06-18,0.96
79,2021-06-18,0.96
80,2021-06-18,0.96
3,2021-06-19,11.93
4,2021-06-19,11.86
5,2021-06-19,11.76
6,2021-06-19,11.58
7,2021-06-19,11.06
8,2021-06-19,10.23
9,2021-06-19,9.86
10,2021-06-19,9.52
11,2021-06-19,8.82
12,2021-06-19,8.3
13,2021-06-19,8.27
14,2021-06-19,8.25
15,2021-06-19,8.09
16,2021-06-19,7.66
17,2021-06-19,7.19
18,2021-06-19,6.7
19,2021-06-19,6.37
20,2021-06-19,6.26
21,2021-06-19,5.97
22,2021-06-19,5.72
23,2021-06-19,5.43
24,2021-06-19,5.27
25,2021-06-19,5.41
26,2021-06-19,5.22
27,2021-06-19,4.95
28,2021-06-19,4.89
29,2021-06-19,4.84
30,2021-06-19,4.72
31,2021-06-19,4.3
32,2021-06-19,4.15
33,2021-06-19,3.92
34,2021-06-19,3.4
35,2021-06-19,3.21
36,2021-06-19,2.87
37,2021-06-19,2.64
38,2021-06-19,2.45
39,2021-06-19,2.38
40,2021-06-19,2.27
41,2021-06-19,1.98
42,2021-06-19,1.85
43,2021-06-19,1.74
44,2021-06-19,1.74
45,2021-06-19,1.7
46,2021-06-19,1.59
47,2021-06-19,1.55
48,2021-06-19,1.52
49,2021-06-19,1.47
50,2021-06-19,1.4
51,2021-06-19,1.32
52,2021-06-19,1.27
53,2021-06-19,1.23
54,2021-06-19,1.17
55,2021-06-19,1.12
56,2021-06-19,1.04
57,2021-06-19,0.98
58,2021-06-19,0.95
59,2021-06-19,0.92
60,2021-06-19,0.9
61,2021-06-19,0.91
62,2021-06-19,0.9
63,2021-06-19,0.9
64,2021-06-19,0.93
65,2021-06-19,0.92
66,2021-06-19,0.91
67,2021-06-19,0.92
68,2021-06-19,0.94
69,2021-06-19,0.94
70,2021-06-19,0.95
71,2021-06-19,0.95
72,2021-06-19,0.96
73,2021-06-19,0.97
74,2021-06-19,0.98
75,2021-06-19,0.98
76,2021-06-19,0.98
77,2021-06-19,0.99
78,2021-06-19,1.01
79,2021-06-19,1.02
80,2021-06-19,0.99
3,2021-06-20,11.66
4,2021-06-20,11.63
5,2021-06-20,11.61
6,2021-06-20,11.56
7,2021-06-20,11.5
8,2021-06-20,11.42
9,2021-06-20,11.14
10,2021-06-20,10.8
11,2021-06-20,10.21
12,2021-06-20,9.38
13,2021-06-20,8.59
14,2021-06-20,8.31
15,2021-06-20,8.24
16,2021-06-20,8.01
17,2021-06-20,7.76
18,2021-06-20,7.37
19,2021-06-20,7.02
20,2021-06-20,6.17
21,2021-06-20,5.24
22,2021-06-20,4.93
23,2021-06-20,4.67
24,2021-06-20,4.62
25,2021-06-20,4.57
26,2021-06-20,4.57
27,2021-06-20,4.45
28,2021-06-20,4.34
29,2021-06-20,4.23
30,2021-06-20,4.15
31,2021-06-20,4.07
32,2021-06-20,3.98
33,2021-06-20,3.82
34,2021-06-20,3.71
35,2021-06-20,3.49
36,2021-06-20,3.17
37,2021-06-20,2.93
38,2021-06-20,2.6
39,2021-06-20,2.09
40,2021-06-20,1.83
41,2021-06-20,1.44
42,2021-06-20,1.21
43,2021-06-20,1.13
44,2021-06-20,1.1
45,2021-06-20,1.05
46,2021-06-20,1.03
47,2021-06-20,0.93
48,2021-06-20,0.86
49,2021-06-20,0.83
50,2021-06-20,0.81
51,2021-06-20,0.8
52,2021-06-20,0.84
53,2021-06-20,0.85
54,2021-06-20,0.81
55,2021-06-20,0.8
56,2021-06-20,0.81
57,2021-06-20,0.82
58,2021-06-20,0.84
59,2021-06-20,0.87
60,2021-06-20,0.91
61,2021-06-20,0.92
62,2021-06-20,0.94
63,2021-06-20,0.95
64,2021-06-20,0.96
65,2021-06-20,0.97
66,2021-06-20,0.98
67,2021-06-20,0.98
68,2021-06-20,0.99
69,2021-06-20,1.02
70,2021-06-20,1.04
71,2021-06-20,1.05
72,2021-06-20,1.06
73,2021-06-20,1.07
74,2021-06-20,1.07
75,2021-06-20,1.07
76,2021-06-20,1.07
77,2021-06-20,1.07
78,2021-06-20,1.07
79,2021-06-20,1.07
80,2021-06-20,1.06
2,2021-06-21,12.81
3,2021-06-21,13.01
4,2021-06-21,12.88
5,2021-06-21,12.56
6,2021-06-21,12.13
7,2021-06-21,11.69
8,2021-06-21,11.28
9,2021-06-21,11
10,2021-06-21,10.49
11,2021-06-21,10.03
12,2021-06-21,9.96
13,2021-06-21,10.07
14,2021-06-21,10.05
15,2021-06-21,9.93
16,2021-06-21,9.63
17,2021-06-21,9.35
18,2021-06-21,8.92
19,2021-06-21,8.48
20,2021-06-21,8.13
21,2021-06-21,7.71
22,2021-06-21,7.25
23,2021-06-21,6.65
24,2021-06-21,5.74
25,2021-06-21,5.01
26,2021-06-21,4.4
27,2021-06-21,4.03
28,2021-06-21,3.91
29,2021-06-21,3.64
30,2021-06-21,3.54
31,2021-06-21,3.57
32,2021-06-21,3.33
33,2021-06-21,3.26
34,2021-06-21,3.18
35,2021-06-21,3.1
36,2021-06-21,3.08
37,2021-06-21,2.89
38,2021-06-21,2.63
39,2021-06-21,2.48
40,2021-06-21,2.24
41,2021-06-21,1.98
42,2021-06-21,1.66
43,2021-06-21,1.48
44,2021-06-21,1.33
45,2021-06-21,1.28
46,2021-06-21,1.2
47,2021-06-21,1.1
48,2021-06-21,1.09
49,2021-06-21,1.08
50,2021-06-21,1.05
51,2021-06-21,1.02
52,2021-06-21,0.97
53,2021-06-21,0.93
54,2021-06-21,0.88
55,2021-06-21,0.9
56,2021-06-21,0.92
57,2021-06-21,0.9
58,2021-06-21,0.88
59,2021-06-21,0.88
60,2021-06-21,0.89
61,2021-06-21,0.9
62,2021-06-21,0.91
63,2021-06-21,0.93
64,2021-06-21,0.95
65,2021-06-21,0.96
66,2021-06-21,0.97
67,2021-06-21,0.99
68,2021-06-21,1
69,2021-06-21,1.01
70,2021-06-21,1.03
71,2021-06-21,1.05
72,2021-06-21,1.05
73,2021-06-21,1.06
74,2021-06-21,1.06
75,2021-06-21,1.06
76,2021-06-21,1.06
77,2021-06-21,1.06
78,2021-06-21,1.06
79,2021-06-21,1.06
80,2021-06-21,1.06
2,2021-06-23,13.29
3,2021-06-23,13.25
4,2021-06-23,13.09
5,2021-06-23,12.95
6,2021-06-23,12.78
7,2021-06-23,12.62
8,2021-06-23,11.95
9,2021-06-23,10.44
10,2021-06-23,9.35
11,2021-06-23,8.87
12,2021-06-23,8.53
13,2021-06-23,8.33
14,2021-06-23,7.97
15,2021-06-23,7.92
16,2021-06-23,8.06
17,2021-06-23,7.86
18,2021-06-23,7.53
19,2021-06-23,7.55
20,2021-06-23,7.63
21,2021-06-23,7.81
22,2021-06-23,7.66
23,2021-06-23,7.44
