"depth.m.","date","temperature"
71,2018-06-10,-0.21
72,2018-06-10,-0.18
73,2018-06-10,-0.14
74,2018-06-10,-0.07
75,2018-06-10,-0.04
76,2018-06-10,0.01
77,2018-06-10,0.05
78,2018-06-10,0.06
2,2018-06-11,8.25
3,2018-06-11,8.2
4,2018-06-11,8.2
5,2018-06-11,8.18
6,2018-06-11,8.05
7,2018-06-11,7.9
8,2018-06-11,7.59
9,2018-06-11,7.02
10,2018-06-11,6.71
11,2018-06-11,6.61
12,2018-06-11,6.61
13,2018-06-11,6.15
14,2018-06-11,5.54
15,2018-06-11,5.7
16,2018-06-11,5.52
17,2018-06-11,5.46
18,2018-06-11,5.47
19,2018-06-11,5.15
20,2018-06-11,4.9
21,2018-06-11,4.33
22,2018-06-11,3.8
23,2018-06-11,3.23
24,2018-06-11,2.53
25,2018-06-11,2.42
26,2018-06-11,2.36
27,2018-06-11,2
28,2018-06-11,1.7
29,2018-06-11,1.54
30,2018-06-11,1.39
31,2018-06-11,1.32
32,2018-06-11,1.3
33,2018-06-11,1.28
34,2018-06-11,1.29
35,2018-06-11,1.36
36,2018-06-11,1.42
37,2018-06-11,1.37
38,2018-06-11,1.36
39,2018-06-11,1.3
40,2018-06-11,1.11
41,2018-06-11,0.64
42,2018-06-11,0.41
43,2018-06-11,0.24
44,2018-06-11,0.05
45,2018-06-11,-0.13
46,2018-06-11,-0.38
47,2018-06-11,-0.49
48,2018-06-11,-0.53
49,2018-06-11,-0.71
50,2018-06-11,-0.79
51,2018-06-11,-0.81
52,2018-06-11,-0.81
53,2018-06-11,-0.84
54,2018-06-11,-0.87
55,2018-06-11,-0.85
56,2018-06-11,-0.83
57,2018-06-11,-0.8
58,2018-06-11,-0.78
59,2018-06-11,-0.76
60,2018-06-11,-0.75
61,2018-06-11,-0.74
62,2018-06-11,-0.7
63,2018-06-11,-0.65
64,2018-06-11,-0.62
65,2018-06-11,-0.58
66,2018-06-11,-0.54
67,2018-06-11,-0.49
68,2018-06-11,-0.45
69,2018-06-11,-0.39
70,2018-06-11,-0.33
71,2018-06-11,-0.28
72,2018-06-11,-0.24
73,2018-06-11,-0.19
74,2018-06-11,-0.14
75,2018-06-11,-0.09
76,2018-06-11,-0.07
77,2018-06-11,-0.02
78,2018-06-11,-0.01
2,2018-06-15,9.36
3,2018-06-15,9.06
4,2018-06-15,8.69
5,2018-06-15,8.51
6,2018-06-15,8.48
7,2018-06-15,8.36
8,2018-06-15,8.2
9,2018-06-15,7.93
10,2018-06-15,7.51
11,2018-06-15,7.21
12,2018-06-15,7
13,2018-06-15,7.03
14,2018-06-15,6.23
15,2018-06-15,5.44
16,2018-06-15,4.9
17,2018-06-15,5.18
18,2018-06-15,5.12
19,2018-06-15,4.87
20,2018-06-15,4.79
21,2018-06-15,4.77
22,2018-06-15,4.49
23,2018-06-15,4.26
24,2018-06-15,4.11
25,2018-06-15,3.96
26,2018-06-15,3.95
27,2018-06-15,3.58
28,2018-06-15,3.17
29,2018-06-15,2.87
30,2018-06-15,2.48
31,2018-06-15,2.07
32,2018-06-15,1.64
33,2018-06-15,1.26
34,2018-06-15,1.15
35,2018-06-15,1.06
36,2018-06-15,0.76
37,2018-06-15,0.46
38,2018-06-15,0.38
39,2018-06-15,0.37
40,2018-06-15,0.29
41,2018-06-15,0.15
42,2018-06-15,-0.06
43,2018-06-15,-0.32
44,2018-06-15,-0.47
45,2018-06-15,-0.54
46,2018-06-15,-0.57
47,2018-06-15,-0.65
48,2018-06-15,-0.7
49,2018-06-15,-0.74
50,2018-06-15,-0.76
51,2018-06-15,-0.79
52,2018-06-15,-0.82
53,2018-06-15,-0.84
54,2018-06-15,-0.84
55,2018-06-15,-0.85
56,2018-06-15,-0.85
57,2018-06-15,-0.85
58,2018-06-15,-0.84
59,2018-06-15,-0.81
60,2018-06-15,-0.75
61,2018-06-15,-0.69
62,2018-06-15,-0.6
63,2018-06-15,-0.55
64,2018-06-15,-0.53
65,2018-06-15,-0.5
66,2018-06-15,-0.46
67,2018-06-15,-0.43
68,2018-06-15,-0.37
69,2018-06-15,-0.29
70,2018-06-15,-0.15
71,2018-06-15,-0.06
72,2018-06-15,0
73,2018-06-15,0.04
74,2018-06-15,0.07
75,2018-06-15,0.08
76,2018-06-15,0.09
77,2018-06-15,0.1
78,2018-06-15,0.11
2,2018-06-16,9.04
3,2018-06-16,8.9
4,2018-06-16,8.35
5,2018-06-16,8.29
6,2018-06-16,8.31
7,2018-06-16,8.13
8,2018-06-16,7.05
9,2018-06-16,7.03
10,2018-06-16,6.58
11,2018-06-16,5.61
12,2018-06-16,4.65
13,2018-06-16,4.17
14,2018-06-16,3.81
15,2018-06-16,3.73
16,2018-06-16,3.59
17,2018-06-16,4.67
18,2018-06-16,4.61
19,2018-06-16,4.32
20,2018-06-16,4.53
21,2018-06-16,4.65
22,2018-06-16,3.83
23,2018-06-16,3.43
24,2018-06-16,3.27
25,2018-06-16,2.64
26,2018-06-16,2.73
27,2018-06-16,2.45
28,2018-06-16,2.06
29,2018-06-16,1.95
30,2018-06-16,1.88
31,2018-06-16,1.76
32,2018-06-16,1.68
33,2018-06-16,1.67
34,2018-06-16,1.61
35,2018-06-16,0.83
36,2018-06-16,0.51
37,2018-06-16,0.45
38,2018-06-16,0.22
39,2018-06-16,0.03
40,2018-06-16,-0.06
41,2018-06-16,-0.09
42,2018-06-16,-0.15
43,2018-06-16,-0.19
44,2018-06-16,-0.29
45,2018-06-16,-0.43
46,2018-06-16,-0.61
47,2018-06-16,-0.66
48,2018-06-16,-0.68
49,2018-06-16,-0.71
50,2018-06-16,-0.76
51,2018-06-16,-0.79
52,2018-06-16,-0.82
53,2018-06-16,-0.83
54,2018-06-16,-0.85
55,2018-06-16,-0.86
56,2018-06-16,-0.86
57,2018-06-16,-0.86
58,2018-06-16,-0.84
59,2018-06-16,-0.81
60,2018-06-16,-0.76
61,2018-06-16,-0.73
62,2018-06-16,-0.69
63,2018-06-16,-0.65
64,2018-06-16,-0.62
65,2018-06-16,-0.49
66,2018-06-16,-0.42
67,2018-06-16,-0.39
68,2018-06-16,-0.37
69,2018-06-16,-0.3
70,2018-06-16,-0.22
71,2018-06-16,-0.03
72,2018-06-16,0.1
73,2018-06-16,0.22
74,2018-06-16,0.22
75,2018-06-16,0.23
76,2018-06-16,0.23
77,2018-06-16,0.23
78,2018-06-16,0.23
79,2018-06-16,0.23
2,2018-06-17,9.28
3,2018-06-17,9.07
4,2018-06-17,8.83
5,2018-06-17,8.67
6,2018-06-17,8.46
7,2018-06-17,8.15
8,2018-06-17,7.68
9,2018-06-17,6.84
10,2018-06-17,6.29
11,2018-06-17,5.55
12,2018-06-17,4.58
13,2018-06-17,3.78
14,2018-06-17,3.46
15,2018-06-17,3.93
16,2018-06-17,4.16
17,2018-06-17,4.49
18,2018-06-17,4.6
19,2018-06-17,4.53
20,2018-06-17,4.63
21,2018-06-17,4.73
22,2018-06-17,4.83
23,2018-06-17,4.78
24,2018-06-17,4.59
25,2018-06-17,4.42
26,2018-06-17,3.91
27,2018-06-17,3.44
28,2018-06-17,2.94
29,2018-06-17,2.7
30,2018-06-17,2.41
31,2018-06-17,1.97
32,2018-06-17,1.69
33,2018-06-17,1.45
34,2018-06-17,1.29
35,2018-06-17,0.92
36,2018-06-17,0.69
37,2018-06-17,0.51
38,2018-06-17,0.36
39,2018-06-17,0.21
40,2018-06-17,0.01
41,2018-06-17,-0.21
42,2018-06-17,-0.28
43,2018-06-17,-0.42
44,2018-06-17,-0.54
45,2018-06-17,-0.65
46,2018-06-17,-0.7
47,2018-06-17,-0.73
48,2018-06-17,-0.75
49,2018-06-17,-0.77
50,2018-06-17,-0.8
51,2018-06-17,-0.81
52,2018-06-17,-0.82
53,2018-06-17,-0.83
54,2018-06-17,-0.84
55,2018-06-17,-0.85
56,2018-06-17,-0.85
57,2018-06-17,-0.85
58,2018-06-17,-0.84
59,2018-06-17,-0.82
60,2018-06-17,-0.8
61,2018-06-17,-0.8
62,2018-06-17,-0.76
63,2018-06-17,-0.72
64,2018-06-17,-0.67
65,2018-06-17,-0.62
66,2018-06-17,-0.58
67,2018-06-17,-0.52
68,2018-06-17,-0.46
69,2018-06-17,-0.4
70,2018-06-17,-0.3
71,2018-06-17,-0.18
72,2018-06-17,-0.14
73,2018-06-17,-0.07
74,2018-06-17,0.01
75,2018-06-17,0.03
76,2018-06-17,0.05
77,2018-06-17,0.06
78,2018-06-17,0.07
79,2018-06-17,0.02
3,2018-06-19,8.09
4,2018-06-19,8.09
5,2018-06-19,8.09
6,2018-06-19,8.06
7,2018-06-19,7.97
8,2018-06-19,7.83
9,2018-06-19,7.8
10,2018-06-19,7.85
11,2018-06-19,7.86
12,2018-06-19,7.8
13,2018-06-19,7.72
14,2018-06-19,7.58
15,2018-06-19,7.38
16,2018-06-19,7.09
17,2018-06-19,6.89
18,2018-06-19,6.64
19,2018-06-19,6.15
20,2018-06-19,5.13
21,2018-06-19,4.18
22,2018-06-19,3.8
23,2018-06-19,3.54
24,2018-06-19,3.39
25,2018-06-19,2.77
26,2018-06-19,2.79
27,2018-06-19,3.2
28,2018-06-19,3.48
29,2018-06-19,3.06
30,2018-06-19,2.75
31,2018-06-19,2.61
32,2018-06-19,2.26
33,2018-06-19,1.91
34,2018-06-19,1.67
35,2018-06-19,1.48
36,2018-06-19,1.21
37,2018-06-19,0.9
38,2018-06-19,0.52
39,2018-06-19,0.28
40,2018-06-19,0.14
41,2018-06-19,0.08
42,2018-06-19,0.05
43,2018-06-19,-0.03
44,2018-06-19,-0.09
45,2018-06-19,-0.33
46,2018-06-19,-0.58
47,2018-06-19,-0.7
48,2018-06-19,-0.72
49,2018-06-19,-0.76
50,2018-06-19,-0.8
51,2018-06-19,-0.81
52,2018-06-19,-0.85
53,2018-06-19,-0.85
54,2018-06-19,-0.85
55,2018-06-19,-0.86
56,2018-06-19,-0.87
57,2018-06-19,-0.85
58,2018-06-19,-0.83
59,2018-06-19,-0.81
60,2018-06-19,-0.8
61,2018-06-19,-0.79
62,2018-06-19,-0.76
63,2018-06-19,-0.74
64,2018-06-19,-0.71
65,2018-06-19,-0.69
66,2018-06-19,-0.63
67,2018-06-19,-0.59
68,2018-06-19,-0.55
69,2018-06-19,-0.5
70,2018-06-19,-0.43
71,2018-06-19,-0.31
72,2018-06-19,-0.24
73,2018-06-19,-0.04
74,2018-06-19,0.05
75,2018-06-19,0.08
76,2018-06-19,0.09
77,2018-06-19,0.1
78,2018-06-19,0.11
2,2018-06-20,9.14
3,2018-06-20,8.82
4,2018-06-20,8.62
5,2018-06-20,8.42
6,2018-06-20,8.02
7,2018-06-20,7.73
8,2018-06-20,7.48
9,2018-06-20,7.27
10,2018-06-20,7.18
11,2018-06-20,7.11
12,2018-06-20,7.05
13,2018-06-20,6.84
14,2018-06-20,6.71
15,2018-06-20,6.69
16,2018-06-20,6.43
17,2018-06-20,5.91
18,2018-06-20,5.5
19,2018-06-20,4.78
20,2018-06-20,4.33
21,2018-06-20,3.83
22,2018-06-20,3.35
23,2018-06-20,2.77
24,2018-06-20,2.46
25,2018-06-20,2.34
26,2018-06-20,2.36
27,2018-06-20,2.4
28,2018-06-20,2.23
29,2018-06-20,1.86
30,2018-06-20,1.72
31,2018-06-20,1.66
32,2018-06-20,1.51
33,2018-06-20,1.22
34,2018-06-20,1.08
35,2018-06-20,0.87
36,2018-06-20,0.64
37,2018-06-20,0.31
38,2018-06-20,0.15
39,2018-06-20,0.02
40,2018-06-20,-0.08
41,2018-06-20,-0.22
42,2018-06-20,-0.37
43,2018-06-20,-0.47
44,2018-06-20,-0.55
45,2018-06-20,-0.62
46,2018-06-20,-0.68
47,2018-06-20,-0.73
48,2018-06-20,-0.77
49,2018-06-20,-0.79
50,2018-06-20,-0.82
51,2018-06-20,-0.83
52,2018-06-20,-0.84
53,2018-06-20,-0.84
54,2018-06-20,-0.82
55,2018-06-20,-0.83
56,2018-06-20,-0.85
57,2018-06-20,-0.84
58,2018-06-20,-0.83
59,2018-06-20,-0.79
60,2018-06-20,-0.73
61,2018-06-20,-0.69
62,2018-06-20,-0.62
63,2018-06-20,-0.57
64,2018-06-20,-0.53
65,2018-06-20,-0.47
66,2018-06-20,-0.39
67,2018-06-20,-0.31
68,2018-06-20,-0.26
69,2018-06-20,-0.17
70,2018-06-20,-0.08
71,2018-06-20,0.02
72,2018-06-20,0.1
73,2018-06-20,0.2
74,2018-06-20,0.21
75,2018-06-20,0.23
76,2018-06-20,0.24
77,2018-06-20,0.25
78,2018-06-20,0.26
79,2018-06-20,0.27
2,2018-06-21,9.9
3,2018-06-21,9.68
4,2018-06-21,9.23
5,2018-06-21,8.84
6,2018-06-21,8.37
7,2018-06-21,8.03
8,2018-06-21,7.67
9,2018-06-21,7.29
10,2018-06-21,6.84
11,2018-06-21,6.54
12,2018-06-21,6.15
13,2018-06-21,5.6
14,2018-06-21,5.32
15,2018-06-21,5.07
16,2018-06-21,4.89
17,2018-06-21,4.77
18,2018-06-21,4.71
19,2018-06-21,4.61
20,2018-06-21,4.33
21,2018-06-21,3.88
22,2018-06-21,3.63
23,2018-06-21,3.25
24,2018-06-21,3.1
25,2018-06-21,3.05
26,2018-06-21,3.03
27,2018-06-21,2.72
28,2018-06-21,2.35
29,2018-06-21,2.17
30,2018-06-21,1.89
31,2018-06-21,1.58
32,2018-06-21,1.56
33,2018-06-21,1.43
34,2018-06-21,1.01
35,2018-06-21,0.7
36,2018-06-21,0.29
37,2018-06-21,0.13
38,2018-06-21,-0.01
39,2018-06-21,-0.2
40,2018-06-21,-0.3
41,2018-06-21,-0.36
42,2018-06-21,-0.4
43,2018-06-21,-0.45
44,2018-06-21,-0.54
45,2018-06-21,-0.62
46,2018-06-21,-0.63
47,2018-06-21,-0.67
48,2018-06-21,-0.71
49,2018-06-21,-0.71
50,2018-06-21,-0.71
51,2018-06-21,-0.76
52,2018-06-21,-0.76
53,2018-06-21,-0.76
54,2018-06-21,-0.79
55,2018-06-21,-0.81
56,2018-06-21,-0.81
57,2018-06-21,-0.81
58,2018-06-21,-0.77
59,2018-06-21,-0.75
60,2018-06-21,-0.73
61,2018-06-21,-0.71
62,2018-06-21,-0.65
63,2018-06-21,-0.58
64,2018-06-21,-0.53
65,2018-06-21,-0.49
66,2018-06-21,-0.44
67,2018-06-21,-0.39
68,2018-06-21,-0.35
69,2018-06-21,-0.28
70,2018-06-21,-0.2
71,2018-06-21,-0.12
72,2018-06-21,-0.02
73,2018-06-21,0.04
74,2018-06-21,0.05
75,2018-06-21,0.07
76,2018-06-21,0.09
77,2018-06-21,0.11
78,2018-06-21,0.12
79,2018-06-21,0.09
2,2018-06-22,10.01
3,2018-06-22,9.96
4,2018-06-22,9.43
5,2018-06-22,8.4
6,2018-06-22,7.51
7,2018-06-22,6.98
8,2018-06-22,6.43
9,2018-06-22,6.03
10,2018-06-22,5.71
11,2018-06-22,5.57
12,2018-06-22,5.43
13,2018-06-22,5.33
14,2018-06-22,5.23
15,2018-06-22,5.08
16,2018-06-22,4.92
17,2018-06-22,4.41
18,2018-06-22,3.96
19,2018-06-22,3.76
20,2018-06-22,3.47
21,2018-06-22,3.37
22,2018-06-22,3.29
23,2018-06-22,3.2
24,2018-06-22,3.07
25,2018-06-22,2.95
26,2018-06-22,2.86
27,2018-06-22,2.79
28,2018-06-22,2.71
29,2018-06-22,2.55
30,2018-06-22,2.36
31,2018-06-22,2.06
32,2018-06-22,1.76
33,2018-06-22,1.27
34,2018-06-22,0.89
35,2018-06-22,0.78
36,2018-06-22,0.65
37,2018-06-22,0.46
38,2018-06-22,0.3
39,2018-06-22,0.18
40,2018-06-22,-0.03
41,2018-06-22,-0.15
42,2018-06-22,-0.07
43,2018-06-22,-0.27
44,2018-06-22,-0.38
45,2018-06-22,-0.48
46,2018-06-22,-0.55
47,2018-06-22,-0.58
48,2018-06-22,-0.57
49,2018-06-22,-0.6
50,2018-06-22,-0.63
51,2018-06-22,-0.67
52,2018-06-22,-0.72
53,2018-06-22,-0.74
54,2018-06-22,-0.78
55,2018-06-22,-0.82
56,2018-06-22,-0.84
57,2018-06-22,-0.85
58,2018-06-22,-0.83
59,2018-06-22,-0.81
60,2018-06-22,-0.78
61,2018-06-22,-0.74
62,2018-06-22,-0.72
63,2018-06-22,-0.69
64,2018-06-22,-0.65
65,2018-06-22,-0.63
66,2018-06-22,-0.58
67,2018-06-22,-0.52
68,2018-06-22,-0.49
69,2018-06-22,-0.44
70,2018-06-22,-0.35
71,2018-06-22,-0.27
72,2018-06-22,-0.24
73,2018-06-22,-0.2
74,2018-06-22,-0.17
75,2018-06-22,-0.13
76,2018-06-22,-0.09
77,2018-06-22,-0.09
78,2018-06-22,-0.08
79,2018-06-22,-0.07
80,2018-06-22,-0.06
2,2018-06-23,10.94
3,2018-06-23,10.01
4,2018-06-23,8.02
5,2018-06-23,6.82
6,2018-06-23,6.24
7,2018-06-23,5.98
8,2018-06-23,5.89
9,2018-06-23,5.82
10,2018-06-23,5.76
11,2018-06-23,5.63
12,2018-06-23,5.56
13,2018-06-23,5.45
14,2018-06-23,5.44
15,2018-06-23,5.51
16,2018-06-23,5.41
17,2018-06-23,4.48
18,2018-06-23,4.08
19,2018-06-23,3.72
20,2018-06-23,3.42
21,2018-06-23,3.17
22,2018-06-23,3.12
23,2018-06-23,3.09
24,2018-06-23,3.05
25,2018-06-23,3
26,2018-06-23,2.93
27,2018-06-23,2.84
28,2018-06-23,2.77
29,2018-06-23,2.66
30,2018-06-23,2.52
31,2018-06-23,2.26
32,2018-06-23,1.93
33,2018-06-23,1.56
34,2018-06-23,1.02
35,2018-06-23,1
36,2018-06-23,0.36
37,2018-06-23,-0.05
38,2018-06-23,-0.13
39,2018-06-23,-0.17
40,2018-06-23,0.15
41,2018-06-23,-0.37
42,2018-06-23,-0.44
43,2018-06-23,-0.54
44,2018-06-23,-0.58
45,2018-06-23,-0.58
46,2018-06-23,-0.65
47,2018-06-23,-0.68
48,2018-06-23,-0.68
49,2018-06-23,-0.63
50,2018-06-23,-0.65
51,2018-06-23,-0.72
52,2018-06-23,-0.79
53,2018-06-23,-0.82
54,2018-06-23,-0.83
55,2018-06-23,-0.84
56,2018-06-23,-0.82
57,2018-06-23,-0.78
58,2018-06-23,-0.75
59,2018-06-23,-0.72
60,2018-06-23,-0.72
61,2018-06-23,-0.65
62,2018-06-23,-0.59
63,2018-06-23,-0.57
64,2018-06-23,-0.55
65,2018-06-23,-0.52
66,2018-06-23,-0.5
67,2018-06-23,-0.48
68,2018-06-23,-0.46
69,2018-06-23,-0.43
70,2018-06-23,-0.4
71,2018-06-23,-0.36
72,2018-06-23,-0.33
73,2018-06-23,-0.29
74,2018-06-23,-0.14
75,2018-06-23,-0.09
76,2018-06-23,-0.07
77,2018-06-23,-0.06
78,2018-06-23,-0.06
79,2018-06-23,-0.06
2,2018-06-24,10.58
3,2018-06-24,10.58
4,2018-06-24,10.58
5,2018-06-24,10.57
6,2018-06-24,10.55
7,2018-06-24,10.54
8,2018-06-24,10.49
9,2018-06-24,9.31
10,2018-06-24,8.23
11,2018-06-24,6.55
12,2018-06-24,5.25
13,2018-06-24,5.16
14,2018-06-24,4.92
15,2018-06-24,4.54
16,2018-06-24,3.94
17,2018-06-24,3.76
18,2018-06-24,3.37
19,2018-06-24,3.28
20,2018-06-24,3.29
21,2018-06-24,3.18
22,2018-06-24,3.1
23,2018-06-24,2.97
24,2018-06-24,2.86
25,2018-06-24,2.81
26,2018-06-24,2.48
27,2018-06-24,2.24
28,2018-06-24,2.21
29,2018-06-24,2.06
30,2018-06-24,1.83
31,2018-06-24,1.34
32,2018-06-24,1
33,2018-06-24,0.47
34,2018-06-24,0.27
35,2018-06-24,0.27
36,2018-06-24,0.18
37,2018-06-24,0.11
38,2018-06-24,0.04
39,2018-06-24,-0.13
40,2018-06-24,-0.3
41,2018-06-24,-0.33
42,2018-06-24,-0.36
43,2018-06-24,-0.41
44,2018-06-24,-0.48
45,2018-06-24,-0.57
46,2018-06-24,-0.57
47,2018-06-24,-0.58
48,2018-06-24,-0.65
49,2018-06-24,-0.7
50,2018-06-24,-0.71
51,2018-06-24,-0.73
52,2018-06-24,-0.75
53,2018-06-24,-0.77
54,2018-06-24,-0.78
55,2018-06-24,-0.77
56,2018-06-24,-0.76
57,2018-06-24,-0.76
58,2018-06-24,-0.74
59,2018-06-24,-0.71
60,2018-06-24,-0.71
61,2018-06-24,-0.7
62,2018-06-24,-0.69
63,2018-06-24,-0.64
64,2018-06-24,-0.6
65,2018-06-24,-0.58
66,2018-06-24,-0.55
67,2018-06-24,-0.5
68,2018-06-24,-0.47
69,2018-06-24,-0.47
70,2018-06-24,-0.47
71,2018-06-24,-0.45
72,2018-06-24,-0.37
73,2018-06-24,-0.34
74,2018-06-24,-0.32
75,2018-06-24,-0.27
76,2018-06-24,-0.18
77,2018-06-24,-0.12
78,2018-06-24,-0.11
2,2018-06-26,9.42
3,2018-06-26,9.82
4,2018-06-26,9.67
5,2018-06-26,9.55
6,2018-06-26,9.42
7,2018-06-26,9.35
8,2018-06-26,9.3
9,2018-06-26,9.26
10,2018-06-26,9.19
11,2018-06-26,9.16
12,2018-06-26,9.09
13,2018-06-26,8.74
14,2018-06-26,8.2
15,2018-06-26,7.51
16,2018-06-26,5.86
17,2018-06-26,5.04
18,2018-06-26,4.47
19,2018-06-26,4.05
20,2018-06-26,3.35
21,2018-06-26,3.05
22,2018-06-26,2.95
23,2018-06-26,2.93
24,2018-06-26,2.82
25,2018-06-26,2.8
26,2018-06-26,2.74
27,2018-06-26,2.6
28,2018-06-26,2.47
29,2018-06-26,2.43
30,2018-06-26,2.12
31,2018-06-26,1.95
32,2018-06-26,1.56
33,2018-06-26,0.92
34,2018-06-26,0.69
35,2018-06-26,0.48
36,2018-06-26,0.34
37,2018-06-26,0.19
38,2018-06-26,0.08
39,2018-06-26,-0.04
40,2018-06-26,-0.16
41,2018-06-26,-0.39
42,2018-06-26,-0.45
43,2018-06-26,-0.53
44,2018-06-26,-0.58
45,2018-06-26,-0.62
46,2018-06-26,-0.65
47,2018-06-26,-0.68
48,2018-06-26,-0.71
49,2018-06-26,-0.74
50,2018-06-26,-0.76
51,2018-06-26,-0.77
52,2018-06-26,-0.78
53,2018-06-26,-0.8
54,2018-06-26,-0.81
55,2018-06-26,-0.81
56,2018-06-26,-0.81
57,2018-06-26,-0.81
58,2018-06-26,-0.8
59,2018-06-26,-0.79
60,2018-06-26,-0.79
61,2018-06-26,-0.77
62,2018-06-26,-0.74
63,2018-06-26,-0.7
64,2018-06-26,-0.68
65,2018-06-26,-0.65
66,2018-06-26,-0.6
67,2018-06-26,-0.54
68,2018-06-26,-0.49
69,2018-06-26,-0.45
70,2018-06-26,-0.4
71,2018-06-26,-0.35
72,2018-06-26,-0.29
73,2018-06-26,-0.25
74,2018-06-26,-0.2
75,2018-06-26,-0.16
76,2018-06-26,-0.13
77,2018-06-26,-0.12
78,2018-06-26,-0.12
79,2018-06-26,-0.12
2,2018-06-27,10.84
3,2018-06-27,10.41
4,2018-06-27,10.33
5,2018-06-27,10.3
6,2018-06-27,10.27
7,2018-06-27,10.22
8,2018-06-27,10.17
9,2018-06-27,10.13
10,2018-06-27,10.08
11,2018-06-27,9.94
12,2018-06-27,9.67
13,2018-06-27,9.55
14,2018-06-27,9.4
15,2018-06-27,8.98
16,2018-06-27,8.07
17,2018-06-27,7.04
18,2018-06-27,5.78
19,2018-06-27,5.44
20,2018-06-27,5.24
21,2018-06-27,4.18
22,2018-06-27,3.87
23,2018-06-27,3.94
24,2018-06-27,3.71
25,2018-06-27,3.13
26,2018-06-27,3.03
27,2018-06-27,2.66
28,2018-06-27,2.51
29,2018-06-27,2.47
30,2018-06-27,2.22
31,2018-06-27,1.83
32,2018-06-27,1.49
33,2018-06-27,1.08
34,2018-06-27,0.81
35,2018-06-27,0.55
36,2018-06-27,0.46
37,2018-06-27,0.35
38,2018-06-27,0.17
39,2018-06-27,0.01
40,2018-06-27,-0.09
41,2018-06-27,-0.14
42,2018-06-27,-0.2
43,2018-06-27,-0.23
44,2018-06-27,-0.28
45,2018-06-27,-0.39
46,2018-06-27,-0.52
47,2018-06-27,-0.54
48,2018-06-27,-0.54
49,2018-06-27,-0.53
50,2018-06-27,-0.55
51,2018-06-27,-0.59
52,2018-06-27,-0.66
53,2018-06-27,-0.69
54,2018-06-27,-0.72
55,2018-06-27,-0.74
56,2018-06-27,-0.77
57,2018-06-27,-0.8
58,2018-06-27,-0.81
59,2018-06-27,-0.82
60,2018-06-27,-0.84
61,2018-06-27,-0.84
62,2018-06-27,-0.81
63,2018-06-27,-0.79
64,2018-06-27,-0.77
65,2018-06-27,-0.75
66,2018-06-27,-0.73
67,2018-06-27,-0.69
68,2018-06-27,-0.59
69,2018-06-27,-0.53
70,2018-06-27,-0.47
71,2018-06-27,-0.39
72,2018-06-27,-0.27
73,2018-06-27,-0.22
74,2018-06-27,-0.22
75,2018-06-27,-0.21
76,2018-06-27,-0.18
77,2018-06-27,-0.17
78,2018-06-27,-0.16
79,2018-06-27,-0.15
80,2018-06-27,-0.14
3,2018-06-28,10.39
4,2018-06-28,10.35
5,2018-06-28,10.32
6,2018-06-28,10.28
7,2018-06-28,10.22
8,2018-06-28,10.14
9,2018-06-28,10.07
10,2018-06-28,9.82
11,2018-06-28,9.61
12,2018-06-28,9.38
13,2018-06-28,9.14
14,2018-06-28,8.71
15,2018-06-28,7.54
16,2018-06-28,5.96
17,2018-06-28,5.01
18,2018-06-28,4.71
19,2018-06-28,4.42
20,2018-06-28,3.78
21,2018-06-28,3.65
22,2018-06-28,3.94
23,2018-06-28,4.12
24,2018-06-28,3.33
25,2018-06-28,2.83
26,2018-06-28,2.63
27,2018-06-28,2.19
28,2018-06-28,1.82
29,2018-06-28,1.45
30,2018-06-28,1.14
31,2018-06-28,0.93
32,2018-06-28,0.73
33,2018-06-28,0.57
34,2018-06-28,0.35
35,2018-06-28,0.27
36,2018-06-28,0.24
37,2018-06-28,0.2
38,2018-06-28,0.08
39,2018-06-28,-0.07
40,2018-06-28,-0.14
41,2018-06-28,-0.21
42,2018-06-28,-0.3
43,2018-06-28,-0.4
44,2018-06-28,-0.48
45,2018-06-28,-0.51
46,2018-06-28,-0.54
47,2018-06-28,-0.58
48,2018-06-28,-0.59
49,2018-06-28,-0.59
50,2018-06-28,-0.6
51,2018-06-28,-0.64
52,2018-06-28,-0.72
53,2018-06-28,-0.76
54,2018-06-28,-0.79
55,2018-06-28,-0.78
56,2018-06-28,-0.79
57,2018-06-28,-0.79
58,2018-06-28,-0.8
59,2018-06-28,-0.8
60,2018-06-28,-0.79
61,2018-06-28,-0.78
62,2018-06-28,-0.8
63,2018-06-28,-0.75
64,2018-06-28,-0.71
65,2018-06-28,-0.64
66,2018-06-28,-0.62
67,2018-06-28,-0.56
68,2018-06-28,-0.52
69,2018-06-28,-0.47
70,2018-06-28,-0.45
71,2018-06-28,-0.41
72,2018-06-28,-0.27
73,2018-06-28,-0.22
74,2018-06-28,-0.18
75,2018-06-28,-0.16
76,2018-06-28,-0.16
77,2018-06-28,-0.16
78,2018-06-28,-0.16
79,2018-06-28,-0.16
2,2018-06-30,11.54
3,2018-06-30,11.43
4,2018-06-30,11.34
5,2018-06-30,11.23
6,2018-06-30,11.05
7,2018-06-30,10.93
8,2018-06-30,10.82
9,2018-06-30,10.76
10,2018-06-30,10.7
11,2018-06-30,10.62
12,2018-06-30,10.45
13,2018-06-30,10.29
14,2018-06-30,9.96
15,2018-06-30,9.19
16,2018-06-30,8.77
17,2018-06-30,8.1
18,2018-06-30,7.62
19,2018-06-30,7.54
20,2018-06-30,6.95
21,2018-06-30,6.71
22,2018-06-30,6.13
23,2018-06-30,6.03
