"depth.m.","date","temperature"
39,2020-07-16,0.62
40,2020-07-16,0.5
41,2020-07-16,0.61
42,2020-07-16,0.72
43,2020-07-16,0.64
44,2020-07-16,0.7
45,2020-07-16,0.7
46,2020-07-16,0.69
47,2020-07-16,0.72
48,2020-07-16,0.67
49,2020-07-16,0.47
50,2020-07-16,0.41
51,2020-07-16,0.33
52,2020-07-16,0.31
53,2020-07-16,0.31
54,2020-07-16,0.32
55,2020-07-16,0.35
56,2020-07-16,0.38
57,2020-07-16,0.39
58,2020-07-16,0.42
59,2020-07-16,0.45
60,2020-07-16,0.47
61,2020-07-16,0.49
62,2020-07-16,0.49
63,2020-07-16,0.49
64,2020-07-16,0.49
65,2020-07-16,0.49
66,2020-07-16,0.5
67,2020-07-16,0.51
68,2020-07-16,0.51
69,2020-07-16,0.52
70,2020-07-16,0.52
71,2020-07-16,0.53
72,2020-07-16,0.53
73,2020-07-16,0.53
74,2020-07-16,0.54
75,2020-07-16,0.54
76,2020-07-16,0.55
77,2020-07-16,0.57
78,2020-07-16,0.59
79,2020-07-16,0.6
80,2020-07-16,0.6
2,2020-07-17,16.28
3,2020-07-17,16.08
4,2020-07-17,15.96
5,2020-07-17,15.85
6,2020-07-17,15.79
7,2020-07-17,15.72
8,2020-07-17,15.64
9,2020-07-17,15.62
10,2020-07-17,15.61
11,2020-07-17,15.37
12,2020-07-17,13.1
13,2020-07-17,9.87
14,2020-07-17,6.59
15,2020-07-17,5.26
16,2020-07-17,3.93
17,2020-07-17,3.27
18,2020-07-17,3.21
19,2020-07-17,3.08
20,2020-07-17,2.96
21,2020-07-17,2.84
22,2020-07-17,2.67
23,2020-07-17,2.1
24,2020-07-17,1.9
25,2020-07-17,1.94
26,2020-07-17,1.87
27,2020-07-17,1.66
28,2020-07-17,1.52
29,2020-07-17,1.41
30,2020-07-17,1.28
31,2020-07-17,1.09
32,2020-07-17,0.93
33,2020-07-17,0.95
34,2020-07-17,0.9
35,2020-07-17,0.71
36,2020-07-17,0.62
37,2020-07-17,0.47
38,2020-07-17,0.5
39,2020-07-17,0.53
40,2020-07-17,0.63
41,2020-07-17,0.7
42,2020-07-17,0.72
43,2020-07-17,0.76
44,2020-07-17,0.74
45,2020-07-17,0.72
46,2020-07-17,0.67
47,2020-07-17,0.65
48,2020-07-17,0.62
49,2020-07-17,0.54
50,2020-07-17,0.49
51,2020-07-17,0.49
52,2020-07-17,0.43
53,2020-07-17,0.4
54,2020-07-17,0.41
55,2020-07-17,0.41
56,2020-07-17,0.41
57,2020-07-17,0.41
58,2020-07-17,0.42
59,2020-07-17,0.41
60,2020-07-17,0.4
61,2020-07-17,0.4
62,2020-07-17,0.41
63,2020-07-17,0.41
64,2020-07-17,0.42
65,2020-07-17,0.42
66,2020-07-17,0.44
67,2020-07-17,0.46
68,2020-07-17,0.49
69,2020-07-17,0.5
70,2020-07-17,0.5
71,2020-07-17,0.51
72,2020-07-17,0.52
73,2020-07-17,0.53
74,2020-07-17,0.53
75,2020-07-17,0.54
76,2020-07-17,0.55
77,2020-07-17,0.56
78,2020-07-17,0.59
79,2020-07-17,0.61
80,2020-07-17,0.61
2,2020-07-18,17.08
3,2020-07-18,16.47
4,2020-07-18,16.43
5,2020-07-18,16.41
6,2020-07-18,16.38
7,2020-07-18,16.35
8,2020-07-18,16.33
9,2020-07-18,16.26
10,2020-07-18,14.82
11,2020-07-18,13.42
12,2020-07-18,13.14
13,2020-07-18,12.91
14,2020-07-18,11.91
15,2020-07-18,10.4
16,2020-07-18,9.21
17,2020-07-18,8.17
18,2020-07-18,6.52
19,2020-07-18,5.36
20,2020-07-18,4.47
21,2020-07-18,3.76
22,2020-07-18,3.23
23,2020-07-18,2.96
24,2020-07-18,2.82
25,2020-07-18,2.98
26,2020-07-18,2.73
27,2020-07-18,2.6
28,2020-07-18,2.45
29,2020-07-18,2.28
30,2020-07-18,2.13
31,2020-07-18,1.94
32,2020-07-18,1.69
33,2020-07-18,1.52
34,2020-07-18,1.16
35,2020-07-18,0.91
36,2020-07-18,0.75
37,2020-07-18,0.77
38,2020-07-18,0.77
39,2020-07-18,0.9
40,2020-07-18,1.18
41,2020-07-18,1.05
42,2020-07-18,0.96
43,2020-07-18,0.9
44,2020-07-18,0.84
45,2020-07-18,0.76
46,2020-07-18,0.74
47,2020-07-18,0.71
48,2020-07-18,0.67
49,2020-07-18,0.64
50,2020-07-18,0.59
51,2020-07-18,0.55
52,2020-07-18,0.51
53,2020-07-18,0.5
54,2020-07-18,0.48
55,2020-07-18,0.47
56,2020-07-18,0.47
57,2020-07-18,0.47
58,2020-07-18,0.46
59,2020-07-18,0.46
60,2020-07-18,0.46
61,2020-07-18,0.46
62,2020-07-18,0.45
63,2020-07-18,0.45
64,2020-07-18,0.45
65,2020-07-18,0.45
66,2020-07-18,0.45
67,2020-07-18,0.46
68,2020-07-18,0.46
69,2020-07-18,0.45
70,2020-07-18,0.44
71,2020-07-18,0.44
72,2020-07-18,0.46
73,2020-07-18,0.49
74,2020-07-18,0.51
75,2020-07-18,0.53
76,2020-07-18,0.54
77,2020-07-18,0.58
78,2020-07-18,0.59
79,2020-07-18,0.59
80,2020-07-18,0.59
2,2020-07-19,17.29
3,2020-07-19,16.98
4,2020-07-19,16.53
5,2020-07-19,16.33
6,2020-07-19,16.23
7,2020-07-19,16.16
8,2020-07-19,16.13
9,2020-07-19,16.09
10,2020-07-19,16.04
11,2020-07-19,15.76
12,2020-07-19,15.05
13,2020-07-19,13.52
14,2020-07-19,12.34
15,2020-07-19,10.73
16,2020-07-19,9.44
17,2020-07-19,8.32
18,2020-07-19,7.56
19,2020-07-19,7.09
20,2020-07-19,6.73
21,2020-07-19,6.03
22,2020-07-19,5.36
23,2020-07-19,5.03
24,2020-07-19,4.69
25,2020-07-19,4.3
26,2020-07-19,3.94
27,2020-07-19,4.06
28,2020-07-19,4.09
29,2020-07-19,4.01
30,2020-07-19,3.89
31,2020-07-19,3.51
32,2020-07-19,2.98
33,2020-07-19,2.5
34,2020-07-19,2.02
35,2020-07-19,1.62
36,2020-07-19,1.31
37,2020-07-19,1.39
38,2020-07-19,1.58
39,2020-07-19,1.49
40,2020-07-19,1.38
41,2020-07-19,1.32
42,2020-07-19,1.18
43,2020-07-19,1.07
44,2020-07-19,0.93
45,2020-07-19,0.83
46,2020-07-19,0.75
47,2020-07-19,0.69
48,2020-07-19,0.65
49,2020-07-19,0.6
50,2020-07-19,0.57
51,2020-07-19,0.54
52,2020-07-19,0.52
53,2020-07-19,0.51
54,2020-07-19,0.49
55,2020-07-19,0.49
56,2020-07-19,0.48
57,2020-07-19,0.49
58,2020-07-19,0.48
59,2020-07-19,0.46
60,2020-07-19,0.44
61,2020-07-19,0.45
62,2020-07-19,0.45
63,2020-07-19,0.44
64,2020-07-19,0.43
65,2020-07-19,0.43
66,2020-07-19,0.42
67,2020-07-19,0.43
68,2020-07-19,0.42
69,2020-07-19,0.42
70,2020-07-19,0.42
71,2020-07-19,0.44
72,2020-07-19,0.46
73,2020-07-19,0.48
74,2020-07-19,0.51
75,2020-07-19,0.53
76,2020-07-19,0.54
77,2020-07-19,0.55
78,2020-07-19,0.57
79,2020-07-19,0.58
80,2020-07-19,0.58
2,2020-07-20,17.88
3,2020-07-20,17.66
4,2020-07-20,17.53
5,2020-07-20,17.25
6,2020-07-20,16.64
7,2020-07-20,16.46
8,2020-07-20,16.19
9,2020-07-20,15.58
10,2020-07-20,15.15
11,2020-07-20,14.23
12,2020-07-20,13.26
13,2020-07-20,11.56
14,2020-07-20,10.42
15,2020-07-20,8.59
16,2020-07-20,6.68
17,2020-07-20,5.84
18,2020-07-20,5.2
19,2020-07-20,5.05
20,2020-07-20,4.95
21,2020-07-20,5.05
22,2020-07-20,5.32
23,2020-07-20,5.11
24,2020-07-20,5.02
25,2020-07-20,4.83
26,2020-07-20,4.33
27,2020-07-20,3.96
28,2020-07-20,3.85
29,2020-07-20,3.81
30,2020-07-20,3.64
31,2020-07-20,3.6
32,2020-07-20,3.26
33,2020-07-20,3.04
34,2020-07-20,3
35,2020-07-20,2.57
36,2020-07-20,1.47
37,2020-07-20,1.37
38,2020-07-20,1.44
39,2020-07-20,1.35
40,2020-07-20,1.31
41,2020-07-20,1.31
42,2020-07-20,1.25
43,2020-07-20,1.12
44,2020-07-20,0.91
45,2020-07-20,0.86
46,2020-07-20,0.82
47,2020-07-20,0.72
48,2020-07-20,0.65
49,2020-07-20,0.61
50,2020-07-20,0.59
51,2020-07-20,0.56
52,2020-07-20,0.52
53,2020-07-20,0.48
54,2020-07-20,0.46
55,2020-07-20,0.41
56,2020-07-20,0.38
57,2020-07-20,0.38
58,2020-07-20,0.4
59,2020-07-20,0.42
60,2020-07-20,0.45
61,2020-07-20,0.43
62,2020-07-20,0.42
63,2020-07-20,0.39
64,2020-07-20,0.38
65,2020-07-20,0.38
66,2020-07-20,0.4
67,2020-07-20,0.41
68,2020-07-20,0.41
69,2020-07-20,0.41
70,2020-07-20,0.42
71,2020-07-20,0.42
72,2020-07-20,0.45
73,2020-07-20,0.48
74,2020-07-20,0.49
75,2020-07-20,0.52
76,2020-07-20,0.54
77,2020-07-20,0.55
78,2020-07-20,0.55
79,2020-07-20,0.55
80,2020-07-20,0.55
3,2020-07-21,17.38
4,2020-07-21,17.21
5,2020-07-21,17.16
6,2020-07-21,17.11
7,2020-07-21,16.67
8,2020-07-21,15.49
9,2020-07-21,14.42
10,2020-07-21,13.72
11,2020-07-21,13.11
12,2020-07-21,11.82
13,2020-07-21,9.21
14,2020-07-21,6.92
15,2020-07-21,5.94
16,2020-07-21,5.49
17,2020-07-21,4.87
18,2020-07-21,4.05
19,2020-07-21,3.74
20,2020-07-21,4.17
21,2020-07-21,4.62
22,2020-07-21,4.45
23,2020-07-21,4.39
24,2020-07-21,4.35
25,2020-07-21,4.26
26,2020-07-21,4.28
27,2020-07-21,3.99
28,2020-07-21,3.83
29,2020-07-21,3.66
30,2020-07-21,3.44
31,2020-07-21,3.09
32,2020-07-21,2.45
33,2020-07-21,2.13
34,2020-07-21,1.96
35,2020-07-21,1.51
36,2020-07-21,1.27
37,2020-07-21,1.18
38,2020-07-21,1.11
39,2020-07-21,1.18
40,2020-07-21,1.3
41,2020-07-21,1.28
42,2020-07-21,1.08
43,2020-07-21,0.96
44,2020-07-21,0.92
45,2020-07-21,0.82
46,2020-07-21,0.73
47,2020-07-21,0.64
48,2020-07-21,0.6
49,2020-07-21,0.54
50,2020-07-21,0.51
51,2020-07-21,0.5
52,2020-07-21,0.5
53,2020-07-21,0.48
54,2020-07-21,0.45
55,2020-07-21,0.47
56,2020-07-21,0.46
57,2020-07-21,0.43
58,2020-07-21,0.42
59,2020-07-21,0.42
60,2020-07-21,0.38
61,2020-07-21,0.39
62,2020-07-21,0.4
63,2020-07-21,0.4
64,2020-07-21,0.4
65,2020-07-21,0.4
66,2020-07-21,0.41
67,2020-07-21,0.4
68,2020-07-21,0.41
69,2020-07-21,0.42
70,2020-07-21,0.43
71,2020-07-21,0.45
72,2020-07-21,0.47
73,2020-07-21,0.51
74,2020-07-21,0.54
75,2020-07-21,0.54
76,2020-07-21,0.54
77,2020-07-21,0.54
78,2020-07-21,0.54
79,2020-07-21,0.54
80,2020-07-21,0.54
2,2020-07-22,16.53
3,2020-07-22,16.44
4,2020-07-22,16.38
5,2020-07-22,16.3
6,2020-07-22,16.26
7,2020-07-22,16.11
8,2020-07-22,15.62
9,2020-07-22,15.09
10,2020-07-22,14.17
11,2020-07-22,12.34
12,2020-07-22,10.27
13,2020-07-22,8.93
14,2020-07-22,8.06
15,2020-07-22,7.25
16,2020-07-22,6.4
17,2020-07-22,5.86
18,2020-07-22,5.59
19,2020-07-22,5.34
20,2020-07-22,5.12
21,2020-07-22,4.97
22,2020-07-22,4.83
23,2020-07-22,4.65
24,2020-07-22,4.59
25,2020-07-22,4.38
26,2020-07-22,4
27,2020-07-22,3.67
28,2020-07-22,3.3
29,2020-07-22,3.11
30,2020-07-22,3
31,2020-07-22,2.87
32,2020-07-22,2.71
33,2020-07-22,2.5
34,2020-07-22,2.16
35,2020-07-22,1.94
36,2020-07-22,1.68
37,2020-07-22,1.52
38,2020-07-22,1.41
39,2020-07-22,1.21
40,2020-07-22,1
41,2020-07-22,0.95
42,2020-07-22,0.93
43,2020-07-22,0.87
44,2020-07-22,0.82
45,2020-07-22,0.78
46,2020-07-22,0.71
47,2020-07-22,0.67
48,2020-07-22,0.64
49,2020-07-22,0.59
50,2020-07-22,0.55
51,2020-07-22,0.49
52,2020-07-22,0.45
53,2020-07-22,0.42
54,2020-07-22,0.4
55,2020-07-22,0.39
56,2020-07-22,0.39
57,2020-07-22,0.37
58,2020-07-22,0.39
59,2020-07-22,0.4
60,2020-07-22,0.43
61,2020-07-22,0.44
62,2020-07-22,0.44
63,2020-07-22,0.43
64,2020-07-22,0.41
65,2020-07-22,0.39
66,2020-07-22,0.39
67,2020-07-22,0.4
68,2020-07-22,0.39
69,2020-07-22,0.39
70,2020-07-22,0.41
71,2020-07-22,0.42
72,2020-07-22,0.42
73,2020-07-22,0.44
74,2020-07-22,0.45
75,2020-07-22,0.46
76,2020-07-22,0.48
77,2020-07-22,0.5
78,2020-07-22,0.51
79,2020-07-22,0.51
80,2020-07-22,0.53
2,2020-07-23,16.04
3,2020-07-23,15.89
4,2020-07-23,15.83
5,2020-07-23,15.81
6,2020-07-23,15.67
7,2020-07-23,15.25
8,2020-07-23,14.5
9,2020-07-23,13.69
10,2020-07-23,12.81
11,2020-07-23,11.41
12,2020-07-23,10.71
13,2020-07-23,10.12
14,2020-07-23,8.44
15,2020-07-23,7.88
16,2020-07-23,7.27
17,2020-07-23,6.92
18,2020-07-23,6.59
19,2020-07-23,6.2
20,2020-07-23,5.46
21,2020-07-23,5.14
22,2020-07-23,5.13
23,2020-07-23,5.12
24,2020-07-23,5.04
25,2020-07-23,4.87
26,2020-07-23,4.7
27,2020-07-23,4.44
28,2020-07-23,4.13
29,2020-07-23,3.89
30,2020-07-23,3.71
31,2020-07-23,3.34
32,2020-07-23,3.09
33,2020-07-23,2.9
34,2020-07-23,2.76
35,2020-07-23,2.56
36,2020-07-23,2.26
37,2020-07-23,1.75
38,2020-07-23,1.53
39,2020-07-23,1.45
40,2020-07-23,1.39
41,2020-07-23,1.26
42,2020-07-23,1.1
43,2020-07-23,1.02
44,2020-07-23,0.94
45,2020-07-23,0.87
46,2020-07-23,0.87
47,2020-07-23,0.81
48,2020-07-23,0.79
49,2020-07-23,0.72
50,2020-07-23,0.65
51,2020-07-23,0.66
52,2020-07-23,0.63
53,2020-07-23,0.55
54,2020-07-23,0.53
55,2020-07-23,0.52
56,2020-07-23,0.49
57,2020-07-23,0.49
58,2020-07-23,0.44
59,2020-07-23,0.4
60,2020-07-23,0.41
61,2020-07-23,0.44
62,2020-07-23,0.44
63,2020-07-23,0.43
64,2020-07-23,0.42
65,2020-07-23,0.42
66,2020-07-23,0.42
67,2020-07-23,0.43
68,2020-07-23,0.44
69,2020-07-23,0.44
70,2020-07-23,0.45
71,2020-07-23,0.47
72,2020-07-23,0.47
73,2020-07-23,0.48
74,2020-07-23,0.49
75,2020-07-23,0.5
76,2020-07-23,0.51
77,2020-07-23,0.51
78,2020-07-23,0.51
79,2020-07-23,0.51
80,2020-07-23,0.51
2,2020-07-24,16.45
3,2020-07-24,16.02
4,2020-07-24,15.41
5,2020-07-24,14.78
6,2020-07-24,13.4
7,2020-07-24,12.24
8,2020-07-24,11.05
9,2020-07-24,10.03
10,2020-07-24,9.51
11,2020-07-24,8.69
12,2020-07-24,7.98
13,2020-07-24,7.52
14,2020-07-24,6.82
15,2020-07-24,6.28
16,2020-07-24,6.08
17,2020-07-24,5.87
18,2020-07-24,5.61
19,2020-07-24,5.3
20,2020-07-24,5.24
21,2020-07-24,5.19
22,2020-07-24,4.71
23,2020-07-24,4.31
24,2020-07-24,4.1
25,2020-07-24,3.97
26,2020-07-24,3.86
27,2020-07-24,3.83
28,2020-07-24,3.84
29,2020-07-24,3.7
30,2020-07-24,3.37
31,2020-07-24,3.19
32,2020-07-24,3.05
33,2020-07-24,2.89
34,2020-07-24,2.75
35,2020-07-24,2.52
36,2020-07-24,2.4
37,2020-07-24,2.32
38,2020-07-24,2.24
39,2020-07-24,2.01
40,2020-07-24,1.79
41,2020-07-24,1.69
42,2020-07-24,1.57
43,2020-07-24,1.36
44,2020-07-24,1.24
45,2020-07-24,1.17
46,2020-07-24,1.12
47,2020-07-24,1.03
48,2020-07-24,0.97
49,2020-07-24,0.91
50,2020-07-24,0.87
51,2020-07-24,0.86
52,2020-07-24,0.84
53,2020-07-24,0.75
54,2020-07-24,0.7
55,2020-07-24,0.64
56,2020-07-24,0.62
57,2020-07-24,0.61
58,2020-07-24,0.59
59,2020-07-24,0.54
60,2020-07-24,0.53
61,2020-07-24,0.52
62,2020-07-24,0.51
63,2020-07-24,0.49
64,2020-07-24,0.47
65,2020-07-24,0.47
66,2020-07-24,0.45
67,2020-07-24,0.45
68,2020-07-24,0.46
69,2020-07-24,0.46
70,2020-07-24,0.45
71,2020-07-24,0.45
72,2020-07-24,0.45
73,2020-07-24,0.47
74,2020-07-24,0.49
75,2020-07-24,0.5
76,2020-07-24,0.51
77,2020-07-24,0.51
78,2020-07-24,0.51
79,2020-07-24,0.51
80,2020-07-24,0.51
2,2020-07-25,17.94
3,2020-07-25,17.8
4,2020-07-25,17.19
5,2020-07-25,16.57
6,2020-07-25,15.26
7,2020-07-25,14.36
8,2020-07-25,13.4
9,2020-07-25,11.8
10,2020-07-25,10.61
11,2020-07-25,9.45
12,2020-07-25,8.46
13,2020-07-25,7.89
14,2020-07-25,7.48
15,2020-07-25,6.9
16,2020-07-25,6.66
17,2020-07-25,6.48
18,2020-07-25,6.2
19,2020-07-25,5.46
20,2020-07-25,5
21,2020-07-25,4.58
22,2020-07-25,4.39
23,2020-07-25,4.2
24,2020-07-25,4.08
25,2020-07-25,3.97
26,2020-07-25,3.71
27,2020-07-25,3.63
28,2020-07-25,3.58
29,2020-07-25,3.46
30,2020-07-25,3.32
31,2020-07-25,3.15
32,2020-07-25,2.94
33,2020-07-25,2.75
34,2020-07-25,2.47
35,2020-07-25,2.25
36,2020-07-25,2.17
37,2020-07-25,2.13
38,2020-07-25,2.04
39,2020-07-25,1.92
40,2020-07-25,1.82
41,2020-07-25,1.73
42,2020-07-25,1.56
43,2020-07-25,1.49
44,2020-07-25,1.41
45,2020-07-25,1.32
46,2020-07-25,1.17
47,2020-07-25,1.11
48,2020-07-25,1.02
49,2020-07-25,0.94
50,2020-07-25,0.91
51,2020-07-25,0.86
52,2020-07-25,0.81
53,2020-07-25,0.76
54,2020-07-25,0.74
55,2020-07-25,0.72
56,2020-07-25,0.66
57,2020-07-25,0.61
58,2020-07-25,0.59
59,2020-07-25,0.56
60,2020-07-25,0.55
61,2020-07-25,0.54
62,2020-07-25,0.54
63,2020-07-25,0.53
64,2020-07-25,0.49
65,2020-07-25,0.48
66,2020-07-25,0.49
67,2020-07-25,0.49
68,2020-07-25,0.49
69,2020-07-25,0.49
70,2020-07-25,0.49
71,2020-07-25,0.47
72,2020-07-25,0.46
73,2020-07-25,0.45
74,2020-07-25,0.46
75,2020-07-25,0.47
76,2020-07-25,0.49
77,2020-07-25,0.49
78,2020-07-25,0.49
79,2020-07-25,0.49
80,2020-07-25,0.48
2,2020-07-26,18.55
3,2020-07-26,18.55
4,2020-07-26,18.4
5,2020-07-26,17.92
6,2020-07-26,17.27
7,2020-07-26,16.08
8,2020-07-26,15.34
9,2020-07-26,14.92
10,2020-07-26,14.09
11,2020-07-26,12.29
12,2020-07-26,10.38
13,2020-07-26,9.52
14,2020-07-26,8.62
15,2020-07-26,7.39
16,2020-07-26,6.67
17,2020-07-26,6.07
18,2020-07-26,5.6
19,2020-07-26,5.01
20,2020-07-26,4.8
21,2020-07-26,4.58
22,2020-07-26,4.3
23,2020-07-26,3.66
24,2020-07-26,3.29
25,2020-07-26,3.09
26,2020-07-26,3.01
27,2020-07-26,3
28,2020-07-26,2.76
29,2020-07-26,2.49
30,2020-07-26,2.41
31,2020-07-26,2.36
32,2020-07-26,2.3
33,2020-07-26,2.09
34,2020-07-26,1.78
35,2020-07-26,1.67
36,2020-07-26,1.62
37,2020-07-26,1.54
38,2020-07-26,1.43
39,2020-07-26,1.36
40,2020-07-26,1.35
41,2020-07-26,1.23
42,2020-07-26,1.18
43,2020-07-26,1.13
44,2020-07-26,1.1
45,2020-07-26,1.08
46,2020-07-26,1.08
47,2020-07-26,1.05
48,2020-07-26,1
49,2020-07-26,0.95
50,2020-07-26,0.94
51,2020-07-26,0.93
52,2020-07-26,0.92
53,2020-07-26,0.91
54,2020-07-26,0.88
55,2020-07-26,0.87
56,2020-07-26,0.87
57,2020-07-26,0.83
58,2020-07-26,0.81
59,2020-07-26,0.79
60,2020-07-26,0.75
61,2020-07-26,0.74
62,2020-07-26,0.72
63,2020-07-26,0.7
64,2020-07-26,0.68
65,2020-07-26,0.67
66,2020-07-26,0.65
67,2020-07-26,0.63
68,2020-07-26,0.59
69,2020-07-26,0.53
70,2020-07-26,0.5
71,2020-07-26,0.45
72,2020-07-26,0.42
73,2020-07-26,0.41
74,2020-07-26,0.41
75,2020-07-26,0.41
76,2020-07-26,0.4
77,2020-07-26,0.41
78,2020-07-26,0.45
79,2020-07-26,0.46
80,2020-07-26,0.44
2,2020-07-27,18.51
3,2020-07-27,18.38
4,2020-07-27,17.91
5,2020-07-27,17.41
6,2020-07-27,16.58
7,2020-07-27,15.53
8,2020-07-27,14.43
9,2020-07-27,13.27
10,2020-07-27,11.9
11,2020-07-27,10.65
12,2020-07-27,9.5
13,2020-07-27,8.93
14,2020-07-27,7.49
15,2020-07-27,6.85
16,2020-07-27,6.47
17,2020-07-27,5.91
18,2020-07-27,5.25
19,2020-07-27,4.82
20,2020-07-27,4.48
21,2020-07-27,4.32
22,2020-07-27,4.12
23,2020-07-27,3.77
24,2020-07-27,3.5
25,2020-07-27,3.21
26,2020-07-27,3.02
27,2020-07-27,2.93
28,2020-07-27,2.78
29,2020-07-27,2.6
30,2020-07-27,2.46
31,2020-07-27,2.31
32,2020-07-27,2.24
33,2020-07-27,2.17
34,2020-07-27,2.03
35,2020-07-27,1.86
36,2020-07-27,1.73
37,2020-07-27,1.58
38,2020-07-27,1.46
39,2020-07-27,1.34
40,2020-07-27,1.26
41,2020-07-27,1.23
42,2020-07-27,1.19
43,2020-07-27,1.13
44,2020-07-27,1.1
45,2020-07-27,1.08
46,2020-07-27,1.05
47,2020-07-27,0.99
48,2020-07-27,0.95
49,2020-07-27,0.91
50,2020-07-27,0.88
51,2020-07-27,0.86
52,2020-07-27,0.85
53,2020-07-27,0.84
54,2020-07-27,0.83
55,2020-07-27,0.82
56,2020-07-27,0.8
57,2020-07-27,0.79
58,2020-07-27,0.78
59,2020-07-27,0.77
60,2020-07-27,0.76
61,2020-07-27,0.74
62,2020-07-27,0.73
63,2020-07-27,0.7
64,2020-07-27,0.68
65,2020-07-27,0.66
66,2020-07-27,0.64
67,2020-07-27,0.61
68,2020-07-27,0.6
69,2020-07-27,0.59
70,2020-07-27,0.57
71,2020-07-27,0.56
72,2020-07-27,0.54
73,2020-07-27,0.52
74,2020-07-27,0.51
75,2020-07-27,0.49
76,2020-07-27,0.48
77,2020-07-27,0.44
78,2020-07-27,0.44
79,2020-07-27,0.43
80,2020-07-27,0.43
3,2020-07-28,19.01
4,2020-07-28,18.95
5,2020-07-28,18.36
6,2020-07-28,16.78
7,2020-07-28,15.89
8,2020-07-28,14.43
9,2020-07-28,12.99
10,2020-07-28,11.62
11,2020-07-28,11.27
12,2020-07-28,10.82
13,2020-07-28,9.19
14,2020-07-28,8.46
15,2020-07-28,7.98
16,2020-07-28,7.06
17,2020-07-28,6.32
18,2020-07-28,5.45
19,2020-07-28,4.97
20,2020-07-28,4.36
21,2020-07-28,4.02
22,2020-07-28,3.97
23,2020-07-28,3.91
24,2020-07-28,3.67
25,2020-07-28,3.14
26,2020-07-28,2.48
27,2020-07-28,2.34
28,2020-07-28,2.22
29,2020-07-28,2.14
30,2020-07-28,2.08
31,2020-07-28,1.98
32,2020-07-28,1.89
33,2020-07-28,1.76
34,2020-07-28,1.7
35,2020-07-28,1.64
36,2020-07-28,1.51
37,2020-07-28,1.41
38,2020-07-28,1.35
39,2020-07-28,1.32
40,2020-07-28,1.35
41,2020-07-28,1.36
42,2020-07-28,1.33
43,2020-07-28,1.28
44,2020-07-28,1.22
45,2020-07-28,1.18
46,2020-07-28,1.13
47,2020-07-28,1.13
48,2020-07-28,1.13
49,2020-07-28,1.14
50,2020-07-28,1.18
51,2020-07-28,1.21
52,2020-07-28,1.2
53,2020-07-28,1.17
54,2020-07-28,1.13
55,2020-07-28,1.11
56,2020-07-28,1.13
57,2020-07-28,1.11
58,2020-07-28,1.11
59,2020-07-28,1.1
60,2020-07-28,1.06
61,2020-07-28,1
62,2020-07-28,0.91
63,2020-07-28,0.75
64,2020-07-28,0.67
65,2020-07-28,0.67
66,2020-07-28,0.67
67,2020-07-28,0.65
68,2020-07-28,0.64
69,2020-07-28,0.61
70,2020-07-28,0.58
71,2020-07-28,0.57
72,2020-07-28,0.56
73,2020-07-28,0.54
74,2020-07-28,0.51
75,2020-07-28,0.49
76,2020-07-28,0.44
77,2020-07-28,0.43
78,2020-07-28,0.44
79,2020-07-28,0.43
3,2020-07-30,18.78
4,2020-07-30,18.7
5,2020-07-30,18.61
6,2020-07-30,18.53
7,2020-07-30,18.4
8,2020-07-30,18.17
9,2020-07-30,17.59
10,2020-07-30,14.84
11,2020-07-30,11.8
12,2020-07-30,10.52
13,2020-07-30,9.67
14,2020-07-30,8.11
15,2020-07-30,7.45
16,2020-07-30,6.65
17,2020-07-30,6.16
18,2020-07-30,5.66
19,2020-07-30,5.32
20,2020-07-30,4.97
21,2020-07-30,4.7
22,2020-07-30,4.31
23,2020-07-30,4.05
24,2020-07-30,3.94
25,2020-07-30,3.85
26,2020-07-30,3.63
27,2020-07-30,3.31
28,2020-07-30,3.14
29,2020-07-30,2.85
30,2020-07-30,2.36
31,2020-07-30,2.23
32,2020-07-30,2.17
33,2020-07-30,2
34,2020-07-30,1.85
35,2020-07-30,1.7
36,2020-07-30,1.41
37,2020-07-30,1.3
38,2020-07-30,1.26
39,2020-07-30,1.19
40,2020-07-30,1.15
41,2020-07-30,1.16
42,2020-07-30,1.15
43,2020-07-30,1.12
44,2020-07-30,1.08
45,2020-07-30,1.15
46,2020-07-30,1.13
47,2020-07-30,1.16
48,2020-07-30,1.2
49,2020-07-30,1.17
50,2020-07-30,1.14
51,2020-07-30,1.16
52,2020-07-30,1.16
53,2020-07-30,1.17
54,2020-07-30,1.08
55,2020-07-30,1.03
56,2020-07-30,1.16
57,2020-07-30,1.17
58,2020-07-30,1.13
59,2020-07-30,1.12
60,2020-07-30,1.11
61,2020-07-30,1.07
62,2020-07-30,0.94
63,2020-07-30,0.81
64,2020-07-30,0.79
65,2020-07-30,0.77
66,2020-07-30,0.74
67,2020-07-30,0.74
68,2020-07-30,0.72
69,2020-07-30,0.68
70,2020-07-30,0.57
71,2020-07-30,0.52
72,2020-07-30,0.52
73,2020-07-30,0.52
74,2020-07-30,0.51
75,2020-07-30,0.5
76,2020-07-30,0.5
77,2020-07-30,0.5
78,2020-07-30,0.5
79,2020-07-30,0.5
2,2020-07-31,18.51
3,2020-07-31,18.47
4,2020-07-31,18.43
5,2020-07-31,18.39
6,2020-07-31,18.26
7,2020-07-31,18.04
8,2020-07-31,17.91
9,2020-07-31,17.69
10,2020-07-31,15.79
11,2020-07-31,13.23
12,2020-07-31,11.02
13,2020-07-31,9.41
14,2020-07-31,8.34
