 10062005 19    3 0030001 1 88.85***** 19.00* 4 ** **00000000 ********** LL 04712269 06053291  39 * 86 ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030002 1 86.54***** 19.56* 4 ** **00000000 *********1 LL 04712269 06053291  39 * 70 ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030003 1 97.06***** 24.68* 4 ** **00000000 **1******* LL 04712269 06053291  39 * 79 ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030004 1 85.46***** 17.83* 4 ** **00000000 ****12*1*1 LL 04712269 06053291  39 * 70 ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030005 1 56.87***** 10.75* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030059 2 26.82 9.95 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030060 2 32.5613.37 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030061 2 29.2711.55 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030062 2 32.1113.29 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030063 2 28.9811.53 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030064 2 30.5612.49 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030065 2 29.3611.85 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030066 2 26.34 9.58 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030067 2 25.90 9.81 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030068 2 29.7412.39 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030069 2 28.8311.01 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030070 2 31.9412.15 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030071 2 28.6811.63 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030072 2 29.8312.50 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030073 2 27.2910.69 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030074 2 38.6416.74 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030075 2 30.0312.33 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030076 2 18.88 6.89 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030077 2 19.02 6.02 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030078 2 27.4611.35 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
