 12062005 19    3 0030001 1112.65***** 27.12* 3M** **00000000 ********** LL 00465701 00605300  75 * 93 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030021 1 83.37***** 14.52* 2 ** **00000000 ********** LL 00465701 00605300  75 * 58 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030022 1 87.32***** 18.72* 4 ** **00000000 *1*****1** LL 00465701 00605300  75 * 83 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030023 1 62.80***** 10.21* 1 ** **00000000 ********** LL 00465701 00605300  75 * 60 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030024 1 55.82*****  9.36* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030025 1 14.19*****  6.32* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030026 1 30.38*****  4.60* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030027 1 20.71*****  3.05* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030028 1 30.40*****  4.41* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030029 1 25.05*****  3.59* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030030 1 21.95*****  2.67* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030031 1 26.36*****  3.59* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030032 1 20.95*****  2.98* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030033 1 19.67*****  3.02* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030034 1 19.82*****  3.10* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030035 1 21.21*****  3.05* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030036 1 20.50*****  3.05* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030037 1 20.98*****  2.70* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030038 1 25.82*****  4.16* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030039 1 19.95*****  3.02* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030040 1 20.64*****  2.69* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030041 1 28.72***** ****** 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** PATTES ARRACHER  
 12062005 19    3 0030042 1 20.56*****  2.92* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030043 1 20.25*****  2.78* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030044 1 17.56*****  2.81* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030045 1 21.60*****  3.36* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030046 1 25.99*****  3.83* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030047 1 19.73*****  2.30* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030048 1 18.82*****  2.51* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030049 1 20.77*****  2.37* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030050 1 19.66*****  2.81* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030051 1 18.98*****  2.42* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030052 1 18.10*****  2.18* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030053 1 25.71*****  3.46* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030054 1 18.42*****  2.27* 1 ** **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030055 2 84.7460.43 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030056 2 80.6858.89 ****** 4 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030057 2 79.6558.46 ****** 4 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030058 2 59.2540.97 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030059 2 72.5647.51 ****** 4 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030060 2 66.7147.72 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030061 2 76.5753.83 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030062 2 65.5445.92 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030063 2 84.4955.83 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030064 2 85.8161.68 ****** 4 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030065 2 84.6961.05 ****** 4 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030066 2 70.5850.40 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030067 2 69.0847.12 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030068 2 83.4359.82 ****** 4 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030069 2 88.1261.83 ****** 4 ** 2400000000 ******1*** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030070 2 76.3749.90 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030071 2 64.0544.38 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030072 2 63.3643.38 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030073 2 68.1048.97 ****** 4 ** 2400000000 *1****1*** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030074 2 78.9654.99 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030075 2 71.1852.61 ****** 4 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030076 2 80.9355.53 ****** 4 ** 2400000000 *****1*1** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030077 2 65.9246.62 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030078 2 85.8959.51 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030079 2 67.3647.47 ****** 4 ** 1400000000 ********11 LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030080 2 73.3250.76 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030081 2 66.6946.34 ****** 4 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030082 2 67.0747.70 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030083 2 72.8147.99 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030084 2 79.2555.90 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030085 2 70.8851.21 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030086 2 73.8455.60 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030087 2 77.1455.07 ****** 4 ** 1400000000 *********1 LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030088 2 80.4555.54 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030089 2 78.2255.23 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030090 2 75.8155.84 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030091 2 64.0546.03 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030092 2 69.2348.08 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030093 2 52.8136.34 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030094 2 66.5045.48 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030095 2 67.9347.81 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030096 2 68.2949.70 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030097 2 74.1653.27 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030098 2 65.2646.73 ****** 4 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030099 2 85.1857.33 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030100 2 70.6848.30 ****** 4 ** 1400000000 ******1*** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030101 2 77.0254.96 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030102 2 70.3749.53 ****** 4 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030103 2 89.7466.72 ****** 4 ** *000000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030104 2 63.1945.71 ****** 4 ** 1400000000 *****1**** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030105 2 62.7444.63 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030106 2 68.7752.20 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030107 2 79.1253.80 ****** 4 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030108 2 61.2840.69 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030109 2 61.5944.09 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030110 2 69.3948.17 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030111 2 73.8152.91 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030112 2 68.2148.47 ****** 4 ** 2400000000 ********1* LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030113 2 59.3742.00 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030114 2 60.1541.56 ****** 4 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030115 2 70.3250.00 ****** 4 ** 1400000000 ********1* LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030116 2 63.1444.78 ****** 5 ** 2400000000 ******1*** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030117 2 81.1755.01 ****** 5 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030118 2 67.7647.53 ****** 5 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030119 2 72.7350.53 ****** 5 ** *000000000 *1**1***** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030120 2 86.0461.49 ****** 5 ** 1100000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030121 2 82.6754.45 ****** 5 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030122 2 69.0649.47 ****** 5 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030123 2 87.0361.74 ****** 5 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030124 2 68.7949.80 ****** 5 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030125 2 65.5244.57 ****** 5 ** 1200000000 ******1*** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030126 2 66.2046.46 ****** 3 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030127 2 66.4745.96 ****** 3 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030128 2 58.7839.82 ****** 3 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030129 2 58.6042.78 ****** 3 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030130 2 59.0540.55 ****** 3 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030131 2 64.3945.81 ****** 3 ** 2400000000 ********1* LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030132 2 62.9942.19 ****** 3 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030133 2 58.8943.08 ****** 3 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030134 2 61.1542.21 ****** 3 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030135 2 67.3747.27 ****** 3 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030136 2 57.6040.17 ****** 3 ** 1400000000 ****2***** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030137 2 61.6440.46 ****** 3 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030138 2 53.8936.56 ****** 3 ** 1400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030139 2 61.4441.76 ****** 3 ** 2400000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030140 2 54.5037.62 ****** 3 ** 1400000000 ****1**1** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030141 2 57.4928.89 ****** 1  2 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030142 2 53.1627.17 ****** 1  3 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030143 2 28.8411.29 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030144 2 27.9610.17 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030145 2 21.08 6.97 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030146 2 28.3310.40 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030147 2 28.3611.11 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030148 2 26.1710.01 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030149 2 28.0411.63 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030150 2 28.4710.78 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030151 2 28.9511.96 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030152 2 21.17 7.67 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030153 2 20.71 7.00 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030154 2 27.6411.08 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030155 2 21.48 7.21 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030156 2 20.93 6.86 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030157 2 21.04 7.11 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030158 2 20.16 6.63 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030159 2 21.55 7.00 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030160 2 22.30 7.88 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030161 2 19.34 6.41 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030162 2 21.49 6.76 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030163 2 20.67 7.49 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030164 2 22.05 7.64 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030165 2 21.50 7.69 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030166 2 24.00 7.80 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030167 2 21.30 8.00 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030168 2 21.31 7.06 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030169 2 22.64 7.96 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030170 2 17.82 5.98 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030171 2 21.30 6.95 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030172 2 20.40 7.42 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030173 2 19.99 6.29 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030174 2 19.11 6.59 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030175 2 19.42 6.50 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0030176 2 25.2710.41 ****** 1  1 **00000000 ********** LL 00465701 00605300  75 **** ****       C.ALBERT/M.HEBERT     ***** *                
