 30071993 12    3 0010001 1   111***** ****** 1 ** **00000000 *6******** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010017 1   114*****    28* 3M** **00000000 ********** LC 015092.6 030665.5  53 * 79 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010018 1    67*****    14* 4 ** **00000000 ********** LC 015092.6 030665.5  53 * 68 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010019 1    97*****    19* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 60 ****       C.ALBERT/A.HEBERT     ***** VIRUS ABDOMEN    
 30071993 12    3 0010020 1   131*****    38* 3M** **00000000 ********** LC 015092.6 030665.5  53 * 92 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010021 1   110*****    27* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 59 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010022 1   105*****    27* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 64 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010023 1   107*****    25* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 64 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010024 1   122*****    31* 3M** **00000000 ********** LC 015092.6 030665.5  53 * 93 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010025 1   117*****    32* 3M** **00000000 ********** LC 015092.6 030665.5  53 * 85 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010026 1   110*****    29* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 56 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010027 1   102*****    24* 3M** **00000000 ********** LC 015092.6 030665.5  53 * 88 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010028 1   120*****    33* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 60 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010029 1   118*****    33* 2 ** **00000000 ********** LC 015092.6 030665.5  53 * 70 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010030 1   108*****    27* 2 ** **00000000 ********** LC 015092.6 030665.5  53 * 79 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010031 1   116*****    34* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 67 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010032 1   112*****    30* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 61 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010033 1   111*****    25* 3M** **00000000 ********** LC 015092.6 030665.5  53 * 89 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010034 1   117*****    29* 1 ** **00000000 ***11***** LC 015092.6 030665.5  53 * 48 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010035 1   113*****    28* 2 ** **00000000 ********** LC 015092.6 030665.5  53 * 70 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010036 1    95*****    21* 2 ** **00000000 ********** LC 015092.6 030665.5  53 * 70 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010037 1   121*****    30* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 55 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010038 1   100*****    19* 1 ** **00000000 *******6** LC 015092.6 030665.5  53 * 64 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010039 1   116*****    30* 1 ** **00000000 *******6** LC 015092.6 030665.5  53 * 60 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010040 1   112*****    29* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 53 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010041 1   103*****    20* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 60 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010042 1   107*****    27* 1 ** **00000000 *****6**** LC 015092.6 030665.5  53 * 57 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010043 1   111*****    27* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 55 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010044 1   112*****    29* 1 ** **00000000 ********** LC 015092.6 030665.5  53 * 58 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010045 1   115*****    29* 3M** **00000000 ****1***** LC 015092.6 030665.5  53 * 89 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010046 1    91*****    21* 4 ** **00000000 ********** LC 015092.6 030665.5  53 * 69 ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010047 1    36***** ****** 1 ** **00000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010048 1    30***** ****** 1 ** **00000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010049 2    66   46 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010050 2    60   43 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010051 2    69   47 ****** 4 ** 2400000000 ******1*** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010052 2    62   43 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010053 2    63   43 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010054 2    70   46 ****** 4 ** 1400000000 ****11***1 LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010055 2    64   43 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010056 2    64   45 ****** 4 ** 1400000000 *1******** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010057 2    73   51 ****** 4 ** 1400000000 1111*****1 LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010058 2    73   48 ****** 4 ** 2400000000 *******11* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010059 2    63   43 ****** 4 ** 1400000000 *1******** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010060 2    68   46 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010061 2    63   43 ****** 4 ** 2400000000 *1******** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010062 2    62   42 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010063 2    67   45 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010064 2    65   45 ****** 4 ** 1400000000 *1*****1** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010065 2    61   42 ****** 4 ** 1400000000 ****1*1*** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010066 2    71   50 ****** 4 ** 1400000000 *******1*1 LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010067 2    65   45 ****** 4 ** 1400000000 ***1****** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010068 2    68   45 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010069 2    63   45 ****** 4 ** 2400000000 *******1** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010070 2    67   47 ****** 4 ** 1400000000 *11******* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010071 2    63   41 ****** 4 ** 2400000000 *******1** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010072 2    64   45 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010073 2    74   50 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010074 2    67   45 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010075 2    70   50 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010076 2    68   47 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010077 2    58   37 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010078 2    69   47 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010079 2    61   43 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010080 2    68   46 ****** 4 ** 1400000000 **1******* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010081 2    62   44 ****** 4 ** 1400000000 *******1** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010082 2    67   48 ****** 4 ** 1400000000 *1******** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010083 2    65   45 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010084 2    72   51 ****** 4 ** 1400000000 ******1*** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010085 2    65   45 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010086 2    67   44 ****** 4 ** 1400000000 **1******* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010087 2    69   48 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010088 2    63   42 ****** 4 ** 1400000000 *******1** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010089 2    61   40 ****** 4 ** 1400000000 *1***1**** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010090 2    63   44 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010091 2    59   40 ****** 4 ** 1400000000 ****1***** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010092 2    69   50 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010093 2    65   45 ****** 4 ** 1400000000 **1****11* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010094 2    57   39 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010095 2    64   47 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010096 2    59   38 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010097 2    63   43 ****** 4 ** 1400000000 **111***1* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010098 2    70   48 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010099 2    67   44 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010100 2    74   50 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010101 2    50   33 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010102 2    54   37 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010103 2    70   50 ****** 4 ** 2400000000 ***1****** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010104 2    67   44 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010105 2    69   46 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010106 2    74   52 ****** 4 ** 1400000000 ******1*** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010107 2    57   42 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010108 2    40***** ****** 1  1 **00000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010109 2    26***** ****** 1  1 **00000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010110 2    27***** ****** 1  1 **00000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010111 2    28***** ****** 1  1 **00000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010112 2    35***** ****** 1  1 **00000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010113 2    18***** ****** 1  1 **00000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010114 2    27***** ****** 1  1 **00000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010115 2    27***** ****** 1  1 **00000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010116 2    64   47 ****** 4 ** 1400000000 1********* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010117 2    63   44 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010118 2    62   44 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010119 2    68   47 ****** 4 ** 1400000000 ***1****** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010120 2    62   44 ****** 4 ** 1400000000 *1******** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010121 2    62   43 ****** 4 ** 1400000000 *1**1**1** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010122 2    58   41 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010123 2    72   49 ****** 4 ** 1400000000 ********1* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010124 2    73   49 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010125 2    75   50 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010126 2    60   41 ****** 4 ** 1400000000 2********* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010127 2    57   39 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010128 2    66   46 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010129 2    64   44 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010130 2    66   46 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010131 2    67   45 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010132 2    60   40 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010133 2    68   47 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010134 2    62   41 ****** 4 ** 2400000000 ********1* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010135 2    65   45 ****** 4 ** 1400000000 ******1*** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010136 2    64   44 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010137 2    72   50 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010138 2    59   40 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010139 2    53   35 ****** 4 ** 2400000000 *******1*1 LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010140 2    72   49 ****** 4 ** 1400000000 ********1* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010141 2    69   50 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010142 2    71   47 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010143 2    65   44 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010144 2    67   48 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010145 2    66   44 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010146 2    63   41 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010147 2    61   43 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010148 2    57   38 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010149 2    66   46 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010150 2    67   48 ****** 4 ** 4400000000 **1******* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010151 2    62   44 ****** 4 ** 1400000000 *1******** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010152 2    53   34 ****** 4 ** 1400000000 *1******** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010153 2    64   46 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010154 2    64   44 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010155 2    60   42 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010156 2    61   43 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010157 2    59   40 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010158 2    55   37 ****** 4 ** 1400000000 *****1**** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010159 2    60   41 ****** 4 ** 1400000000 1********* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010160 2    63   43 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010161 2    65   47 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010162 2    66   44 ****** 4 ** 1400000000 ***11***1* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010163 2    61   42 ****** 4 ** 2400000000 *1******1* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010164 2    60   41 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010165 2    57   40 ****** 4 ** 2400000000 *1******** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010166 2    62   43 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010167 2    57   39 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010168 2    57   38 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010169 2    69   47 ****** 4 ** 1400000000 *1******** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010170 2    61   39 ****** 4 ** 2400000000 ********1* LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010171 2    63   42 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010172 2    60   42 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010173 2    59   41 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010174 2    57   40 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010175 2    59   41 ****** 4 ** 1400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010176 2    63   43 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30071993 12    3 0010177 2    61   40 ****** 4 ** 2400000000 ********** LC 015092.6 030665.5  53 **** ****       C.ALBERT/A.HEBERT     ***** *                
