 03091998 19    3 0040001 1  8.95*****  1.202 1 ** **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040002 1130.06***** 34.471 3 ** **00000000 ********** LC 014544.6 029100.2  37 * 90 ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040003 1 99.57***** 22.341 3 ** **00000000 ********** LC 014544.6 029100.2  37 * 85 ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040004 1109.98***** 28.701 2 ** **00000000 ********** LC 014544.6 029100.2  37 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040005 1 89.48***** 19.941 3 ** **00000000 ********** LC 014544.6 029100.2  37 * 82 ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040006 1 74.26***** 15.631 3 ** **00000000 ********** LC 014544.6 029100.2  37 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040007 1113.69***** 27.811 3 ** **00000000 *******1** LC 014544.6 029100.2  37 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040035 2 39.6017.99 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040036 2 34.5715.20 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040037 2 35.1515.80 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040038 2 31.7114.19 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040039 2 29.6112.51 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040040 2 34.2215.66 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040041 2 40.2318.06 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040042 2 35.0615.63 *****2 1  1 **00000000 *********1 LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040043 2 30.6812.89 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040044 2 19.74 7.04 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040045 2 28.9311.25 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040046 2 29.7912.21 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040047 2 27.2611.47 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040048 2 30.4712.57 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040049 2 41.2019.56 *****2 1  1 **00000000 ***11***** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040050 2 35.0715.46 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040051 2 35.7015.60 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040052 2 33.5014.90 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040053 2 32.8614.13 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040054 2 31.0912.80 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040055 2 29.1110.93 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040056 2 28.7111.92 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040057 2 28.1411.06 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040058 2 29.2912.07 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040059 2 27.3510.70 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040060 2 29.9312.39 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040061 2 28.4211.48 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040062 2 26.6610.32 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040063 2 19.97 7.25 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040064 2 18.46 6.01 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
 03091998 19    3 0040065 2 13.44 3.61 *****2 1  1 **00000000 ********** LC 014544.6 029100.2  37 **** ****       A. HEBERT/S. ALBERT   ***** *                
