 04082004 E     3 0120001 1 83.32***** 18.56* 3 ** **00000000 ********** LL 00481616 00620831  66 * 70 ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120002 1 87.19***** 18.90* 3 ** **00000000 ********** LL 00481616 00620831  66 * 80 ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120003 1 81.07***** 18.00* 3 ** **00000000 **1******* LL 00481616 00620831  66 * 63 ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120004 1 80.11***** 17.90* 3 ** **00000000 ********** LL 00481616 00620831  66 * 75 ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120050 2 40.4319.06 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120051 2 45.5621.49 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120052 2 46.6022.88 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120053 2 45.3120.75 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120054 2 41.7819.56 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120055 2 50.1224.56 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120056 2 38.1816.42 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120057 2 44.9921.47 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120058 2 40.2818.46 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120059 2 40.5616.99 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120060 2 45.3522.20 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120061 2 47.3522.05 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120062 2 46.1521.86 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120063 2 44.6721.47 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120064 2 47.1723.24 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120065 2 43.5420.49 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120066 2 41.8119.63 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120067 2 41.3719.05 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120068 2 35.2816.55 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120069 2 34.3414.00 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120070 2 41.8319.37 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120071 2 39.9518.05 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120072 2 46.3423.13 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120073 2 45.0520.41 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120074 2 37.4017.45 ****** 1  2 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120075 2 40.0418.25 ****** 1  3 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120076 2 36.3515.86 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120077 2 31.1312.16 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120078 2 34.1914.44 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120079 2 36.6416.04 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120080 2 35.0315.34 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120081 2 29.1111.46 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120082 2 20.72 7.55 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120083 2 20.75 7.84 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120084 2 17.54 6.40 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120085 2 13.95 4.59 ****** 1  1 **00000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120086 2 68.0247.13 ****** 3 ** 1400000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120087 2 55.0238.00 ****** 4 ** 1400000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                
 04082004 E     3 0120088 2 55.1937.11 ****** 2 ** 1400000000 ********** LL 00481616 00620831  66 **** ****       C. ALBERT/S. ALBERT   ***** *                                
