 05101995 12    3 0100001 1    20***** ****** 1 ** **00000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100002 1    23***** ****** 1 ** **00000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100056 2    54   37 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100057 2    65   44 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100058 2    64   44 ****** 5 ** 1400000000 *******1** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100059 2    63   45 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100060 2    75   52 ****** 5 ** 2400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100061 2    69   48 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100062 2    64   45 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100063 2    67   48 ****** 5 ** 2400000000 *********1 LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100064 2    59   41 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100065 2    67   45 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100066 2    67   47 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100067 2    65   45 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100068 2    71   48 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100069 2    65   44 ****** 5 ** 2400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100070 2    66   45 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100071 2    63   43 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100072 2    67   44 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100073 2    60   44 ****** 5 ** 1400000000 *1******** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100074 2    64   45 ****** 5 ** 2400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100075 2    69   49 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100076 2    70   48 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100077 2    74   50 ****** 5 ** 2400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100078 2    72   47 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100079 2    67   47 ****** 5 ** 2400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100080 2    66   48 ****** 5 ** 1400000000 1********* LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100081 2    62   44 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100082 2    60   39 ****** 5 ** 1400000000 *********1 LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100083 2    64   45 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100084 2    60   42 ****** 5 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100085 2    61   40 ****** 4 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100086 2    62   42 ****** 4 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100087 2    61   42 ****** 3 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100088 2    67   45 ****** 3 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100089 2    68   47 ****** 3 ** 2400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100090 2    72   49 ****** 3 ** 2400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100091 2    60   42 ****** 3 ** 2400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100092 2    63   45 ****** 3 ** 2400000000 *****1**** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100093 2    57   39 ****** 3 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100094 2    59   40 ****** 3 ** 2400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100095 2    60   38 ****** 3 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100096 2    64   45 ****** 3 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100097 2    55   40 ****** 3 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100098 2    55   35 ****** 3 ** 1400000000 *********1 LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100099 2    52   35 ****** 3 ** 1400000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100100 2    52   26 ****** 2  3 **00000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100101 2    52   26 ****** 2  3 **00000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100102 2    50   25 ****** 2  3 **00000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100103 2    22***** ****** 1  1 **00000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 05101995 12    3 0100104 2    21***** ****** 1  1 **00000000 ********** LC 014960.1 030327.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
