 08082009 12    3 0010001 1 96.15***** 24.19* 3 ** **00000000 ********** LL 04646694 06135566  37 * 83 ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010002 1 96.38***** 21.15* 4 ** **00000000 ***1**1*** LL 04646694 06135566  37 * 60 ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010003 1117.14***** 25.16* 1 ** **00000000 ********** LL 04646694 06135566  37 * 48 ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010023 1 53.27*****  8.41* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010024 1 46.52*****  5.66* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010025 1 49.71*****  7.52* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010026 1 49.03*****  8.13* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010027 1 50.52*****  8.05* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010028 1 50.88*****  8.03* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010029 1 44.55*****  6.98* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010030 1 42.47*****  6.67* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010031 1 43.09*****  6.93* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010032 1 49.57*****  7.69* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010033 1 51.09*****  8.20* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010034 1 56.92*****  8.49* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010035 1 44.66*****  8.18* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010036 1 48.08*****  7.53* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010037 1 41.16*****  5.93* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010038 1 39.44*****  6.23* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010039 1 38.31*****  5.78* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010040 1 37.73*****  5.74* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010041 1 46.53*****  7.35* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010042 1 45.56*****  7.29* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010043 1 43.69*****  7.10* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010044 1 39.86*****  6.12* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010045 1 27.88*****  3.71* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010046 1 20.95*****  2.94* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010047 1 49.98*****  7.56* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010048 1 16.92*****  2.46* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010049 1 19.26*****  2.72* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010050 1 52.60*****  9.79* 3M** **00000000 **11**1*** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010051 2 62.1342.61 ****** 4 ** 2400000000 *1******** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010052 2 67.4748.45 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010053 2 64.2646.10 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010054 2 57.6839.36 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010055 2 65.1946.61 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010056 2 74.6550.04 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010057 2 78.6556.25 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010058 2 56.8339.68 ****** 4 ** 2400000000 *1******** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010059 2 63.7543.34 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010060 2 59.2940.28 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010061 2 59.9844.49 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010062 2 59.8640.22 ****** 4 ** 1400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010063 2 56.2839.98 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010064 2 61.9443.64 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010065 2 66.7245.04 ****** 4 ** 1200000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010066 2 60.1740.61 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010067 2 80.9952.81 ****** 4 ** 1300000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010068 2 64.9444.96 ****** 4 ** 1200000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010069 2 65.6345.22 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010070 2 76.1454.21 ****** 4 ** *000000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010071 2 54.4538.29 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010072 2 52.1535.29 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010073 2 65.5747.00 ****** 4 ** 2200000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010074 2 53.8339.20 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010075 2 59.0841.48 ****** 4 ** 1400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010076 2 59.4241.21 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010077 2 72.0151.13 ****** 4 ** 3400000000 *****1**1* LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010078 2 72.1143.33 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010079 2 55.6940.19 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010080 2 59.7441.05 ****** 4 ** *000000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010081 2 57.6838.61 ****** 4 ** 2400000000 ***11***** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010082 2 61.2742.92 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010083 2 63.6446.29 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010084 2 73.6452.23 ****** 4 ** 1100000000 ****11**** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010085 2 60.0742.25 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010086 2 60.8242.67 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010087 2 55.7040.30 ****** 4 ** *000000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010088 2 70.9545.78 ****** 4 ** 1200000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010089 2 63.2041.22 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010090 2 68.0248.12 ****** 4 ** 3400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010091 2 54.8438.04 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010092 2 59.6040.03 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010093 2 58.2641.43 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010094 2 61.0443.26 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010095 2 53.8637.64 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010096 2 59.7741.89 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010097 2 56.8239.77 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010098 2 58.0741.83 ****** 4 ** 1100000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010099 2 57.1237.75 ****** 4 ** 2400000000 ****1****1 LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010100 2 53.8538.79 ****** 4 ** 2400000000 ******1*** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010101 2 54.7838.65 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010102 2 63.4845.25 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010103 2 67.6945.20 ****** 4 ** 3400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010104 2 58.9237.46 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010105 2 57.8340.95 ****** 4 ** 2100000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010106 2 61.4641.43 ****** 4 ** 2100000000 *1****1*** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010107 2 56.1738.29 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010108 2 56.3539.49 ****** 4 ** 2100000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010109 2 65.1445.50 ****** 4 ** 2400000000 ******1*** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010110 2 74.1050.93 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010111 2 61.7243.77 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010112 2 59.7643.14 ****** 4 ** 2400000000 ****1**1*1 LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010113 2 59.9346.59 ****** 4 ** *000000000 **1****1** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010114 2 59.9640.81 ****** 4 ** 2100000000 *1****1*** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010115 2 63.6141.28 ****** 4 ** 2400000000 *******1** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010116 2 61.7642.83 ****** 4 ** 2400000000 ****1****1 LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010117 2 50.2533.39 ****** 4 ** 2400000000 ***1****** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010118 2 61.9645.03 ****** 4 ** 2400000000 ****1***** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010119 2 55.8439.63 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010120 2 57.4741.30 ****** 4 ** 2400000000 ******1*** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010121 2 57.9339.49 ****** 4 ** 2400000000 **1******* LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010122 2 58.1039.67 ****** 4 ** *000000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010123 2 61.8943.63 ****** 4 ** 2400000000 ******1*** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010124 2 61.0540.36 ****** 4 ** 3400000000 1*****11** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010125 2 66.0546.29 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010126 2 54.5538.46 ****** 4 ** 3400000000 *******1*1 LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010127 2 54.8436.89 ****** 4 ** 2400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010128 2 57.1938.99 ****** 4 ** 2400000000 **1******1 LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010129 2 64.7346.98 ****** 4 ** 1400000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010130 2 57.9341.69 ****** 4 ** 2400000000 ****1*1*1* LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010131 2 53.6826.33 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010132 2 53.8627.89 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010133 2 51.4026.27 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010134 2 55.7826.62 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010135 2 53.8228.81 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010136 2 55.5928.27 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010137 2 54.4027.88 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010138 2 49.6925.20 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010139 2 49.7025.63 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010140 2 49.9025.61 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010141 2 47.3923.57 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010142 2 53.6426.82 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010143 2 46.5223.50 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010144 2 48.7724.09 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010145 2 49.7324.53 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010146 2 49.2324.40 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010147 2 52.0427.40 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010148 2 49.6925.48 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010149 2 46.7624.57 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010150 2 46.1222.78 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010151 2 44.9622.23 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010152 2 44.8222.08 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010153 2 43.8220.10 ****** 1  1 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010154 2 42.2119.66 ****** 1  1 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010155 2 42.9521.63 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010156 2 40.5218.59 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010157 2 40.8019.82 ****** 1  3 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010158 2 38.4218.25 ****** 1  1 **00000000 *111*1**** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010159 2 20.21 6.71 ****** 1  1 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010160 2 19.52 6.57 ****** 1  1 **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010161 2 50.4535.07 ****** 2  2 **00000000 4********* LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010162 2 48.0932.36 ****** 2  2 **00000000 4*****1*** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
 08082009 12    3 0010163 1 12.24***** ****** 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** PINCES ARRACHEE  
 08082009 12    3 0010164 1 20.19*****  2.86* 1 ** **00000000 ********** LL 04646694 06135566  37 **** ****       J CHIASSON / S ALBERT ***** *                
